index,model_name,vocab_size,max_seq_length,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
93,dcnn,10000,10,50,glove,glove.6B.50d,0.8510774,0.72790337,0.80283135,0.74054796,0.8765325,0.70820314,0.7094876195145869,0.7094876195145869,0.7094876195145869,0.4021243257504338,0.32640914742254085,0.4021243257504338,0.6720307015610535,0.7094876195145869,0.6745329771048173
94,dcnn,10000,10,50,glove,glove.6B.50d,0.845684,0.729567,0.8018698000000001,0.73818773,0.8709621999999999,0.7174805000000001,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.442516286782128,0.3450733281645592,0.442516286782128,0.6876547502084854,0.7188036283402794,0.6920540166225767
95,dcnn,10000,10,50,glove,glove.6B.50d,0.84678024,0.7294202,0.8030018,0.7411828,0.8998516,0.69938153,0.7009070850698701,0.7009070850698701,0.7009070850698701,0.4047032211282977,0.3157174772806489,0.4047032211282977,0.678445196051845,0.7009070850698701,0.6674088550581707
96,dcnn,10000,10,50,glove,glove.6B.50d,0.8474369,0.72889745,0.8048359,0.738947,0.89815253,0.70182294,0.7033586663397892,0.7033586663397892,0.7033586663397892,0.3905563219371653,0.3477960594720937,0.3905563219371653,0.6717554060638559,0.7033586663397892,0.6683065948234153
97,dcnn,10000,10,50,glove,glove.6B.50d,0.8430636999999999,0.7303647,0.80046386,0.73998165,0.8831578999999999,0.71308595,0.7143907820544251,0.7143907820544251,0.7143907820544251,0.4065639657321325,0.3461181094424352,0.4065639657321325,0.6798049575175826,0.7143907820544251,0.6818981358472537
98,dcnn,10000,10,50,glove,glove.6B.50d,0.84389615,0.7296455,0.80452,0.7394807,0.86927193,0.7174805000000001,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.4345530581417116,0.3300498107868006,0.4345530581417116,0.6863051818833237,0.7188036283402794,0.6869234455489623
99,dcnn,10000,10,50,glove,glove.6B.50d,0.8456309000000001,0.72948706,0.80126935,0.73803836,0.8717365,0.70963544,0.7112037264035302,0.7112037264035302,0.7112037264035302,0.4450555293068964,0.3068434260324991,0.4450555293068964,0.6797960140176854,0.7112037264035302,0.6776169992112124
100,dcnn,10000,15,50,glove,glove.6B.50d,0.823966,0.73611975,0.7704529999999999,0.7482061,0.8534948,0.7230306,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.49277142050984,0.3638402222063847,0.49277142050984,0.6959098314429033,0.7249325815150772,0.6954995123813197
101,dcnn,10000,15,50,glove,glove.6B.50d,0.8190536999999999,0.7375252,0.7718257,0.74570733,0.8684965,0.7187988000000001,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.3879932784784057,0.35725391262143097,0.3879932784784057,0.6974167157374315,0.7192939445942633,0.68870076074005
102,dcnn,10000,15,50,glove,glove.6B.50d,0.81898016,0.7375904999999999,0.7690958000000001,0.7476771,0.8403851000000001,0.72578126,0.7271390046580044,0.7271390046580044,0.7271390046580043,0.42557372100762864,0.33810891817489785,0.42557372100762864,0.6953723947983164,0.7271390046580044,0.7005542788105442
103,dcnn,10000,15,50,glove,glove.6B.50d,0.82085985,0.7371671,0.77877855,0.7446228,0.86859417,0.7211426,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.4328788699781715,0.3224207691597593,0.4328788699781715,0.6907315948531875,0.7224810002451582,0.6897923040200566
104,dcnn,10000,15,50,glove,glove.6B.50d,0.81560856,0.7371986,0.7709363,0.7481827,0.85848325,0.7165039000000001,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.4292606528936444,0.3360474765713756,0.4292606528936444,0.6883711662702167,0.7178229958323118,0.687443980386407
105,dcnn,10000,15,50,glove,glove.6B.50d,0.81788033,0.7376477,0.7697590999999999,0.7492454000000001,0.8653889000000001,0.7191244000000001,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.4408106438543557,0.34041069359953763,0.4408106438543557,0.7072341709855635,0.7210100514832066,0.6922787216122213
106,dcnn,10000,15,50,glove,glove.6B.50d,0.8179590999999999,0.73749757,0.7742668,0.7464681,0.85384697,0.7189453,0.720274577102231,0.720274577102231,0.720274577102231,0.4249282860771284,0.30658373705132386,0.4249282860771284,0.6871524842795158,0.720274577102231,0.6869902131745264
107,dcnn,10000,15,50,glove,glove.6B.50d,0.8165302,0.7374959,0.7665325,0.7470718000000001,0.85489094,0.71961266,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.3820437311501317,0.34033131291055635,0.3820437311501317,0.6849332146058327,0.7215003677371905,0.6915629866824311
108,dcnn,10000,15,50,glove,glove.6B.50d,0.8163869,0.73776156,0.7751260999999999,0.74488735,0.86366504,0.71940106,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.4324031559270773,0.3228686291615476,0.4324031559270773,0.6856908092092479,0.7210100514832066,0.6900341291542583
109,dcnn,10000,15,50,glove,glove.6B.50d,0.82069665,0.73676217,0.77695596,0.7438916,0.8708235000000001,0.7125651,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.44450127220949703,0.33338769497979104,0.44450127220949703,0.685355623797345,0.7141456239274332,0.679460590968837
110,dcnn,10000,20,50,glove,glove.6B.50d,0.8212780999999999,0.7380260000000001,0.77423584,0.74642926,0.85504436,0.73035485,0.7322873253248345,0.7322873253248345,0.7322873253248344,0.41834871342452656,0.34988987062012383,0.41834871342452656,0.7024986620302299,0.7322873253248345,0.7063756280622733
111,dcnn,10000,20,50,glove,glove.6B.50d,0.8191845,0.7381558000000001,0.77028817,0.7482293999999999,0.8640372,0.7176920999999999,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.4410155153793967,0.3398393014513454,0.4410155153793967,0.7024367377145619,0.7192939445942633,0.6880645860111901
112,dcnn,10000,20,50,glove,glove.6B.50d,0.82134116,0.7380296,0.7690808000000001,0.7514672,0.85064244,0.72382814,0.7251777396420691,0.7251777396420691,0.7251777396420691,0.41142455958531177,0.3296111981800969,0.41142455958531177,0.6919246711765367,0.7251777396420691,0.6917012760610812
113,dcnn,10000,20,50,glove,glove.6B.50d,0.8169706,0.7390253999999999,0.77133715,0.74904627,0.8648829,0.71866864,0.720274577102231,0.720274577102231,0.720274577102231,0.4145408563638577,0.36211154153089975,0.4145408563638577,0.6924675578214111,0.720274577102231,0.6899096973014416
114,dcnn,10000,20,50,glove,glove.6B.50d,0.81874907,0.73821497,0.7631819000000001,0.7482994000000001,0.8430928,0.73115236,0.7325324834518264,0.7325324834518264,0.7325324834518264,0.4309381308285316,0.3419010059226903,0.4309381308285316,0.7039865698854091,0.7325324834518264,0.7055285854995621
115,dcnn,10000,20,50,glove,glove.6B.50d,0.8223619000000001,0.7380339,0.7686069999999999,0.7498802,0.85007435,0.72184247,0.7234616327531258,0.7234616327531258,0.7234616327531258,0.3949143643392144,0.31451623863042644,0.3949143643392144,0.6936196933794655,0.7234616327531258,0.6963358174785561
116,dcnn,10000,20,50,glove,glove.6B.50d,0.81930757,0.73811924,0.7685719,0.7503454,0.84963834,0.72864586,0.7305712184358911,0.7305712184358911,0.7305712184358911,0.4469783297038625,0.34146688104136746,0.4469783297038625,0.6962188249105972,0.7305712184358911,0.7031057776399993
117,dcnn,10000,20,50,glove,glove.6B.50d,0.8203421999999999,0.737421,0.76994324,0.7469069,0.8494541999999999,0.72526044,0.7268938465310125,0.7268938465310125,0.7268938465310125,0.4178207231995846,0.3279273771926799,0.4178207231995846,0.6910319348164282,0.7268938465310125,0.6958092091582839
118,dcnn,10000,20,50,glove,glove.6B.50d,0.82263136,0.73746914,0.7670776999999999,0.7496204000000001,0.8445153000000001,0.72849935,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.3996054775583129,0.3371037993771809,0.3996054775583129,0.6922100180216201,0.7295905859279235,0.7017556823230822
119,dcnn,10000,20,50,glove,glove.6B.50d,0.8178243000000001,0.7383966,0.7700468,0.7495970000000001,0.8642056,0.71866864,0.720274577102231,0.720274577102231,0.720274577102231,0.4340023042902889,0.3069315903512764,0.4340023042902889,0.6906813969496373,0.720274577102231,0.6864764740769586
120,rcnn,10000,5,50,glove,glove.6B.50d,1.1100402,0.6854210999999999,1.0555097,0.6957274999999999,1.0714148000000001,0.67099607,0.6729590585927924,0.6729590585927924,0.6729590585927924,0.3455715569264873,0.2410783639834307,0.3455715569264873,0.6382831663211275,0.6729590585927924,0.6268486149821102
121,rcnn,10000,5,50,glove,glove.6B.50d,1.126784,0.68413043,1.0710024999999999,0.6905401999999999,1.1374316,0.6573568000000001,0.6589850453542535,0.6589850453542535,0.6589850453542535,0.3486898133841065,0.2366973761151852,0.3486898133841065,0.6311210669563433,0.6589850453542535,0.6081665129318871
122,rcnn,10000,5,50,glove,glove.6B.50d,1.1197953,0.6833772,1.0697819,0.6874689,1.0964208,0.6453939000000001,0.6469722971316499,0.6469722971316499,0.6469722971316499,0.34222018510931784,0.2258425145495041,0.34222018510931784,0.6191062006382191,0.6469722971316499,0.5878273583078703
123,rcnn,10000,5,50,glove,glove.6B.50d,1.1230749,0.68407524,1.0755847,0.6904858,1.1114764,0.66388345,0.6660946310370188,0.6660946310370188,0.6660946310370188,0.341961329688792,0.2450943206947117,0.341961329688792,0.6310960112635908,0.6660946310370188,0.6189389274189762
124,rcnn,10000,5,50,glove,glove.6B.50d,1.1171383,0.68411016,1.0761638,0.6915422,1.0886081,0.6722494000000001,0.6739396911007599,0.6739396911007599,0.6739396911007599,0.3470117898073493,0.2499332192921513,0.3470117898073493,0.6355993698947174,0.6739396911007599,0.632706963625307
125,rcnn,10000,5,50,glove,glove.6B.50d,1.117364,0.6842698,1.0652056,0.69294095,1.1134966999999998,0.65100914,0.6526109340524638,0.6526109340524638,0.6526109340524638,0.3014920518059305,0.22663763784922455,0.3014920518059305,0.6232071411775315,0.6526109340524638,0.5944473527900348
126,rcnn,10000,5,50,glove,glove.6B.50d,1.1168402,0.68468165,1.0710711000000002,0.6935244,1.1074735,0.6677897,0.6700171610688894,0.6700171610688894,0.6700171610688894,0.3315702840992163,0.2597878825228802,0.3315702840992163,0.6271808288889033,0.6700171610688894,0.6273311035450815
127,rcnn,10000,5,50,glove,glove.6B.50d,1.1131309,0.6848359,1.0722308999999999,0.6937251,1.1041251,0.6549154,0.6565334640843344,0.6565334640843344,0.6565334640843344,0.3506016932340276,0.25191452373481826,0.3506016932340276,0.6298638917115044,0.6565334640843344,0.6029611187114441
128,rcnn,10000,5,50,glove,glove.6B.50d,1.1171868999999999,0.68505645,1.0737077,0.6940394,1.0957595,0.66541344,0.6670752635449865,0.6670752635449865,0.6670752635449865,0.30256326809965456,0.23921815841754626,0.30256326809965456,0.6359017312707506,0.6670752635449865,0.616674390440375
129,rcnn,10000,5,50,glove,glove.6B.50d,1.1140203000000002,0.68397456,1.0651329,0.6877675999999999,1.1061528999999999,0.6573568000000001,0.6589850453542535,0.6589850453542535,0.6589850453542535,0.31811766163647665,0.251172040510214,0.31811766163647665,0.6284761714893384,0.6589850453542535,0.604483089794151
130,rcnn,10000,10,50,glove,glove.6B.50d,1.0051872,0.71807206,0.97155195,0.7286640999999999,0.9611675999999999,0.7081706,0.7097327776415788,0.7097327776415788,0.7097327776415788,0.3952077821836936,0.3087768109398694,0.3952077821836936,0.6783178201337018,0.7097327776415788,0.6726945834489568
131,rcnn,10000,10,50,glove,glove.6B.50d,1.0068926,0.7177194,0.98153085,0.72279376,0.9905596999999999,0.69889325,0.7004167688158862,0.7004167688158862,0.7004167688158862,0.31789546144845426,0.2449735317947329,0.31789546144845426,0.6569065646090728,0.7004167688158862,0.6600365308707131
132,rcnn,10000,10,50,glove,glove.6B.50d,1.010169,0.7171135000000001,0.96913177,0.7240321999999999,0.9808664,0.7086914000000001,0.7099779357685707,0.7099779357685707,0.7099779357685707,0.329377259642279,0.26699724118247725,0.329377259642279,0.6622575671029309,0.7099779357685707,0.6734113053656865
133,rcnn,10000,10,50,glove,glove.6B.50d,1.0024956,0.7175344,0.97557104,0.72873414,0.9728290999999999,0.70872396,0.7097327776415788,0.7097327776415788,0.7097327776415788,0.3563516226613976,0.28604790657912105,0.3563516226613976,0.6725369737664295,0.7097327776415788,0.6740658860708308
134,rcnn,10000,10,50,glove,glove.6B.50d,0.99665016,0.7197607,0.97947997,0.7252863,0.9938151,0.703597,0.7045844569747487,0.7045844569747487,0.7045844569747487,0.31144196652451905,0.24709868991007544,0.31144196652451905,0.6581513594712028,0.7045844569747487,0.6666006421446209
135,rcnn,10000,10,50,glove,glove.6B.50d,1.0009795,0.71796685,0.97482526,0.7275128000000001,0.9563324000000001,0.6999349,0.7009070850698701,0.7009070850698701,0.7009070850698701,0.3130590221306748,0.26310778219662545,0.3130590221306748,0.6532495105895791,0.7009070850698701,0.6576417812304568
136,rcnn,10000,10,50,glove,glove.6B.50d,1.0007023000000002,0.71770793,0.9416728000000001,0.7314039999999999,0.9892959000000001,0.69501954,0.6962490806570237,0.6962490806570237,0.6962490806570237,0.36477077412597947,0.2625991595344395,0.36477077412597947,0.6765767781340234,0.6962490806570237,0.6545908789776235
137,rcnn,10000,10,50,glove,glove.6B.50d,0.99946314,0.71833146,0.9613248,0.73199373,0.9638689,0.70719403,0.7087521451336112,0.7087521451336112,0.7087521451336112,0.35496090809596603,0.2562997943837237,0.35496090809596603,0.6647766789737773,0.7087521451336112,0.671070807547184
138,rcnn,10000,10,50,glove,glove.6B.50d,1.0022156999999998,0.71654356,0.9743414,0.7271781999999999,0.9888300999999999,0.7015788000000001,0.7031135082127973,0.7031135082127973,0.7031135082127973,0.3555704907681488,0.2944049826792192,0.3555704907681488,0.6675300088371369,0.7031135082127973,0.6628913029351853
139,rcnn,10000,10,50,glove,glove.6B.50d,1.005947,0.71595097,0.9668565999999998,0.7251135999999999,0.9809447,0.70994467,0.7109585682765384,0.7109585682765384,0.7109585682765385,0.34388798779304536,0.2548684742891628,0.34388798779304536,0.6863401055590963,0.7109585682765384,0.6745296422124649
140,rcnn,10000,15,50,glove,glove.6B.50d,0.9848503000000001,0.72509253,0.9309389000000001,0.7377147,0.9539508,0.7233073,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.3650504419123625,0.26768122992994536,0.3650504419123625,0.6835254463728415,0.7249325815150772,0.690069952909991
141,rcnn,10000,15,50,glove,glove.6B.50d,0.9800411,0.72540873,0.9338112,0.74040484,0.9448358,0.7167155,0.7183133120862957,0.7183133120862957,0.7183133120862957,0.375945233729398,0.2675014678897604,0.375945233729398,0.6899249500533684,0.7183133120862957,0.6820997426429289
142,rcnn,10000,15,50,glove,glove.6B.50d,0.97242457,0.7265558000000001,0.9200429,0.74183935,0.94183546,0.7130534000000001,0.7146359401814171,0.7146359401814171,0.7146359401814171,0.31428669326306874,0.273379913171618,0.31428669326306874,0.6670338251300518,0.7146359401814171,0.6800673566404641
143,rcnn,10000,15,50,glove,glove.6B.50d,0.97533184,0.7254269,0.9507259,0.7325632,0.99576193,0.7164714,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.36592012658473344,0.28704143314939595,0.36592012658473344,0.6786218086086874,0.7180681539593038,0.6827319505689241
144,rcnn,10000,15,50,glove,glove.6B.50d,0.97369546,0.725414,0.9358492,0.73396504,0.9608701,0.7204427,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.365745973472159,0.2689640706403004,0.365745973472159,0.6900141372299033,0.7215003677371905,0.6864974922365915
145,rcnn,10000,15,50,glove,glove.6B.50d,0.98420125,0.7252693,0.9250562,0.74383867,0.9540572,0.7077474,0.7087521451336112,0.7087521451336112,0.7087521451336112,0.3484594768299665,0.2539929594395124,0.3484594768299665,0.6835821604402182,0.7087521451336112,0.6715872071974084
146,rcnn,10000,15,50,glove,glove.6B.50d,0.9806766,0.7256405,0.9365415000000001,0.7368372,0.9729802,0.7191569,0.7207648933562147,0.7207648933562147,0.7207648933562146,0.35293229065576714,0.2686360599520207,0.35293229065576714,0.6786531717753543,0.7207648933562147,0.6838277196760533
147,rcnn,10000,15,50,glove,glove.6B.50d,0.98772734,0.72394496,0.9302031,0.7398292,0.9407341,0.7152506999999999,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.37843431256601373,0.2734081193464071,0.37843431256601373,0.6774825673993015,0.7168423633243443,0.682887340241567
148,rcnn,10000,15,50,glove,glove.6B.50d,0.9752474,0.7267321,0.9259956,0.7413569999999999,0.9667164,0.71329755,0.714881098308409,0.714881098308409,0.714881098308409,0.3870905869007164,0.2931548230759211,0.3870905869007164,0.6802459349608547,0.714881098308409,0.6753227604007571
149,rcnn,10000,15,50,glove,glove.6B.50d,0.9888100000000001,0.72313195,0.94490254,0.735009,0.9635806,0.70820314,0.7094876195145869,0.7094876195145869,0.7094876195145869,0.32070787068498313,0.2609504118209934,0.32070787068498313,0.6667986635250839,0.7094876195145869,0.6711017922542102
150,rcnn,10000,20,50,glove,glove.6B.50d,0.9784036,0.7275443,0.9349072,0.73791075,0.9620236999999999,0.7142741,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.3591661022454556,0.2681185116135716,0.3591661022454556,0.6753417646730667,0.7158617308163766,0.6772390258554848
151,rcnn,10000,20,50,glove,glove.6B.50d,0.9782209999999999,0.7257647,0.9432530000000001,0.73504794,0.95752335,0.7196452,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.3575062335448341,0.27982994932545663,0.3575062335448341,0.6804164011352425,0.7212552096101986,0.6809048350409945
152,rcnn,10000,20,50,glove,glove.6B.50d,0.9709116,0.7272691,0.9213465000000001,0.74193275,0.9703229,0.71036786,0.711939200784506,0.711939200784506,0.711939200784506,0.35082742113721066,0.2792939108378991,0.35082742113721066,0.6734877451044854,0.711939200784506,0.6716440123291183
153,rcnn,10000,20,50,glove,glove.6B.50d,0.9750056,0.72847277,0.9286169,0.74020725,0.9653331,0.7177246,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.3647194335313045,0.2535273550579107,0.3647194335313045,0.6830288901862098,0.7190487864672714,0.6812593419233872
154,rcnn,10000,20,50,glove,glove.6B.50d,0.9767659,0.7277624,0.9224737,0.739574,0.9554518,0.7142741,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.3383346462165905,0.2708847784875548,0.3383346462165905,0.6676934160385232,0.7158617308163766,0.6791616491856949
155,rcnn,10000,20,50,glove,glove.6B.50d,0.9643805,0.72865885,0.9137636,0.74152505,0.9767164,0.7164714,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.361786722878378,0.2746911779402614,0.361786722878378,0.6730790395973186,0.7180681539593038,0.6807769309198017
156,rcnn,10000,20,50,glove,glove.6B.50d,0.9715163,0.7297405,0.9244991,0.74041575,0.9558972,0.72089845,0.7222358421181663,0.7222358421181663,0.7222358421181664,0.3535968656151552,0.308082233016212,0.3535968656151552,0.680503184964668,0.7222358421181663,0.6888439507496489
157,rcnn,10000,20,50,glove,glove.6B.50d,0.973341,0.7257064000000001,0.93174165,0.7409494000000001,0.9718238000000001,0.71458334,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.29910376789606896,0.2494237430697788,0.29910376789606896,0.6694325949198608,0.7156165726893846,0.6767598130176291
158,rcnn,10000,20,50,glove,glove.6B.50d,0.9655461999999999,0.72733825,0.9159613999999999,0.739574,0.9634147,0.7255371,0.7268938465310125,0.7268938465310125,0.7268938465310125,0.3902357786487528,0.27391037763115905,0.3902357786487528,0.6953259320759907,0.7268938465310125,0.6895317551022588
159,rcnn,10000,20,50,glove,glove.6B.50d,0.97441405,0.72647154,0.92291105,0.742538,0.9522318000000001,0.71622723,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.3394489926780306,0.2612014035905985,0.3394489926780306,0.6752457464510518,0.7178229958323118,0.6776591534405823
160,lstm,10000,5,50,glove,glove.6B.50d,1.0686363,0.6928015000000001,1.0489503,0.69689757,1.0767668,0.6773437,0.679333169894582,0.679333169894582,0.679333169894582,0.3857509758580007,0.2755085387341499,0.3857509758580007,0.6410101793210237,0.679333169894582,0.6372639599073174
161,lstm,10000,5,50,glove,glove.6B.50d,1.0689853,0.69279444,1.038382,0.69642925,1.0823934,0.67444664,0.6761461142436872,0.6761461142436872,0.6761461142436872,0.4161953869744064,0.26872902953839684,0.4161953869744064,0.660845509717513,0.6761461142436872,0.6282537830838427
162,lstm,10000,5,50,glove,glove.6B.50d,1.0752738000000002,0.6919083,1.0522068000000002,0.69779533,1.0677446000000002,0.67444664,0.6761461142436872,0.6761461142436872,0.6761461142436872,0.3425532276730604,0.27467398286960165,0.3425532276730604,0.6443981034531441,0.6761461142436872,0.6296797227486672
163,lstm,10000,5,50,glove,glove.6B.50d,1.0675379999999999,0.6928951999999999,1.0327129000000002,0.6996857,1.0902914,0.67078453,0.6724687423388085,0.6724687423388085,0.6724687423388085,0.3810733808379033,0.2692843857309555,0.3810733808379033,0.6441881783074613,0.6724687423388085,0.6229827561241267
164,lstm,10000,5,50,glove,glove.6B.50d,1.0684551000000002,0.6929972,1.0461198,0.69917226,1.0889378,0.6712728,0.6729590585927924,0.6729590585927924,0.6729590585927924,0.3640127943779613,0.26988109125430204,0.3640127943779613,0.6429412555814421,0.6729590585927924,0.625620686477655
165,lstm,10000,5,50,glove,glove.6B.50d,1.0747053999999998,0.69280267,1.0407403,0.699096,1.0677253999999998,0.65878904,0.6607011522431968,0.6607011522431968,0.6607011522431968,0.3728823949114927,0.2633370204484907,0.3728823949114927,0.6379350563845593,0.6607011522431968,0.6091759672147232
166,lstm,10000,5,50,glove,glove.6B.50d,1.0674777,0.69320273,1.0383608,0.6987335,1.0535318999999999,0.6803060000000001,0.6820299092914929,0.6820299092914929,0.6820299092914929,0.4102183784583823,0.26251149396566104,0.4102183784583823,0.6696399171152795,0.6820299092914929,0.6399995907153723
167,lstm,10000,5,50,glove,glove.6B.50d,1.0724572,0.69243795,1.0400108000000001,0.7009398,1.0668466,0.6712728,0.6729590585927924,0.6729590585927924,0.6729590585927924,0.4018121919461502,0.2832893287304293,0.4018121919461502,0.6587859834603199,0.6729590585927924,0.6281939927335563
168,lstm,10000,5,50,glove,glove.6B.50d,1.0741100000000001,0.69186634,1.0367494000000002,0.70090395,1.0887556999999999,0.6642253,0.6656043147830351,0.6656043147830351,0.6656043147830351,0.37263196182630975,0.2632453815449821,0.37263196182630975,0.6330026333713404,0.6656043147830351,0.6167921331906705
169,lstm,10000,5,50,glove,glove.6B.50d,1.0601374,0.69436926,1.0500811,0.7001805,1.0771494,0.6780436,0.6803138024025497,0.6803138024025497,0.6803138024025497,0.3446498713447224,0.25614523295909625,0.3446498713447224,0.6487100251560701,0.6803138024025497,0.6401035235305382
170,lstm,10000,10,50,glove,glove.6B.50d,0.93042713,0.7288603,0.9452629000000001,0.73271877,0.9435524,0.7206543000000001,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.362876155456296,0.27653399569110043,0.362876155456296,0.6803150992729404,0.7219906839911743,0.6888699313890718
171,lstm,10000,10,50,glove,glove.6B.50d,0.9248989,0.73014295,0.9308526,0.7384911,0.9353674000000001,0.7111003,0.7126746751654818,0.7126746751654818,0.7126746751654818,0.40347263226786345,0.30258994331016564,0.40347263226786345,0.6745960682390509,0.7126746751654818,0.6767094956087889
172,lstm,10000,10,50,glove,glove.6B.50d,0.9352838,0.7268799,0.9288495999999999,0.7387307,0.94912624,0.7093913000000001,0.7109585682765384,0.7109585682765384,0.7109585682765385,0.3884311935741276,0.2954856380944846,0.3884311935741276,0.6904517462495946,0.7109585682765384,0.6800589016714798
173,lstm,10000,10,50,glove,glove.6B.50d,0.9281501,0.7294448,0.9237719000000001,0.7400920999999999,0.94804627,0.71280926,0.7143907820544251,0.7143907820544251,0.7143907820544251,0.3459308106138304,0.27731198232882737,0.3459308106138304,0.6663248589678704,0.7143907820544251,0.6805394489067115
174,lstm,10000,10,50,glove,glove.6B.50d,0.9360204,0.72769415,0.9287349,0.73658204,0.95512986,0.71695966,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.3828115586677823,0.27948122000166065,0.3828115586677823,0.6775142502995825,0.7185584702132876,0.6828988789940299
175,lstm,10000,10,50,glove,glove.6B.50d,0.9374321,0.7269228,0.93108505,0.73580563,0.946515,0.71695966,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.40471963564463787,0.29339952487541143,0.40471963564463787,0.6815988545671863,0.7185584702132876,0.6856373085721557
176,lstm,10000,10,50,glove,glove.6B.50d,0.9273040000000001,0.7293001,0.93060195,0.73517704,0.97309864,0.71402997,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.3619476510547129,0.29521056306118565,0.3619476510547129,0.6709700917992829,0.7156165726893846,0.6788676798272851
177,lstm,10000,10,50,glove,glove.6B.50d,0.93239546,0.72790366,0.9164542,0.73630506,0.9514024999999999,0.71085614,0.7124295170384898,0.7124295170384898,0.7124295170384898,0.37330080693340095,0.2744136088107705,0.37330080693340095,0.6723690545167182,0.7124295170384898,0.6773389723046346
178,lstm,10000,10,50,glove,glove.6B.50d,0.93135846,0.7284231,0.9242168,0.7406958,0.9470843000000001,0.7145508,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.4618740510802181,0.3118085506059901,0.4618740510802181,0.7044506882965428,0.7158617308163766,0.681343064038378
179,lstm,10000,10,50,glove,glove.6B.50d,0.9285905999999999,0.7283995,0.92533356,0.7382576999999999,0.9535106,0.7057292,0.7072811963716598,0.7072811963716598,0.7072811963716598,0.3882673214078605,0.27179953913736704,0.3882673214078605,0.6751416396367582,0.7072811963716598,0.6699464997363139
180,lstm,10000,15,50,glove,glove.6B.50d,0.8942885,0.7385647,0.8869113000000001,0.7451346999999999,0.9403184000000001,0.71796876,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.3937224728693998,0.3058605574873597,0.3937224728693998,0.6859698944064981,0.7192939445942633,0.6812981746654437
181,lstm,10000,15,50,glove,glove.6B.50d,0.88841814,0.7400557,0.8910984000000001,0.74574155,0.9333828000000002,0.72477216,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.4002392504080868,0.283053587596938,0.4002392504080868,0.6899618738854649,0.7264035302770286,0.6927031809660675
182,lstm,10000,15,50,glove,glove.6B.50d,0.8934934000000001,0.73909175,0.8849108,0.7464744000000001,0.9341948,0.7125651,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.3728443709976739,0.2752352117092889,0.3728443709976739,0.6979150691552227,0.7141456239274332,0.6732924912462974
183,lstm,10000,15,50,glove,glove.6B.50d,0.8930975,0.7384955,0.89165616,0.74758524,0.90844035,0.72578126,0.7271390046580044,0.7271390046580044,0.7271390046580043,0.4143991916528457,0.2819927016358591,0.4143991916528457,0.7110873454414811,0.7271390046580044,0.6959745534519048
184,lstm,10000,15,50,glove,glove.6B.50d,0.88967395,0.7393380999999999,0.8828935,0.7463031999999999,0.95671564,0.7098795999999999,0.7114488845305222,0.7114488845305222,0.7114488845305222,0.3894905486111451,0.2940718093394353,0.3894905486111451,0.6914918998712128,0.7114488845305222,0.6701197752607488
185,lstm,10000,15,50,glove,glove.6B.50d,0.88549244,0.7397905,0.8682464,0.7498693000000001,0.93824226,0.70914716,0.7107134101495465,0.7107134101495465,0.7107134101495465,0.3599673530359867,0.2768863040707941,0.3599673530359867,0.6862359844151876,0.7107134101495465,0.6685646292355214
186,lstm,10000,15,50,glove,glove.6B.50d,0.8949905999999999,0.7389099,0.8935796999999999,0.7485515,0.9388784,0.7257486999999999,0.7273841627849963,0.7273841627849963,0.7273841627849962,0.40969744486196413,0.29841238265209696,0.40969744486196413,0.6895050665685474,0.7273841627849963,0.6938309287778318
