index,model_name,vocab_size,max_seq_length,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
80,bi lstm,500,128,50,glove,glove.6B.50d,0.9101989499999998,0.7305381160000002,0.8907745099999997,0.7381447620000001,0.9868055620000001,0.7093001379999999,0.7108114734003432,0.7108114734003432,0.7108114734003432,0.3610422172366484,0.28806877447969453,0.3610422172366484,0.6780325061601317,0.7108114734003432,0.6731160456727776
81,bi lstm,1000,128,50,glove,glove.6B.50d,0.89364349,0.736496214,0.8902045430000001,0.7427408580000001,0.966417717,0.721256523,0.7228732532483453,0.7228732532483453,0.7228732532483453,0.33764019945509804,0.28124146708010733,0.33764019945509804,0.683189038611648,0.7228732532483453,0.687817534249718
82,bi lstm,1500,128,50,glove,glove.6B.50d,0.8765128580000001,0.740558635,0.8765143139999999,0.7454574310000001,0.9596224969999998,0.7234895939999999,0.7252267712674674,0.7252267712674674,0.7252267712674674,0.3866439658347946,0.2918745020445,0.3866439658347946,0.6885851715679457,0.7252267712674674,0.6911432879732289
83,bi lstm,2000,128,50,glove,glove.6B.50d,0.8889620239999999,0.7403971570000001,0.891375611,0.745596363,0.962152941,0.7207601029999999,0.7222358421181662,0.7222358421181662,0.7222358421181662,0.3631722209363296,0.2820691875270234,0.3631722209363296,0.6838017825199333,0.7222358421181662,0.6867599345395486
84,bi lstm,2500,128,50,glove,glove.6B.50d,0.8718701830000001,0.742372764,0.882198657,0.7469916910000001,0.9461939389999999,0.723465184,0.7247854866388821,0.7247854866388821,0.7247854866388821,0.3868633894880126,0.29838525802128657,0.3868633894880126,0.697321461217688,0.7247854866388821,0.691658334078096
85,bi lstm,3000,128,50,glove,glove.6B.50d,0.881083509,0.742821421,0.8895313039999999,0.747247174,0.972200144,0.7203450709999999,0.7218190733022799,0.7218190733022799,0.7218190733022799,0.3679335994296029,0.2952650660816589,0.3679335994296029,0.6879532966207458,0.7218190733022799,0.6853904048442866
86,bi lstm,3500,128,50,glove,glove.6B.50d,0.874351281,0.7427463569999999,0.882934195,0.74589588,0.967844679,0.723230805,0.7248835498896788,0.7248835498896788,0.7248835498896788,0.3664110933842022,0.2849682380478769,0.3664110933842022,0.6866661167181282,0.7248835498896788,0.6902605550991033
87,bi lstm,4000,128,50,glove,glove.6B.50d,0.8673497190000001,0.744241855,0.88478598,0.7476243119999999,0.956801671,0.721736662,0.7232164746261338,0.7232164746261338,0.7232164746261338,0.3699470705761026,0.29442973311462917,0.3699470705761026,0.6886285772595877,0.7232164746261338,0.6881389980515529
88,bi lstm,4500,128,50,glove,glove.6B.50d,0.876924088,0.743437519,0.8827672750000002,0.746988572,0.947551095,0.7227962339999999,0.7241971071341015,0.7241971071341015,0.7241971071341015,0.3668028916247832,0.2930088708949422,0.3668028916247832,0.6876232266701553,0.7241971071341015,0.6889788197446807
89,bi lstm,5000,128,50,glove,glove.6B.50d,0.8764164760000002,0.744335201,0.8969132959999999,0.7475473180000001,0.950867976,0.722630225,0.7241971071341015,0.7241971071341015,0.7241971071341016,0.3893639932105404,0.29604227739273103,0.3893639932105404,0.6900113969760432,0.7241971071341015,0.6890357709343959
