index,model_name,embedding_type,embedding_dim,vocab_size,max_seq_length,use_punct,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,train_loss_std,train_acc_std,val_loss_std,val_acc_std,test_loss_std,test_acc_std,precision_micro_std,recall_micro_std,f1_micro_std,precision_macro_std,recall_macro_std,f1_macro_std,precision_weighted_std,recall_weighted_std,f1_weighted_std
47,dcnn,word2vec,200,1700,115,True,1.2250499300000002,57.777641800000005,1.31980706,54.844341699999994,1.1644042300000002,59.35488499999999,0.5945329471397538,0.5945329471397538,0.5945329471397538,0.5815525618435035,0.5277935238191248,0.5815525618435035,0.601941963526986,0.5945329471397538,0.5734443250295438,0.016181144499766785,0.4833604008813474,0.00958131754314962,0.31585480113110015,0.03279800638843263,0.5566964477694363,0.005465467467707592,0.005465467467707592,0.005465467467707592,0.019663010511126802,0.007423697217557511,0.019663010511126802,0.008536512878857401,0.005465467467707592,0.004967934610195614
48,dcnn,word2vec,250,1700,115,True,1.21779625,57.935674500000005,1.3142187899999997,54.889126399999995,1.1698146,58.813935900000004,0.5889210716871831,0.5889210716871831,0.5889210716871831,0.573428622010092,0.5310871778823529,0.573428622010092,0.5989897177121155,0.5889210716871831,0.5736063524396157,0.021177952421392907,0.6550030728206537,0.013314149490293766,0.48825733232889945,0.022240697269295413,0.8839064218641941,0.008749823132437664,0.008749823132437664,0.008749823132437664,0.02122419171302207,0.00874744982158559,0.02122419171302207,0.011828995815421666,0.008749823132437664,0.006180311911995659
49,dcnn,word2vec,300,1700,115,True,1.2040207199999997,58.41585460000001,1.30540494,55.275435,1.16709708,59.394396900000004,0.5945329471397538,0.5945329471397538,0.5945329471397538,0.5706845539193288,0.5289139062225371,0.5706845539193288,0.5968629502563835,0.5945329471397538,0.5756611823224158,0.011203798968980685,0.2998919960167861,0.013916906980056872,0.44337832677422756,0.021581696995412042,0.8351539918498636,0.008377781474749615,0.008377781474749615,0.008377781474749615,0.015972376724234075,0.01232765495903971,0.015972376724234075,0.008899287607251748,0.008377781474749615,0.008519854363137095
50,gru,deps,100,1700,115,True,0.9589124629999999,66.0937968,1.20142557,59.3312679,1.10804642,61.1515782,0.6117668356263577,0.6117668356263577,0.6117668356263577,0.6060980755022465,0.5625606704907395,0.6060980755022465,0.6229181019370161,0.6117668356263577,0.5996783721138258,0.004641535618111882,0.17406730584193084,0.006742946363925639,0.26909986166949945,0.014462466875083678,0.7262897153988742,0.007289343870289164,0.007289343870289164,0.007289343870289164,0.010528379871946636,0.00395751207735356,0.010528379871946636,0.004721948380510163,0.007289343870289164,0.0047522159837489406
51,gru,deps,150,1700,115,True,0.9270046800000001,67.16123480000002,1.2117938499999998,59.33243590000001,1.10641378,61.35775650000001,0.6136857349746561,0.6136857349746561,0.6136857349746561,0.606603643270834,0.5604582701184443,0.606603643270834,0.6216924264186364,0.6136857349746561,0.5989985728925238,0.0031334618554776325,0.09193953011361304,0.009704173178729805,0.23287231813089593,0.012273777573148098,0.4024837158534091,0.004056899906823948,0.004056899906823948,0.004056899906823948,0.013581377513893416,0.004991178032706934,0.013581377513893416,0.008231630388510804,0.004056899906823948,0.005011473078337947
52,gru,deps,200,1700,115,True,0.904072571,67.8726873,1.2241603900000002,59.462143000000005,1.1030316499999997,61.3017234,0.6133598841419261,0.6133598841419261,0.6133598841419261,0.6051612399709525,0.5596312651070493,0.6051612399709525,0.6214964914241958,0.6133598841419261,0.5990881444037015,0.004899828061676013,0.17026030667581998,0.00789521877108056,0.23394037240573648,0.014208513521614062,0.47168531550793924,0.004810645488425791,0.004810645488425791,0.004810645488425791,0.008606600928644063,0.007886794752325586,0.008606600928644063,0.0065760072238669875,0.004810645488425791,0.004948929783047032
53,gru,deps,250,1700,115,True,0.885998979,68.44249339999999,1.2442024,59.13834849999999,1.10108415,61.2212624,0.6123099203475741,0.6123099203475741,0.6123099203475741,0.6066524419621873,0.5642530711452808,0.6066524419621873,0.6248498284254015,0.6123099203475741,0.6001242511619552,0.003942631214231435,0.14153854191326726,0.007238276899618862,0.29424318879051886,0.011314170789397952,0.7976025256543938,0.007824665174742985,0.007824665174742985,0.007824665174742985,0.008404365052232934,0.008351127683519222,0.008404365052232934,0.005773787198892725,0.007824665174742985,0.005822961534475739
54,gru,deps,300,1700,115,True,0.874201698,68.8569587,1.2480333700000001,59.16776860000001,1.10007792,61.18175299999999,0.6119116582186821,0.6119116582186821,0.6119116582186821,0.6020821597301833,0.5623385811559716,0.6020821597301833,0.6217891599102907,0.6119116582186821,0.5981508630248331,0.003820789442047539,0.14574975932212053,0.01088358386919904,0.2932076491116833,0.008609262781420657,0.6504251802608297,0.006500121133638751,0.006500121133638751,0.006500121133638751,0.008616246511361905,0.006723636051319373,0.008616246511361905,0.00522611338966896,0.006500121133638751,0.0058168418366890875
55,gru,fasttext,100,1700,115,True,0.884621497,68.50116270000001,1.24312874,59.19550290000001,1.10325127,61.00359089999999,0.6103548153511947,0.6103548153511947,0.6103548153511947,0.6017244248952582,0.5655474651545315,0.6017244248952582,0.6215140897773692,0.6103548153511947,0.5992926643510004,0.0048915825431268215,0.1739647477942645,0.00940018469738158,0.3936581165626544,0.01722075461406633,0.5314165474541619,0.0054236012486818305,0.0054236012486818305,0.0054236012486818305,0.01217252281109118,0.009817127152789838,0.01217252281109118,0.0060576761097732666,0.0054236012486818305,0.003760965461513943
56,gru,fasttext,150,1700,115,True,0.8527893060000002,69.51539269999999,1.27091402,59.00543280000001,1.09162976,61.3613505,0.6137219406227371,0.6137219406227371,0.6137219406227371,0.6088849051972072,0.5633994809610104,0.6088849051972072,0.6258048169551788,0.6137219406227371,0.6017772058984816,0.004091450503485403,0.12838042680776676,0.011178222265021381,0.28491357924418514,0.011429817419772392,0.7078271344626538,0.0071346463010856995,0.0071346463010856995,0.0071346463010856995,0.007401035631744728,0.009359994859487136,0.007401035631744728,0.007602474199019316,0.0071346463010856995,0.005677361886269204
57,gru,fasttext,200,1700,115,True,0.8329448700000001,70.13122750000001,1.29940364,58.754551500000005,1.09847373,61.163073399999995,0.6118030412744387,0.6118030412744387,0.6118030412744387,0.6122115856784298,0.5653505672738234,0.6122115856784298,0.6279179722170156,0.6118030412744387,0.6012880038045065,0.0022808061588735504,0.08522664597315713,0.004152460008289568,0.2692221806737364,0.011176068542207164,0.6319253713505146,0.006640554101729431,0.006640554101729431,0.006640554101729431,0.010774355138959994,0.008393665906403879,0.010774355138959994,0.007898429727463168,0.006640554101729431,0.005656231315193787
58,gru,fasttext,250,1700,115,True,0.8198444729999999,70.59353159999999,1.31103309,58.9192812,1.0912981800000001,61.3505721,0.613613323678494,0.613613323678494,0.613613323678494,0.6055974936004265,0.5632790780723191,0.6055974936004265,0.6224400562350426,0.613613323678494,0.598711200114417,0.003113525183311049,0.12741525730304093,0.010478753317223524,0.24335668039219574,0.012411007270322629,0.7527444573256881,0.007802296160492942,0.007802296160492942,0.007802296160492942,0.017621998809114206,0.008022711090754493,0.017621998809114206,0.00908833319135967,0.007802296160492942,0.006941932812721998
59,gru,fasttext,300,1700,115,True,0.8089751410000001,70.9576471,1.32227219,58.865294899999995,1.09722142,61.028735000000005,0.6106082548877626,0.6106082548877626,0.6106082548877626,0.6016086601491132,0.5621659054541976,0.6016086601491132,0.6219165630080934,0.6106082548877626,0.5993194160973451,0.004094449585552652,0.15989902026970598,0.014294334415848615,0.3276962113965546,0.014908295160957274,0.361133559911628,0.003568904919773396,0.003568904919773396,0.003568904919773396,0.011469671351765744,0.00768558159249232,0.011469671351765744,0.004269290243718674,0.003568904919773396,0.004379303513594811
60,gru,glove,100,1700,115,True,0.886923311,68.2908027,1.2515489100000003,58.975003300000004,1.11189027,60.9633611,0.610028964518465,0.610028964518465,0.610028964518465,0.601866942164183,0.5609615225360869,0.601866942164183,0.6201879053518656,0.610028964518465,0.5959063695349306,0.0034957996795438066,0.12256748485091125,0.008720404251390255,0.1798039960117393,0.019136745027305772,0.7238966454611303,0.0071509592122635975,0.0071509592122635975,0.0071509592122635975,0.01046277213397183,0.007803833893094443,0.01046277213397183,0.0061866070423877775,0.0071509592122635975,0.007149432948804823
61,gru,glove,150,1700,115,True,0.8611830829999999,69.1222991,1.28192264,58.60754740000001,1.10610189,60.89655059999999,0.6091962346125996,0.6091962346125996,0.6091962346125996,0.6039428666469202,0.5601011628639915,0.6039428666469202,0.6214302683707574,0.6091962346125996,0.5962269469765143,0.0038412103080294954,0.17473261741138246,0.017501998692098633,0.4117794370744815,0.010986426757741682,0.8859166797381524,0.008703089422752415,0.008703089422752415,0.008703089422752415,0.014002063754913386,0.008317393843397948,0.014002063754913386,0.011274018233842564,0.008703089422752415,0.007348352233643701
62,gru,glove,200,1700,115,True,0.842194178,69.7538827,1.30664842,58.631401999999994,1.10191285,61.1228433,0.6114771904417089,0.6114771904417089,0.6114771904417089,0.5993586634192487,0.5610506482812763,0.5993586634192487,0.6197198537455464,0.6114771904417089,0.5979987233500573,0.003271848230627791,0.09554050131523475,0.01722728141613371,0.4134388552435671,0.019949744054679544,0.36090143241428,0.0036062554141829406,0.0036062554141829406,0.0036062554141829406,0.013483591932314895,0.0065265046009165585,0.013483591932314895,0.00988222771389721,0.0036062554141829406,0.005144187551961087
63,gru,glove,250,1700,115,True,0.8294181539999999,70.17118769999999,1.30971858,58.64403269999998,1.10318912,60.735630900000004,0.6074945691527878,0.6074945691527878,0.6074945691527878,0.6057975100780607,0.5593149725761749,0.6057975100780607,0.6232486157317343,0.6074945691527878,0.593657485839071,0.0035275074924188774,0.1608006615133242,0.021177623107411187,0.5981715682808479,0.005563073176621413,0.7607269805824575,0.007144846235242538,0.007144846235242538,0.007144846235242538,0.011782112030769206,0.010541127316486367,0.011782112030769206,0.006071979188092563,0.007144846235242538,0.007992570059399151
64,gru,glove,300,1700,115,True,0.8202415459999999,70.4949489,1.3258992900000002,58.7292418,1.11016413,60.997125399999994,0.6102099927588704,0.6102099927588704,0.6102099927588704,0.6100540417363853,0.5601966616499661,0.6100540417363853,0.6221914972270468,0.6102099927588704,0.5973693065510253,0.002079929375709135,0.08333795929354082,0.01625881570515925,0.22835789454557895,0.01277362156634175,0.6495755414383624,0.006324656832538356,0.006324656832538356,0.006324656832538356,0.008599067439761509,0.006710265420904835,0.008599067439761509,0.004852747715506637,0.006324656832538356,0.003958433053361975
65,gru,numberbatch,100,1700,115,True,0.9566854419999998,66.17705090000001,1.20498651,59.19129919999999,1.11319692,61.232038,0.6124185372918175,0.6124185372918175,0.6124185372918175,0.6077646241269876,0.5586326451904882,0.6077646241269876,0.6213609329041881,0.6124185372918175,0.5979532096604141,0.005725213540011337,0.2167886620828073,0.0056258693438732904,0.29841876494051295,0.019658271730455958,0.48672158344512917,0.004905980358237453,0.004905980358237453,0.004905980358237453,0.010637978837476053,0.003498701808841923,0.010637978837476053,0.005161743658349201,0.004905980358237453,0.0023137849040477053
66,gru,numberbatch,150,1700,115,True,0.930487712,66.9989804,1.21742758,59.3312949,1.10591752,61.49712420000001,0.6151701665459812,0.6151701665459812,0.6151701665459812,0.6111350260844628,0.5642502414911742,0.6111350260844628,0.625537103823485,0.6151701665459812,0.6017373539525414,0.019571102486648163,0.6387164803110497,0.00964079091128476,0.31344151585847096,0.018115650311742434,0.6282083471368388,0.006361968733912542,0.006361968733912542,0.006361968733912542,0.01044552126092616,0.005957834866662195,0.01044552126092616,0.0047389607235174755,0.006361968733912542,0.004935406072798014
67,gru,numberbatch,200,1700,115,True,0.899041661,68.05740940000001,1.2293562,59.2905353,1.0930895,61.61565949999999,0.6163649529326574,0.6163649529326574,0.6163649529326574,0.6071072559915133,0.5636782042983148,0.6071072559915133,0.6228148088635697,0.6163649529326574,0.6023803482197504,0.002604210286582737,0.09101273258444978,0.007968597632652242,0.2988746979882495,0.015650878070432854,0.48672267848385964,0.004961920629604703,0.004961920629604703,0.004961920629604703,0.008898804371890133,0.003177785663708755,0.008898804371890133,0.005696630676292658,0.004961920629604703,0.0038165723887712785
68,gru,numberbatch,250,1700,115,True,0.8845631559999999,68.56555390000001,1.23982179,59.2788539,1.09811311,61.253591300000004,0.6126357711803042,0.6126357711803042,0.6126357711803042,0.611148482070482,0.5667843028031989,0.611148482070482,0.6267433850260032,0.6126357711803042,0.6015098569525097,0.005261179731942671,0.16940250938220439,0.014190550062586628,0.30730531139440354,0.014645039217234321,0.7119621692530931,0.007294137783417652,0.007294137783417652,0.007294137783417652,0.009644178589086371,0.005586004936307474,0.009644178589086371,0.0052754830597252994,0.007294137783417652,0.004327853482380579
69,gru,numberbatch,300,1700,115,True,0.868533806,69.03987910000001,1.25733611,59.19189190000001,1.0959169000000002,61.475572799999995,0.6149529326574946,0.6149529326574946,0.6149529326574946,0.6118460442584264,0.5654645028881716,0.6118460442584264,0.6277454748201212,0.6149529326574946,0.6032836438938597,0.0036579067319109696,0.11638252942244602,0.004330956365117959,0.37456669116028535,0.011259966857361971,0.44197953617706237,0.004522889138653961,0.004522889138653961,0.004522889138653961,0.00786364347633333,0.002565274225282748,0.00786364347633333,0.006193118564344428,0.004522889138653961,0.0029090838459644146
70,gru,word2vec,100,1700,115,True,0.9569170220000002,66.13637739999999,1.2018666699999998,59.154983400000006,1.11489131,61.076149,0.6110065170166546,0.6110065170166546,0.6110065170166546,0.6015584180219451,0.5625499739963711,0.6015584180219451,0.6195046873851411,0.6110065170166546,0.5983007051192814,0.006559336348577777,0.2264947439219449,0.009082759145160746,0.2920935888300173,0.014768062970436618,0.47754555741276233,0.004864089545055376,0.004864089545055376,0.004864089545055376,0.012004100213113282,0.007801357981592171,0.012004100213113282,0.006727278130923347,0.004864089545055376,0.0031174701249608314
71,gru,word2vec,150,1700,115,True,0.924960722,67.19559219999998,1.22008137,59.23092049999999,1.10567377,61.2349114,0.6129254163649529,0.6129254163649529,0.6129254163649529,0.6100296180112588,0.5617551578041324,0.6100296180112588,0.6235003806427231,0.6129254163649529,0.5993811965945419,0.0056465851556844185,0.17541750601148196,0.007987817555092539,0.14915553683710664,0.014207298406730514,0.6113537849758243,0.005628267335334982,0.005628267335334982,0.005628267335334982,0.011157857403350095,0.006451921787446081,0.011157857403350095,0.007169579959617463,0.005628267335334982,0.0038815514462881835
72,gru,word2vec,200,1700,115,True,0.9031313649999999,67.91229990000002,1.2310200999999998,59.2432926,1.1078654699999997,61.295258300000015,0.6132150615496018,0.6132150615496018,0.6132150615496018,0.6076985618804563,0.5586178909095166,0.6076985618804563,0.6241358809315541,0.6132150615496018,0.5992013306619116,0.004383829697564669,0.15776434271437673,0.009928889803217935,0.2134781977060458,0.005605913475577978,0.5193202409021586,0.00485764733717275,0.00485764733717275,0.00485764733717275,0.008998676659898444,0.007132162603893814,0.008998676659898444,0.0061242373909330605,0.00485764733717275,0.006726290083904501
73,gru,word2vec,250,1700,115,True,0.885575108,68.49218529999999,1.24288752,59.2432203,1.1031469299999999,60.86063059999999,0.6092324402606807,0.6092324402606807,0.6092324402606807,0.6028268110541231,0.5606003849043997,0.6028268110541231,0.6240120415524595,0.6092324402606807,0.5961889657211239,0.0052931803862030155,0.18050468278323742,0.011226723530121224,0.3592176154972992,0.01749262040538178,0.935574804106152,0.008963366127057665,0.008963366127057665,0.008963366127057665,0.00979747136719784,0.008488993423789375,0.00979747136719784,0.0066841765570235,0.008963366127057665,0.00816630490677744
74,gru,word2vec,300,1700,115,True,0.872516927,68.9155309,1.2569422499999998,58.98430689999999,1.1008215900000002,61.5747117,0.6161115133960898,0.6161115133960898,0.6161115133960898,0.6175739182903865,0.5634405782666511,0.6175739182903865,0.6286926450750866,0.6161115133960898,0.6022836088330248,0.004156650111164738,0.175686363746085,0.010718680508372073,0.2671459162078752,0.009346459800427098,0.5332013754441803,0.005213417764812904,0.005213417764812904,0.005213417764812904,0.010660003338528429,0.007953958534465086,0.010660003338528429,0.00811437463305898,0.005213417764812904,0.005531283576693311
75,lstm,deps,100,1700,115,True,1.2853421700000003,55.8308646,1.3612186100000003,53.26408499999999,1.1564942200000001,59.247125399999994,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.5665740245886975,0.526038906718429,0.5665740245886975,0.5978601544346658,0.5930485155684286,0.5729665027614951,0.01918216218157146,0.5912532489303629,0.014598127957108471,0.4717626525392691,0.012655053248213194,0.4481462995680001,0.004374745102677291,0.004374745102677291,0.004374745102677291,0.013844720823254685,0.006490323045925009,0.013844720823254685,0.007540178397491724,0.004374745102677291,0.005261111624382416
76,lstm,deps,150,1700,115,True,1.2454231900000001,57.05979169999999,1.32875667,54.312510399999994,1.1409130299999997,59.806752100000004,0.5987690079652426,0.5987690079652426,0.5987690079652426,0.5799949419748224,0.5343653631540217,0.5799949419748224,0.604724642560292,0.5987690079652426,0.5811177140255058,0.01146664283548387,0.3663117590128956,0.010993958717409734,0.32667477448176613,0.01351881582396666,0.5397288129523813,0.005415538807404563,0.005415538807404563,0.005415538807404563,0.006316066892033315,0.0030916227107430226,0.006316066892033315,0.0036793723834705923,0.005415538807404563,0.0028494958074634503
77,lstm,deps,200,1700,115,True,1.2038606399999998,58.49473479999999,1.3030446699999998,55.189038499999995,1.13915909,60.10847679999999,0.601810282404055,0.601810282404055,0.601810282404055,0.5844595090395527,0.5415175259212623,0.5844595090395527,0.6079070939012541,0.601810282404055,0.583736362947119,0.012479851634018334,0.341487383636088,0.012016381560283985,0.38417259038968504,0.015298094967416976,0.6455347766175134,0.0062239089854507065,0.0062239089854507065,0.0062239089854507065,0.015373455297795482,0.010264615053353526,0.015373455297795482,0.00813634119421768,0.0062239089854507065,0.007554672894772695
78,lstm,deps,250,1700,115,True,1.18189943,59.089249800000005,1.29140581,55.499897,1.1566933599999998,60.2126433,0.6024619840695149,0.6024619840695149,0.6024619840695149,0.5921802037871182,0.5442286837968452,0.5921802037871182,0.6129237311702616,0.6024619840695149,0.5878481039929715,0.012276851455487793,0.3655550645843806,0.010777799360666267,0.40788979744534015,0.018498335251956613,0.3959504796068531,0.003888246124447729,0.003888246124447729,0.003888246124447729,0.013906673488246616,0.005866496726566364,0.013906673488246616,0.006370360920952203,0.003888246124447729,0.002942189206972826
79,lstm,deps,300,1700,115,True,1.15835292,59.899879899999995,1.2847931900000003,55.904477500000006,1.1796759700000001,59.72413710000001,0.5979362780593772,0.5979362780593772,0.5979362780593772,0.5861893888976498,0.5408573613406024,0.5861893888976498,0.6071549263609354,0.5979362780593772,0.5833977499526672,0.007272361082100112,0.32199371542329736,0.010371386520342012,0.5140927695182491,0.015781113778821486,0.7572593278887676,0.007253690128030011,0.007253690128030011,0.007253690128030011,0.01011407458355772,0.010131744577213466,0.01011407458355772,0.00921521495020593,0.007253690128030011,0.009103446990847038
80,lstm,fasttext,100,1700,115,True,1.2218960600000002,57.81443320000001,1.31381877,54.96276399999999,1.15624383,59.77011389999999,0.5980811006517016,0.5980811006517016,0.5980811006517016,0.5829510298167797,0.5372537553246091,0.5829510298167797,0.6057053728454486,0.5980811006517016,0.5796141290587663,0.01980334376014988,0.5839859816334636,0.018820820566894013,0.5637154118311789,0.03171381219991098,0.8674066806830887,0.008646422889594016,0.008646422889594016,0.008646422889594016,0.011181801248873717,0.007678921677482862,0.011181801248873717,0.009392212982914615,0.008646422889594016,0.005670567616966671
81,lstm,fasttext,150,1700,115,True,1.1569509199999999,59.8673676,1.27823109,56.1583115,1.16122999,59.8060338,0.5984431571325126,0.5984431571325126,0.5984431571325126,0.593965616570992,0.5438706899977701,0.593965616570992,0.6128160922003987,0.5984431571325126,0.5847438085370806,0.01939718192640939,0.625935452880321,0.015616931368902116,0.5800476877426652,0.027131816459297322,0.5691670865967766,0.005387630770136466,0.005387630770136466,0.005387630770136466,0.012417804506372363,0.010264930226610855,0.012417804506372363,0.007237553966906918,0.005387630770136466,0.0069459743767591245
82,lstm,fasttext,200,1700,115,True,1.13268223,60.6887669,1.2701623299999998,56.57833619999999,1.1811553900000002,60.08836219999999,0.6010499637943518,0.6010499637943518,0.6010499637943518,0.5912416843577187,0.5476304111193164,0.5912416843577187,0.6118372510734578,0.6010499637943518,0.5873056638997763,0.015642119328207738,0.5154681613313515,0.010408519569195897,0.5053867613958438,0.029015075546322086,0.7753225073378304,0.008080432311922462,0.008080432311922462,0.008080432311922462,0.017325823791966868,0.007993626201818527,0.017325823791966868,0.0108511946032708,0.008080432311922462,0.006782380731653604
83,lstm,fasttext,250,1700,115,True,1.09818185,61.77589830000001,1.2612332,57.0677218,1.19538206,59.8477001,0.5990224475018102,0.5990224475018102,0.5990224475018102,0.5951215789044689,0.5430620432943368,0.5951215789044689,0.6115481922648487,0.5990224475018102,0.5851083165939279,0.013255917835714814,0.4341162695384852,0.012988878849658686,0.44131389295169243,0.02795738818607901,0.6438482826269353,0.006637153555106269,0.006637153555106269,0.006637153555106269,0.0065833729265079455,0.007038247414095372,0.0065833729265079455,0.006224505898506996,0.006637153555106269,0.005506033791043687
84,lstm,fasttext,300,1700,115,True,1.0765649400000001,62.52101700000001,1.26281503,57.3359451,1.1877008800000002,59.95114910000001,0.6001448225923245,0.6001448225923245,0.6001448225923245,0.5909494664974277,0.5459929142366132,0.5909494664974277,0.6121050924710889,0.6001448225923245,0.5864244487235029,0.011492121176237815,0.3567893957847468,0.010749290739294808,0.34215279729138914,0.022878009336226034,0.4563634041281519,0.004652891435200185,0.004652891435200185,0.004652891435200185,0.008421813465838089,0.008238276693454973,0.008421813465838089,0.004795382125440037,0.004652891435200185,0.0067279816735651326
85,lstm,glove,100,1700,115,True,1.15933198,59.736390300000004,1.2708031300000002,56.479035899999985,1.16005931,59.9597707,0.6000724112961622,0.6000724112961622,0.6000724112961622,0.5922580482238435,0.5437184237352836,0.5922580482238435,0.611919295760859,0.6000724112961622,0.5851441193319413,0.014541789184492343,0.3823142916877138,0.013017047872100505,0.41274276174996505,0.0269217066837008,0.40024399254844883,0.003911401766633766,0.003911401766633766,0.003911401766633766,0.011798176310372707,0.0077006151665400075,0.011798176310372707,0.00623735886615441,0.003911401766633766,0.005721198958550687
86,lstm,glove,150,1700,115,True,1.1156394,61.07585399999999,1.26214832,57.030278499999994,1.1882517400000001,59.686063000000004,0.5973931933381608,0.5973931933381608,0.5973931933381608,0.5861009377004339,0.5439764824508628,0.5861009377004339,0.6101181852274393,0.5973931933381608,0.5860861699225622,0.009946268314744388,0.2884883486447528,0.00566409097361017,0.2730789967212383,0.01655015882133934,0.6391657804875205,0.0064111151268613775,0.0064111151268613775,0.0064111151268613775,0.009029566376451664,0.008999305804629158,0.009029566376451664,0.007385141021977173,0.0064111151268613775,0.004380752461137127
87,lstm,glove,200,1700,115,True,1.08667968,62.035376600000006,1.2515540499999998,57.4858789,1.1577235899999998,60.22773000000001,0.6029326574945693,0.6029326574945693,0.6029326574945693,0.5875218048283486,0.5491950237476197,0.5875218048283486,0.6104597101297973,0.6029326574945693,0.5897448602278158,0.01170762292371938,0.34452408164345877,0.008574480060330113,0.2830728692107591,0.024859054250958783,0.6391041430045323,0.0063610529144622,0.0063610529144622,0.0063610529144622,0.009633759773165423,0.0074685584507909785,0.009633759773165423,0.007106204936272842,0.0063610529144622,0.0050273088932668245
88,lstm,glove,250,1700,115,True,1.05938188,62.8609794,1.2450123100000001,57.91215200000001,1.16494732,60.30531620000001,0.6034757422157856,0.6034757422157856,0.6034757422157856,0.5942812861599382,0.5507238519672519,0.5942812861599382,0.6140919817560803,0.6034757422157856,0.5902436750823973,0.014095237463042498,0.5096402525521061,0.006809623663683632,0.40973360135608045,0.01996293070873556,0.47031504132414825,0.004645372618380655,0.004645372618380655,0.004645372618380655,0.011042921347674017,0.007516228142526439,0.011042921347674017,0.0069572185515879926,0.004645372618380655,0.0036427093325339097
89,lstm,glove,300,1700,115,True,1.03871535,63.535497299999996,1.25505792,57.932374200000005,1.1626269700000003,60.4109196,0.6047791455467053,0.6047791455467053,0.6047791455467053,0.5967143330005527,0.55287740068595,0.5967143330005527,0.6152935476044423,0.6047791455467053,0.5913560622361587,0.009525866957483031,0.267008390243972,0.014899740583185382,0.28356107836576394,0.0330655777383218,0.5794216788101327,0.005800943813004992,0.005800943813004992,0.005800943813004992,0.008917588789826592,0.006666157292210448,0.008917588789826592,0.006138160312016312,0.005800943813004992,0.0044170146662816726
90,lstm,numberbatch,100,1700,115,True,1.2819976400000002,55.78467490000001,1.35102714,53.43850359999999,1.15555917,59.70330379999999,0.5976466328747285,0.5976466328747285,0.5976466328747285,0.5746197820391745,0.5340143549578571,0.5746197820391745,0.6008199902500826,0.5976466328747285,0.5776176815597373,0.02493981702330635,0.7405446252368665,0.02160274238049934,0.619809255938058,0.01797726261982988,0.5389057336708233,0.005241280812720668,0.005241280812720668,0.005241280812720668,0.017146396326774217,0.010022801286041827,0.017146396326774217,0.008584195664796887,0.005241280812720668,0.006047023111048472
91,lstm,numberbatch,150,1700,115,True,1.2404561799999998,57.1964283,1.3296250500000002,54.2481701,1.1398351899999999,59.923851400000004,0.6001086169442433,0.6001086169442433,0.6001086169442433,0.5834706097375912,0.536579180610675,0.5834706097375912,0.607199013837697,0.6001086169442433,0.581221716256698,0.013331853963413251,0.44294536353521746,0.009963013811677017,0.3228969426036223,0.014440045296362362,0.5042433180746507,0.004764402834456194,0.004764402834456194,0.004764402834456194,0.01532608682417708,0.007876432195536215,0.01532608682417708,0.008268534688460763,0.004764402834456194,0.006077786510286874
92,lstm,numberbatch,200,1700,115,True,1.2132619599999999,58.0948488,1.3141816800000001,54.851110299999995,1.1488874599999999,59.989942600000006,0.6002172338884867,0.6002172338884867,0.6002172338884867,0.583630601681544,0.5470559549720657,0.583630601681544,0.6067882874069527,0.6002172338884867,0.5840857645471497,0.015212990639669414,0.5239588565431075,0.013232405583667228,0.43270698861111706,0.018369260152052376,0.9607081077715797,0.00989297204214187,0.00989297204214187,0.00989297204214187,0.01889673358059303,0.00698415413764471,0.01889673358059303,0.013042392862900948,0.00989297204214187,0.00901652476266527
93,lstm,numberbatch,250,1700,115,True,1.1800203200000001,59.25635150000001,1.2933111,55.7168,1.1681495200000003,60.17025650000001,0.6019551049963795,0.6019551049963795,0.6019551049963795,0.5867566309084346,0.5453364232103158,0.5867566309084346,0.6083811412983386,0.6019551049963795,0.5854054147891599,0.018043469794656073,0.5155289152947149,0.012689260819291245,0.47281087573480557,0.018463223714412433,0.7238074393264281,0.007451681799964046,0.007451681799964046,0.007451681799964046,0.012485403128684205,0.006082124608338593,0.012485403128684205,0.007465120813973347,0.007451681799964046,0.005809133812626301
94,lstm,numberbatch,300,1700,115,True,1.16494752,59.647566899999994,1.28560288,55.914474000000006,1.17672564,59.8656606,0.5992034757422158,0.5992034757422158,0.5992034757422158,0.5924963247088049,0.5461861271671954,0.5924963247088049,0.6134786569040338,0.5992034757422158,0.5877904663700629,0.012715012810567278,0.3630518441696562,0.011254395256155661,0.3000940513320598,0.027485026169421313,0.530583497390729,0.005157098870195873,0.005157098870195873,0.005157098870195873,0.015765099861542415,0.004870643547953737,0.015765099861542415,0.008063429731306436,0.005157098870195873,0.004765233910473757
95,lstm,word2vec,100,1700,115,True,1.2942939599999999,55.53970939999999,1.37014289,52.9510776,1.15540146,59.2880742,0.5933019551049964,0.5933019551049964,0.5933019551049964,0.5652911102688696,0.5333380288176779,0.5652911102688696,0.5967927938742744,0.5933019551049964,0.5739198726052237,0.017236900874847968,0.6539693877565761,0.02033210402586952,0.6872970345053334,0.014587591313563537,0.7924717712528445,0.008208476879520565,0.008208476879520565,0.008208476879520565,0.012425446697292269,0.008256718677635454,0.012425446697292269,0.008014054685926532,0.008208476879520565,0.008502660036117157
