index,model_name,model_A,model_B,P({a} > {b}),P({a} == {b}),P({b} > {a}),left,within,right
0,cnn,deps-100,deps-150,0.00016,0.99984,0.0,0.00016,0.99984,0.0
1,cnn,deps-100,deps-200,0.0,0.9836,0.0164,0.0,0.9836,0.0164
2,cnn,deps-100,deps-250,6e-05,0.93058,0.06936,6e-05,0.93058,0.06936
3,cnn,deps-100,deps-300,0.00026,0.99974,0.0,0.00026,0.99974,0.0
4,cnn,deps-100,fasttext-100,0.0,0.99714,0.00286,0.0,0.99714,0.00286
5,cnn,deps-100,fasttext-200,0.0,0.93596,0.06404,0.0,0.93596,0.06404
6,cnn,deps-100,fasttext-250,0.0,0.97078,0.02922,0.0,0.97078,0.02922
7,cnn,deps-100,fasttext-300,0.0,0.75026,0.24974,0.0,0.75026,0.24974
8,cnn,deps-100,glove-150,0.0,0.97734,0.02266,0.0,0.97734,0.02266
9,cnn,deps-100,glove-200,0.0,0.99812,0.00188,0.0,0.99812,0.00188
10,cnn,deps-100,glove-250,0.0,0.99148,0.00852,0.0,0.99148,0.00852
11,cnn,deps-100,glove-300,0.0,0.99824,0.00176,0.0,0.99824,0.00176
12,cnn,deps-100,numberbatch-100,0.0,1.0,0.0,0.0,1.0,0.0
13,cnn,deps-100,numberbatch-300,2e-05,0.99998,0.0,2e-05,0.99998,0.0
14,cnn,deps-100,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
15,cnn,deps-100,word2vec-250,0.0,0.9832,0.0168,0.0,0.9832,0.0168
16,cnn,deps-100,word2vec-300,0.0,1.0,0.0,0.0,1.0,0.0
17,cnn,deps-150,deps-200,0.0,0.95938,0.04062,0.0,0.95938,0.04062
18,cnn,deps-150,deps-250,4e-05,0.91412,0.08584,4e-05,0.91412,0.08584
19,cnn,deps-150,deps-300,0.00326,0.99672,2e-05,0.00326,0.99672,2e-05
20,cnn,deps-150,glove-150,0.0,0.94388,0.05612,0.0,0.94388,0.05612
21,cnn,deps-150,glove-200,0.0,0.98268,0.01732,0.0,0.98268,0.01732
22,cnn,deps-200,deps-250,0.0,0.99998,2e-05,0.0,0.99998,2e-05
23,cnn,deps-200,deps-300,0.16194,0.83806,0.0,0.16194,0.83806,0.0
24,cnn,deps-200,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
25,cnn,deps-200,glove-200,0.00058,0.99942,0.0,0.00058,0.99942,0.0
26,cnn,deps-300,deps-250,0.0,0.85858,0.14142,0.0,0.85858,0.14142
27,cnn,deps-300,glove-150,0.0,0.87752,0.12248,0.0,0.87752,0.12248
28,cnn,fasttext-100,deps-150,0.03946,0.96054,0.0,0.03946,0.96054,0.0
29,cnn,fasttext-100,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
30,cnn,fasttext-100,deps-250,0.0,0.9999,0.0001,0.0,0.9999,0.0001
31,cnn,fasttext-100,deps-300,0.12504,0.87496,0.0,0.12504,0.87496,0.0
32,cnn,fasttext-100,fasttext-300,0.0,1.0,0.0,0.0,1.0,0.0
33,cnn,fasttext-100,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
34,cnn,fasttext-100,glove-200,0.00024,0.99976,0.0,0.00024,0.99976,0.0
35,cnn,fasttext-100,numberbatch-100,0.00054,0.99946,0.0,0.00054,0.99946,0.0
36,cnn,fasttext-100,word2vec-250,0.00032,0.99968,0.0,0.00032,0.99968,0.0
37,cnn,fasttext-150,deps-100,0.09112,0.90888,0.0,0.09112,0.90888,0.0
38,cnn,fasttext-150,deps-150,0.16326,0.83674,0.0,0.16326,0.83674,0.0
39,cnn,fasttext-150,deps-200,4e-05,0.99996,0.0,4e-05,0.99996,0.0
40,cnn,fasttext-150,deps-250,0.0034,0.99652,8e-05,0.0034,0.99652,8e-05
41,cnn,fasttext-150,deps-300,0.49544,0.50456,0.0,0.49544,0.50456,0.0
42,cnn,fasttext-150,fasttext-100,4e-05,0.99996,0.0,4e-05,0.99996,0.0
43,cnn,fasttext-150,fasttext-200,0.00234,0.99552,0.00214,0.00234,0.99552,0.00214
44,cnn,fasttext-150,fasttext-250,2e-05,0.99998,0.0,2e-05,0.99998,0.0
45,cnn,fasttext-150,fasttext-300,0.0,0.99998,2e-05,0.0,0.99998,2e-05
46,cnn,fasttext-150,glove-150,0.00018,0.99982,0.0,0.00018,0.99982,0.0
47,cnn,fasttext-150,glove-200,0.02956,0.97042,2e-05,0.02956,0.97042,2e-05
48,cnn,fasttext-150,glove-250,0.00062,0.99938,0.0,0.00062,0.99938,0.0
49,cnn,fasttext-150,glove-300,0.02854,0.97146,0.0,0.02854,0.97146,0.0
50,cnn,fasttext-150,numberbatch-100,0.0456,0.9544,0.0,0.0456,0.9544,0.0
51,cnn,fasttext-150,numberbatch-150,0.38206,0.61794,0.0,0.38206,0.61794,0.0
52,cnn,fasttext-150,numberbatch-300,0.2213,0.7787,0.0,0.2213,0.7787,0.0
53,cnn,fasttext-150,word2vec-100,0.21174,0.78826,0.0,0.21174,0.78826,0.0
54,cnn,fasttext-150,word2vec-150,0.19066,0.80934,0.0,0.19066,0.80934,0.0
55,cnn,fasttext-150,word2vec-200,0.0852,0.9148,0.0,0.0852,0.9148,0.0
56,cnn,fasttext-150,word2vec-250,0.00044,0.99956,0.0,0.00044,0.99956,0.0
57,cnn,fasttext-150,word2vec-300,0.08406,0.91594,0.0,0.08406,0.91594,0.0
58,cnn,fasttext-200,deps-150,0.17966,0.82034,0.0,0.17966,0.82034,0.0
59,cnn,fasttext-200,deps-200,0.00282,0.99718,0.0,0.00282,0.99718,0.0
60,cnn,fasttext-200,deps-250,0.0032,0.99676,4e-05,0.0032,0.99676,4e-05
61,cnn,fasttext-200,deps-300,0.38482,0.61518,0.0,0.38482,0.61518,0.0
62,cnn,fasttext-200,fasttext-100,0.0008,0.99918,2e-05,0.0008,0.99918,2e-05
63,cnn,fasttext-200,fasttext-250,0.00158,0.99778,0.00064,0.00158,0.99778,0.00064
64,cnn,fasttext-200,fasttext-300,6e-05,0.99962,0.00032,6e-05,0.99962,0.00032
65,cnn,fasttext-200,glove-150,0.00058,0.99942,0.0,0.00058,0.99942,0.0
66,cnn,fasttext-200,glove-200,0.00488,0.99512,0.0,0.00488,0.99512,0.0
67,cnn,fasttext-200,numberbatch-100,0.08102,0.91898,0.0,0.08102,0.91898,0.0
68,cnn,fasttext-200,word2vec-250,0.02496,0.97502,2e-05,0.02496,0.97502,2e-05
69,cnn,fasttext-200,word2vec-300,0.09778,0.90222,0.0,0.09778,0.90222,0.0
70,cnn,fasttext-250,deps-150,0.1699,0.8301,0.0,0.1699,0.8301,0.0
71,cnn,fasttext-250,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
72,cnn,fasttext-250,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
73,cnn,fasttext-250,deps-300,0.35662,0.64338,0.0,0.35662,0.64338,0.0
74,cnn,fasttext-250,fasttext-100,0.0,1.0,0.0,0.0,1.0,0.0
75,cnn,fasttext-250,fasttext-300,0.0,0.99996,4e-05,0.0,0.99996,4e-05
76,cnn,fasttext-250,glove-150,0.00024,0.99976,0.0,0.00024,0.99976,0.0
77,cnn,fasttext-250,glove-200,0.00324,0.99674,2e-05,0.00324,0.99674,2e-05
78,cnn,fasttext-250,numberbatch-100,0.01414,0.98586,0.0,0.01414,0.98586,0.0
79,cnn,fasttext-250,word2vec-250,0.00018,0.99982,0.0,0.00018,0.99982,0.0
80,cnn,fasttext-300,deps-150,0.33858,0.66142,0.0,0.33858,0.66142,0.0
81,cnn,fasttext-300,deps-200,8e-05,0.99992,0.0,8e-05,0.99992,0.0
82,cnn,fasttext-300,deps-250,0.00512,0.99488,0.0,0.00512,0.99488,0.0
83,cnn,fasttext-300,deps-300,0.74576,0.25424,0.0,0.74576,0.25424,0.0
84,cnn,fasttext-300,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
85,cnn,fasttext-300,glove-200,0.041,0.959,0.0,0.041,0.959,0.0
86,cnn,glove-100,deps-100,2e-05,0.99984,0.00014,2e-05,0.99984,0.00014
87,cnn,glove-100,deps-150,0.00064,0.98946,0.0099,0.00064,0.98946,0.0099
88,cnn,glove-100,deps-200,0.0,0.9621,0.0379,0.0,0.9621,0.0379
89,cnn,glove-100,deps-250,0.0,0.9709,0.0291,0.0,0.9709,0.0291
90,cnn,glove-100,deps-300,0.00104,0.99896,0.0,0.00104,0.99896,0.0
91,cnn,glove-100,fasttext-100,0.0,0.9723,0.0277,0.0,0.9723,0.0277
92,cnn,glove-100,fasttext-150,0.0,0.864,0.136,0.0,0.864,0.136
93,cnn,glove-100,fasttext-200,0.0,0.9363,0.0637,0.0,0.9363,0.0637
94,cnn,glove-100,fasttext-250,0.0,0.93494,0.06506,0.0,0.93494,0.06506
95,cnn,glove-100,fasttext-300,0.0,0.8607,0.1393,0.0,0.8607,0.1393
96,cnn,glove-100,glove-150,0.0,0.96324,0.03676,0.0,0.96324,0.03676
97,cnn,glove-100,glove-200,0.0,0.99516,0.00484,0.0,0.99516,0.00484
98,cnn,glove-100,glove-250,0.0,0.96568,0.03432,0.0,0.96568,0.03432
99,cnn,glove-100,glove-300,0.0,0.98882,0.01118,0.0,0.98882,0.01118
100,cnn,glove-100,numberbatch-100,0.0,0.99792,0.00208,0.0,0.99792,0.00208
101,cnn,glove-100,numberbatch-150,0.00098,0.9979,0.00112,0.00098,0.9979,0.00112
102,cnn,glove-100,numberbatch-200,0.0,0.98562,0.01438,0.0,0.98562,0.01438
103,cnn,glove-100,numberbatch-250,0.00324,0.99674,2e-05,0.00324,0.99674,2e-05
104,cnn,glove-100,numberbatch-300,0.00358,0.99356,0.00286,0.00358,0.99356,0.00286
105,cnn,glove-100,word2vec-100,0.0,0.98472,0.01528,0.0,0.98472,0.01528
106,cnn,glove-100,word2vec-150,0.0,0.99998,2e-05,0.0,0.99998,2e-05
107,cnn,glove-100,word2vec-200,0.0,0.99914,0.00086,0.0,0.99914,0.00086
108,cnn,glove-100,word2vec-250,4e-05,0.9706,0.02936,4e-05,0.9706,0.02936
109,cnn,glove-100,word2vec-300,0.00028,0.99946,0.00026,0.00028,0.99946,0.00026
110,cnn,glove-150,deps-250,0.0001,0.99936,0.00054,0.0001,0.99936,0.00054
111,cnn,glove-200,deps-250,0.0,0.9983,0.0017,0.0,0.9983,0.0017
112,cnn,glove-200,deps-300,0.04188,0.95812,0.0,0.04188,0.95812,0.0
113,cnn,glove-200,glove-150,0.0,0.99796,0.00204,0.0,0.99796,0.00204
114,cnn,glove-250,deps-150,0.0153,0.9847,0.0,0.0153,0.9847,0.0
115,cnn,glove-250,deps-200,0.0,0.99994,6e-05,0.0,0.99994,6e-05
116,cnn,glove-250,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
117,cnn,glove-250,deps-300,0.10682,0.89318,0.0,0.10682,0.89318,0.0
118,cnn,glove-250,fasttext-100,6e-05,0.99994,0.0,6e-05,0.99994,0.0
119,cnn,glove-250,fasttext-200,0.0,0.99844,0.00156,0.0,0.99844,0.00156
120,cnn,glove-250,fasttext-250,0.0,0.99988,0.00012,0.0,0.99988,0.00012
121,cnn,glove-250,fasttext-300,0.0,0.99964,0.00036,0.0,0.99964,0.00036
122,cnn,glove-250,glove-150,6e-05,0.99986,8e-05,6e-05,0.99986,8e-05
123,cnn,glove-250,glove-200,0.0016,0.99838,2e-05,0.0016,0.99838,2e-05
124,cnn,glove-250,numberbatch-100,0.0002,0.9998,0.0,0.0002,0.9998,0.0
125,cnn,glove-250,numberbatch-300,0.02962,0.97038,0.0,0.02962,0.97038,0.0
126,cnn,glove-250,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
127,cnn,glove-250,word2vec-250,0.0002,0.99968,0.00012,0.0002,0.99968,0.00012
128,cnn,glove-250,word2vec-300,0.01752,0.98248,0.0,0.01752,0.98248,0.0
129,cnn,glove-300,deps-150,0.00224,0.99776,0.0,0.00224,0.99776,0.0
130,cnn,glove-300,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
131,cnn,glove-300,deps-250,0.0,0.9818,0.0182,0.0,0.9818,0.0182
132,cnn,glove-300,deps-300,0.02306,0.97694,0.0,0.02306,0.97694,0.0
133,cnn,glove-300,fasttext-100,0.0,0.99808,0.00192,0.0,0.99808,0.00192
134,cnn,glove-300,fasttext-200,0.0,0.9672,0.0328,0.0,0.9672,0.0328
135,cnn,glove-300,fasttext-250,0.0,0.99506,0.00494,0.0,0.99506,0.00494
136,cnn,glove-300,fasttext-300,0.0,0.92026,0.07974,0.0,0.92026,0.07974
137,cnn,glove-300,glove-150,0.0,0.9992,0.0008,0.0,0.9992,0.0008
138,cnn,glove-300,glove-200,8e-05,0.99688,0.00304,8e-05,0.99688,0.00304
139,cnn,glove-300,glove-250,0.0,1.0,0.0,0.0,1.0,0.0
140,cnn,glove-300,numberbatch-100,0.00236,0.99764,0.0,0.00236,0.99764,0.0
141,cnn,glove-300,numberbatch-300,0.00016,0.99984,0.0,0.00016,0.99984,0.0
142,cnn,glove-300,word2vec-200,0.00088,0.99912,0.0,0.00088,0.99912,0.0
143,cnn,glove-300,word2vec-250,0.0,0.99812,0.00188,0.0,0.99812,0.00188
144,cnn,glove-300,word2vec-300,0.00126,0.99874,0.0,0.00126,0.99874,0.0
145,cnn,numberbatch-100,deps-150,0.0002,0.9998,0.0,0.0002,0.9998,0.0
146,cnn,numberbatch-100,deps-200,0.0,0.9814,0.0186,0.0,0.9814,0.0186
147,cnn,numberbatch-100,deps-250,0.0,0.99212,0.00788,0.0,0.99212,0.00788
148,cnn,numberbatch-100,deps-300,0.0002,0.9998,0.0,0.0002,0.9998,0.0
149,cnn,numberbatch-100,fasttext-300,0.0,0.87814,0.12186,0.0,0.87814,0.12186
150,cnn,numberbatch-100,glove-150,0.0,0.99708,0.00292,0.0,0.99708,0.00292
151,cnn,numberbatch-100,glove-200,0.0,0.99872,0.00128,0.0,0.99872,0.00128
152,cnn,numberbatch-100,word2vec-250,0.0,0.99912,0.00088,0.0,0.99912,0.00088
153,cnn,numberbatch-150,deps-100,0.0,0.99986,0.00014,0.0,0.99986,0.00014
154,cnn,numberbatch-150,deps-150,6e-05,0.99906,0.00088,6e-05,0.99906,0.00088
155,cnn,numberbatch-150,deps-200,0.0,0.9493,0.0507,0.0,0.9493,0.0507
156,cnn,numberbatch-150,deps-250,0.0,0.9254,0.0746,0.0,0.9254,0.0746
157,cnn,numberbatch-150,deps-300,0.00016,0.9998,4e-05,0.00016,0.9998,4e-05
158,cnn,numberbatch-150,fasttext-100,0.0,0.95838,0.04162,0.0,0.95838,0.04162
159,cnn,numberbatch-150,fasttext-200,0.0,0.7743,0.2257,0.0,0.7743,0.2257
160,cnn,numberbatch-150,fasttext-250,0.0,0.857,0.143,0.0,0.857,0.143
161,cnn,numberbatch-150,fasttext-300,0.0,0.46784,0.53216,0.0,0.46784,0.53216
162,cnn,numberbatch-150,glove-150,0.0,0.9661,0.0339,0.0,0.9661,0.0339
163,cnn,numberbatch-150,glove-200,0.0,0.98828,0.01172,0.0,0.98828,0.01172
164,cnn,numberbatch-150,glove-250,0.0,0.95722,0.04278,0.0,0.95722,0.04278
165,cnn,numberbatch-150,glove-300,0.0,0.99802,0.00198,0.0,0.99802,0.00198
166,cnn,numberbatch-150,numberbatch-100,0.0,0.99984,0.00016,0.0,0.99984,0.00016
167,cnn,numberbatch-150,numberbatch-300,6e-05,0.99994,0.0,6e-05,0.99994,0.0
168,cnn,numberbatch-150,word2vec-150,0.0,0.99998,2e-05,0.0,0.99998,2e-05
169,cnn,numberbatch-150,word2vec-200,0.0,0.99986,0.00014,0.0,0.99986,0.00014
170,cnn,numberbatch-150,word2vec-250,0.0,0.91916,0.08084,0.0,0.91916,0.08084
171,cnn,numberbatch-150,word2vec-300,0.0,1.0,0.0,0.0,1.0,0.0
172,cnn,numberbatch-200,deps-100,0.0,1.0,0.0,0.0,1.0,0.0
173,cnn,numberbatch-200,deps-150,0.0083,0.9917,0.0,0.0083,0.9917,0.0
174,cnn,numberbatch-200,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
175,cnn,numberbatch-200,deps-250,0.0,0.9985,0.0015,0.0,0.9985,0.0015
176,cnn,numberbatch-200,deps-300,0.00538,0.99462,0.0,0.00538,0.99462,0.0
177,cnn,numberbatch-200,fasttext-100,0.0,1.0,0.0,0.0,1.0,0.0
178,cnn,numberbatch-200,fasttext-150,0.0,0.97968,0.02032,0.0,0.97968,0.02032
179,cnn,numberbatch-200,fasttext-200,0.0,0.99674,0.00326,0.0,0.99674,0.00326
180,cnn,numberbatch-200,fasttext-250,0.0,0.99718,0.00282,0.0,0.99718,0.00282
181,cnn,numberbatch-200,fasttext-300,0.0,0.9898,0.0102,0.0,0.9898,0.0102
182,cnn,numberbatch-200,glove-150,0.0,0.99994,6e-05,0.0,0.99994,6e-05
183,cnn,numberbatch-200,glove-200,0.0,1.0,0.0,0.0,1.0,0.0
184,cnn,numberbatch-200,glove-250,0.0,0.99938,0.00062,0.0,0.99938,0.00062
185,cnn,numberbatch-200,glove-300,0.0003,0.99956,0.00014,0.0003,0.99956,0.00014
186,cnn,numberbatch-200,numberbatch-100,8e-05,0.99992,0.0,8e-05,0.99992,0.0
187,cnn,numberbatch-200,numberbatch-150,4e-05,0.99996,0.0,4e-05,0.99996,0.0
188,cnn,numberbatch-200,numberbatch-250,0.05962,0.94036,2e-05,0.05962,0.94036,2e-05
189,cnn,numberbatch-200,numberbatch-300,0.00834,0.99166,0.0,0.00834,0.99166,0.0
190,cnn,numberbatch-200,word2vec-100,0.0,1.0,0.0,0.0,1.0,0.0
191,cnn,numberbatch-200,word2vec-150,0.0,1.0,0.0,0.0,1.0,0.0
192,cnn,numberbatch-200,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
193,cnn,numberbatch-200,word2vec-250,8e-05,0.99932,0.0006,8e-05,0.99932,0.0006
194,cnn,numberbatch-200,word2vec-300,0.0,1.0,0.0,0.0,1.0,0.0
195,cnn,numberbatch-250,deps-100,0.00882,0.98996,0.00122,0.00882,0.98996,0.00122
196,cnn,numberbatch-250,deps-150,0.0098,0.97994,0.01026,0.0098,0.97994,0.01026
197,cnn,numberbatch-250,deps-200,0.0,0.8881,0.1119,0.0,0.8881,0.1119
198,cnn,numberbatch-250,deps-250,0.0,0.95862,0.04138,0.0,0.95862,0.04138
199,cnn,numberbatch-250,deps-300,0.00084,0.99916,0.0,0.00084,0.99916,0.0
200,cnn,numberbatch-250,fasttext-100,0.0,0.91908,0.08092,0.0,0.91908,0.08092
201,cnn,numberbatch-250,fasttext-150,0.0,0.7594,0.2406,0.0,0.7594,0.2406
202,cnn,numberbatch-250,fasttext-200,0.0,0.8437,0.1563,0.0,0.8437,0.1563
203,cnn,numberbatch-250,fasttext-250,0.0,0.8833,0.1167,0.0,0.8833,0.1167
204,cnn,numberbatch-250,fasttext-300,0.0,0.54392,0.45608,0.0,0.54392,0.45608
205,cnn,numberbatch-250,glove-150,0.0,0.93836,0.06164,0.0,0.93836,0.06164
206,cnn,numberbatch-250,glove-200,4e-05,0.9751,0.02486,4e-05,0.9751,0.02486
207,cnn,numberbatch-250,glove-250,0.0,0.96134,0.03866,0.0,0.96134,0.03866
208,cnn,numberbatch-250,glove-300,0.0002,0.97364,0.02616,0.0002,0.97364,0.02616
209,cnn,numberbatch-250,numberbatch-100,0.0,0.99786,0.00214,0.0,0.99786,0.00214
210,cnn,numberbatch-250,numberbatch-150,0.00132,0.99864,4e-05,0.00132,0.99864,4e-05
211,cnn,numberbatch-250,numberbatch-300,0.00952,0.98648,0.004,0.00952,0.98648,0.004
212,cnn,numberbatch-250,word2vec-100,0.00108,0.99714,0.00178,0.00108,0.99714,0.00178
213,cnn,numberbatch-250,word2vec-150,0.00024,0.99926,0.0005,0.00024,0.99926,0.0005
214,cnn,numberbatch-250,word2vec-200,0.0,0.99856,0.00144,0.0,0.99856,0.00144
215,cnn,numberbatch-250,word2vec-250,0.0,0.97402,0.02598,0.0,0.97402,0.02598
216,cnn,numberbatch-250,word2vec-300,0.00128,0.99624,0.00248,0.00128,0.99624,0.00248
217,cnn,numberbatch-300,deps-150,0.0,0.99996,4e-05,0.0,0.99996,4e-05
218,cnn,numberbatch-300,deps-200,0.0,0.98816,0.01184,0.0,0.98816,0.01184
219,cnn,numberbatch-300,deps-250,0.0,0.91946,0.08054,0.0,0.91946,0.08054
220,cnn,numberbatch-300,deps-300,0.00292,0.99706,2e-05,0.00292,0.99706,2e-05
221,cnn,numberbatch-300,fasttext-100,0.0,0.94236,0.05764,0.0,0.94236,0.05764
222,cnn,numberbatch-300,fasttext-200,0.0,0.83536,0.16464,0.0,0.83536,0.16464
223,cnn,numberbatch-300,fasttext-250,0.0,0.9199,0.0801,0.0,0.9199,0.0801
224,cnn,numberbatch-300,fasttext-300,0.0,0.5042,0.4958,0.0,0.5042,0.4958
225,cnn,numberbatch-300,glove-150,0.0,0.91538,0.08462,0.0,0.91538,0.08462
226,cnn,numberbatch-300,glove-200,0.0,0.9861,0.0139,0.0,0.9861,0.0139
227,cnn,numberbatch-300,numberbatch-100,4e-05,0.99996,0.0,4e-05,0.99996,0.0
228,cnn,numberbatch-300,word2vec-200,2e-05,0.99984,0.00014,2e-05,0.99984,0.00014
229,cnn,numberbatch-300,word2vec-250,0.0,0.984,0.016,0.0,0.984,0.016
230,cnn,numberbatch-300,word2vec-300,6e-05,0.99954,0.0004,6e-05,0.99954,0.0004
231,cnn,word2vec-100,deps-100,0.0,0.99998,2e-05,0.0,0.99998,2e-05
232,cnn,word2vec-100,deps-150,0.00054,0.99946,0.0,0.00054,0.99946,0.0
233,cnn,word2vec-100,deps-200,0.0,0.95678,0.04322,0.0,0.95678,0.04322
234,cnn,word2vec-100,deps-250,0.0,0.96692,0.03308,0.0,0.96692,0.03308
235,cnn,word2vec-100,deps-300,0.00522,0.9947,8e-05,0.00522,0.9947,8e-05
236,cnn,word2vec-100,fasttext-100,0.0,0.99478,0.00522,0.0,0.99478,0.00522
237,cnn,word2vec-100,fasttext-200,0.0,0.96806,0.03194,0.0,0.96806,0.03194
238,cnn,word2vec-100,fasttext-250,0.0,0.92256,0.07744,0.0,0.92256,0.07744
239,cnn,word2vec-100,fasttext-300,0.0,0.74716,0.25284,0.0,0.74716,0.25284
240,cnn,word2vec-100,glove-150,0.0,0.99592,0.00408,0.0,0.99592,0.00408
241,cnn,word2vec-100,glove-200,0.0,0.99984,0.00016,0.0,0.99984,0.00016
242,cnn,word2vec-100,glove-250,0.0,0.99678,0.00322,0.0,0.99678,0.00322
243,cnn,word2vec-100,glove-300,2e-05,0.99996,2e-05,2e-05,0.99996,2e-05
244,cnn,word2vec-100,numberbatch-100,0.0,0.99996,4e-05,0.0,0.99996,4e-05
245,cnn,word2vec-100,numberbatch-150,0.0,1.0,0.0,0.0,1.0,0.0
246,cnn,word2vec-100,numberbatch-300,6e-05,0.99994,0.0,6e-05,0.99994,0.0
247,cnn,word2vec-100,word2vec-150,0.0,0.99998,2e-05,0.0,0.99998,2e-05
248,cnn,word2vec-100,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
249,cnn,word2vec-100,word2vec-250,0.0,0.95018,0.04982,0.0,0.95018,0.04982
250,cnn,word2vec-100,word2vec-300,0.0002,0.9998,0.0,0.0002,0.9998,0.0
251,cnn,word2vec-150,deps-100,0.0,0.99998,2e-05,0.0,0.99998,2e-05
252,cnn,word2vec-150,deps-150,2e-05,0.99998,0.0,2e-05,0.99998,0.0
253,cnn,word2vec-150,deps-200,0.0,0.98554,0.01446,0.0,0.98554,0.01446
254,cnn,word2vec-150,deps-250,0.0,0.99696,0.00304,0.0,0.99696,0.00304
255,cnn,word2vec-150,deps-300,0.00012,0.99988,0.0,0.00012,0.99988,0.0
256,cnn,word2vec-150,fasttext-100,0.0,0.99308,0.00692,0.0,0.99308,0.00692
257,cnn,word2vec-150,fasttext-200,0.0,0.91938,0.08062,0.0,0.91938,0.08062
258,cnn,word2vec-150,fasttext-250,0.0,0.96684,0.03316,0.0,0.96684,0.03316
259,cnn,word2vec-150,fasttext-300,0.0,0.67794,0.32206,0.0,0.67794,0.32206
260,cnn,word2vec-150,glove-150,0.0,0.97736,0.02264,0.0,0.97736,0.02264
261,cnn,word2vec-150,glove-200,0.0,0.99964,0.00036,0.0,0.99964,0.00036
262,cnn,word2vec-150,glove-250,0.0,0.99984,0.00016,0.0,0.99984,0.00016
263,cnn,word2vec-150,glove-300,0.0,0.99866,0.00134,0.0,0.99866,0.00134
264,cnn,word2vec-150,numberbatch-100,0.0,1.0,0.0,0.0,1.0,0.0
265,cnn,word2vec-150,numberbatch-300,0.0,1.0,0.0,0.0,1.0,0.0
266,cnn,word2vec-150,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
267,cnn,word2vec-150,word2vec-250,0.0,0.98702,0.01298,0.0,0.98702,0.01298
268,cnn,word2vec-150,word2vec-300,2e-05,0.99996,2e-05,2e-05,0.99996,2e-05
269,cnn,word2vec-200,deps-150,4e-05,0.99996,0.0,4e-05,0.99996,0.0
270,cnn,word2vec-200,deps-200,0.0,0.99268,0.00732,0.0,0.99268,0.00732
271,cnn,word2vec-200,deps-250,0.0,0.99498,0.00502,0.0,0.99498,0.00502
272,cnn,word2vec-200,deps-300,6e-05,0.99994,0.0,6e-05,0.99994,0.0
273,cnn,word2vec-200,fasttext-100,0.0,0.99574,0.00426,0.0,0.99574,0.00426
274,cnn,word2vec-200,fasttext-200,0.0,0.96998,0.03002,0.0,0.96998,0.03002
275,cnn,word2vec-200,fasttext-250,0.0,0.9692,0.0308,0.0,0.9692,0.0308
276,cnn,word2vec-200,fasttext-300,0.0,0.83558,0.16442,0.0,0.83558,0.16442
277,cnn,word2vec-200,glove-150,0.0,0.99566,0.00434,0.0,0.99566,0.00434
278,cnn,word2vec-200,glove-200,0.0,0.998,0.002,0.0,0.998,0.002
279,cnn,word2vec-200,numberbatch-100,0.0,1.0,0.0,0.0,1.0,0.0
280,cnn,word2vec-200,word2vec-250,0.0,0.99194,0.00806,0.0,0.99194,0.00806
281,cnn,word2vec-200,word2vec-300,0.0,1.0,0.0,0.0,1.0,0.0
282,cnn,word2vec-250,deps-150,0.07768,0.92224,8e-05,0.07768,0.92224,8e-05
283,cnn,word2vec-250,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
284,cnn,word2vec-250,deps-250,0.0,0.99996,4e-05,0.0,0.99996,4e-05
285,cnn,word2vec-250,deps-300,0.12342,0.87658,0.0,0.12342,0.87658,0.0
286,cnn,word2vec-250,fasttext-300,0.0,0.99816,0.00184,0.0,0.99816,0.00184
287,cnn,word2vec-250,glove-150,0.0,0.99974,0.00026,0.0,0.99974,0.00026
288,cnn,word2vec-250,glove-200,0.00144,0.99828,0.00028,0.00144,0.99828,0.00028
289,cnn,word2vec-300,deps-150,0.00018,0.99978,4e-05,0.00018,0.99978,4e-05
290,cnn,word2vec-300,deps-200,0.0,0.99174,0.00826,0.0,0.99174,0.00826
291,cnn,word2vec-300,deps-250,0.0,0.9394,0.0606,0.0,0.9394,0.0606
292,cnn,word2vec-300,deps-300,0.0001,0.9999,0.0,0.0001,0.9999,0.0
293,cnn,word2vec-300,fasttext-100,0.0,0.99608,0.00392,0.0,0.99608,0.00392
294,cnn,word2vec-300,fasttext-250,0.0,0.92736,0.07264,0.0,0.92736,0.07264
295,cnn,word2vec-300,fasttext-300,0.0,0.85222,0.14778,0.0,0.85222,0.14778
296,cnn,word2vec-300,glove-150,0.0,0.96942,0.03058,0.0,0.96942,0.03058
297,cnn,word2vec-300,glove-200,0.0,0.99786,0.00214,0.0,0.99786,0.00214
298,cnn,word2vec-300,numberbatch-100,2e-05,0.99998,0.0,2e-05,0.99998,0.0
