index,model_name,vocab_size,max_seq_length,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
16,cnn,1000,128,50,glove,glove.6B.50d,0.8197502000000001,74.028176,0.8269936,74.63373999999999,0.9495940999999999,71.09212,0.711939200784506,0.711939200784506,0.711939200784506,0.3798776606539515,0.28095765130712536,0.3798776606539515,0.6913939611167018,0.711939200784506,0.6751944351494843
17,cnn,1000,128,50,glove,glove.6B.50d,0.822774,73.95770999999999,0.8442506,73.92239000000001,0.95281875,71.552736,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.3807926927058147,0.3027664258231821,0.3807926927058147,0.6815828046127808,0.7168423633243443,0.6846437676164517
18,cnn,1000,128,50,glove,glove.6B.50d,0.82181436,73.96925999999999,0.84058374,74.118125,0.90076834,72.05891999999999,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.4367859768562415,0.3225900483090579,0.4367859768562415,0.6958939652695152,0.7224810002451582,0.6926169839506752
19,cnn,1000,128,50,glove,glove.6B.50d,0.82439625,74.02564000000001,0.8440924999999999,73.92426,0.922426,71.53483,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.399912888269128,0.30112144065449586,0.399912888269128,0.6909020709636097,0.7161068889433685,0.6829414530504601
20,cnn,1500,128,50,glove,glove.6B.50d,0.80425674,74.66178500000001,0.8464801,74.3123,0.9277,71.77246000000001,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.4194614985850759,0.3288959147183809,0.4194614985850759,0.6881376741326356,0.7190487864672714,0.6888859096080784
21,cnn,1500,128,50,glove,glove.6B.50d,0.8051917,74.616724,0.8492385,73.882717,0.9195173000000001,71.37858,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.3668199399419324,0.3152564432056713,0.3668199399419324,0.6771653468289264,0.7153714145623927,0.6846508443484811
22,cnn,1500,128,50,glove,glove.6B.50d,0.80497634,74.62513000000001,0.82683897,74.53868,0.9075033000000001,71.940106,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.3828829600053268,0.3071735562570172,0.3828829600053268,0.6859881668042352,0.7210100514832066,0.6880167645106446
23,cnn,1500,128,50,glove,glove.6B.50d,0.8038382,74.72816999999999,0.84133196,74.27465,0.9396051999999999,71.71712500000001,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.4495317353312503,0.33792975007016457,0.4495317353312503,0.6903402602935443,0.7190487864672714,0.6880654330577914
24,cnn,1500,128,50,glove,glove.6B.50d,0.80198425,74.590135,0.8423738000000002,74.29736,0.9202591,71.71712500000001,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.4785234110200153,0.3324278119518308,0.4785234110200153,0.6880900472590333,0.7190487864672714,0.6845634021419926
25,cnn,1500,128,50,glove,glove.6B.50d,0.8040366999999999,74.6314,0.8493177,74.280715,0.9298641,71.18327,0.7134101495464574,0.7134101495464574,0.7134101495464574,0.4129314705540604,0.2960861035368117,0.4129314705540604,0.6864514447675765,0.7134101495464574,0.6761611756850936
26,cnn,1500,128,50,glove,glove.6B.50d,0.8056144000000001,74.64246999999999,0.8474510000000001,74.29829000000001,0.919341,72.062176,0.7222358421181663,0.7222358421181663,0.7222358421181664,0.3924985681614124,0.29688795157729964,0.3924985681614124,0.6920198084462521,0.7222358421181663,0.689804771450594
27,cnn,1500,128,50,glove,glove.6B.50d,0.80679774,74.58006999999999,0.85014296,74.57602,0.8953167,71.99219,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.4199500172427672,0.32341504533831017,0.4199500172427672,0.6874102085730273,0.7212552096101986,0.6903673862572922
28,cnn,1500,128,50,glove,glove.6B.50d,0.80288905,74.67563,0.83593976,74.72803000000002,0.9236051,71.13444,0.7129198332924737,0.7129198332924737,0.7129198332924738,0.3888612068278409,0.2986856398835341,0.3888612068278409,0.6774578073341804,0.7129198332924737,0.678802423658855
29,cnn,1500,128,50,glove,glove.6B.50d,0.80230266,74.7005,0.8409319,74.60107,0.92021394,71.67155,0.7183133120862957,0.7183133120862957,0.7183133120862957,0.4392743101629095,0.3515905308299141,0.4392743101629095,0.6819482183818902,0.7183133120862957,0.6842392475920277
30,cnn,2000,128,50,glove,glove.6B.50d,0.7912378999999999,75.105953,0.8644039000000001,74.19,0.9190951999999999,71.796876,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.4216700399355434,0.34402055832452944,0.4216700399355434,0.6880119157386702,0.7192939445942633,0.6888096296653667
31,cnn,2000,128,50,glove,glove.6B.50d,0.7917516,74.940944,0.8514565999999999,74.614453,0.91767406,71.6683,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.4317155466423837,0.3269857968455456,0.4317155466423837,0.6862401180576089,0.7185584702132876,0.689446947248393
32,cnn,2000,128,50,glove,glove.6B.50d,0.7955626,75.06583,0.8501716,74.530745,0.9326564,72.11426,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.3854028201494872,0.2795197132146717,0.3854028201494872,0.6825246636210747,0.7224810002451582,0.6914877185823494
33,cnn,2000,128,50,glove,glove.6B.50d,0.78914434,75.080806,0.8560164000000001,74.466956,0.9151665000000001,71.21419300000001,0.7131649914194655,0.7131649914194655,0.7131649914194655,0.4145926962950045,0.2826196369654703,0.4145926962950045,0.6915631363689614,0.7131649914194655,0.6805227491990463
34,cnn,2000,128,50,glove,glove.6B.50d,0.7922021,75.080734,0.8519158000000001,74.71776,0.93115824,71.674806,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.4297700144225032,0.3319254945227429,0.4297700144225032,0.685506509939539,0.7180681539593038,0.6891362237253363
35,cnn,2000,128,50,glove,glove.6B.50d,0.79462165,74.94505000000001,0.8577884,74.772376,0.9482021,71.94335999999998,0.7207648933562147,0.7207648933562147,0.7207648933562146,0.4124159279386108,0.3394356389783508,0.4124159279386108,0.6973504193392039,0.7207648933562147,0.6921099916545204
36,cnn,2000,128,50,glove,glove.6B.50d,0.7950725000000001,74.94221999999999,0.864965,74.48578,0.95212173,71.2321,0.7139004658004413,0.7139004658004413,0.7139004658004413,0.4560225271141724,0.2948442109586372,0.4560225271141724,0.6917706508149706,0.7139004658004413,0.6759592759742165
37,cnn,2000,128,50,glove,glove.6B.50d,0.79283106,74.971175,0.8598372999999999,74.32023,0.9341741,71.23535,0.7136553076734494,0.7136553076734494,0.7136553076734493,0.4294944397186704,0.3331866119413409,0.4294944397186704,0.6787935355790619,0.7136553076734494,0.6779637845953698
38,cnn,2000,128,50,glove,glove.6B.50d,0.79755884,74.85821,0.8659648999999999,74.043286,0.9383100000000001,70.83821999999999,0.7102230938955626,0.7102230938955626,0.7102230938955627,0.4729419384340575,0.3310423572134443,0.4729419384340575,0.6819540569690044,0.7102230938955626,0.6741925913679981
39,cnn,2000,128,50,glove,glove.6B.50d,0.794916,75.018114,0.8413761999999999,74.67233,0.937334,71.84245,0.720029418975239,0.720029418975239,0.720029418975239,0.4135873221604643,0.3011066452038297,0.4135873221604643,0.6808463595881978,0.720029418975239,0.6876515954205201
40,cnn,2500,128,50,glove,glove.6B.50d,0.78531176,75.27653,0.85135233,74.793065,0.92668873,71.84245,0.720029418975239,0.720029418975239,0.720029418975239,0.4502313778118848,0.2963680859130944,0.4502313778118848,0.6897893069562425,0.720029418975239,0.6873835821921674
41,cnn,2500,128,50,glove,glove.6B.50d,0.78179246,75.42127400000001,0.87426144,74.29767,0.9372488000000001,72.33724000000001,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.3719312225117547,0.3080495278529758,0.3719312225117547,0.6865246491177026,0.7244422652610935,0.6909220190586917
42,cnn,2500,128,50,glove,glove.6B.50d,0.78588045,75.34116,0.8578118,74.610716,0.93988705,71.36068,0.7146359401814171,0.7146359401814171,0.7146359401814171,0.4382391942384132,0.3063409845418351,0.4382391942384132,0.6847566658638545,0.7146359401814171,0.6815591607492778
43,cnn,2500,128,50,glove,glove.6B.50d,0.7879126999999999,75.298,0.8730462,74.23186,0.9604994000000001,71.62598000000001,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.4268907162684001,0.3055306861912246,0.4268907162684001,0.685194110879576,0.7175778377053199,0.6844804024532777
44,cnn,2500,128,50,glove,glove.6B.50d,0.7827281,75.403476,0.8616290000000001,74.74530299999999,0.9260598,71.940106,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.4066252971125109,0.34634021411539595,0.4066252971125109,0.6864384516124671,0.7210100514832066,0.6924336244122321
45,cnn,2500,128,50,glove,glove.6B.50d,0.7836048000000001,75.36241,0.8530964,74.73628000000001,0.9040676,70.64616000000001,0.7080166707526354,0.7080166707526354,0.7080166707526354,0.4646823416438384,0.35441726023382697,0.4646823416438384,0.6806025849473988,0.7080166707526354,0.6760299464605698
46,cnn,2500,128,50,glove,glove.6B.50d,0.785918,75.316477,0.8585039000000001,74.27822400000001,0.9286534,72.09309999999999,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.4370024902261563,0.3725391580356183,0.4370024902261563,0.6834826707221111,0.7219906839911743,0.6893390362729919
47,cnn,2500,128,50,glove,glove.6B.50d,0.7825229,75.359774,0.86892796,74.40596,0.9115404,72.30957,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.4641564536161018,0.3265302068413555,0.4641564536161018,0.6967615294041447,0.7244422652610935,0.6929919355753755
48,cnn,2500,128,50,glove,glove.6B.50d,0.7876692,75.28362,0.8684440999999999,74.20432,0.91405535,72.09309999999999,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.424714334227976,0.3527598733805263,0.424714334227976,0.6869340763841806,0.7219906839911743,0.6917705530253014
49,cnn,2500,128,50,glove,glove.6B.50d,0.7869103,75.327504,0.8698469000000001,74.67124,0.92858946,71.62598000000001,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.3735758124270598,0.3059646308698518,0.3735758124270598,0.6720638300111587,0.7175778377053199,0.6852384923002183
50,cnn,3000,128,50,glove,glove.6B.50d,0.7779786999999999,75.692344,0.8695824000000001,74.47909,0.9503731,70.942384,0.7107134101495465,0.7107134101495465,0.7107134101495465,0.3817548503690902,0.2883945249077054,0.3817548503690902,0.6823194790254046,0.7107134101495465,0.6813964401550471
51,cnn,3000,128,50,glove,glove.6B.50d,0.7778486,75.57123,0.8798421000000001,74.18300500000001,0.9421565999999999,70.792645,0.7094876195145869,0.7094876195145869,0.7094876195145869,0.32192184935485857,0.2725372421393895,0.32192184935485857,0.6698406526473145,0.7094876195145869,0.6760155538906988
