'experiment_name','model_name','vocab_size','max_seq_length','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
rcnn_2.5kvocab_8,rcnn,2500,128,50,glove,glove.6B.50d,1.0042689,0.72453654,0.9630933,0.7374502,0.99172854,0.7108236,0.7126746751654818,0.7126746751654818,0.7126746751654818,0.3608908796209335,0.25680998263665716,0.3608908796209335,0.6736971340868666,0.7126746751654818,0.6754902975636305
rcnn_2.5kvocab_9,rcnn,2500,128,50,glove,glove.6B.50d,0.98143,0.7254038,0.9328729,0.7379481,0.9554222,0.7174805,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.32273791733936985,0.262166175888876,0.32273791733936985,0.665264153905825,0.7188036283402794,0.6818645702543634
rcnn_2.5kvocab_10,rcnn,2500,128,50,glove,glove.6B.50d,0.99118656,0.72450703,0.94400173,0.7393095,0.9690713,0.7244955,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.3608238046012728,0.2690752238024942,0.3608238046012728,0.6827959714934254,0.7264035302770286,0.69309014646528
cnn_3.5kvocab_1,cnn,3500,128,50,glove,glove.6B.50d,0.77382725,0.7572021,0.86163753,0.74780464,0.93707484,0.7199219,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.4721974763613939,0.3280548301152921,0.4721974763613939,0.6940935131069955,0.7212552096101986,0.6854158504720685
cnn_3.5kvocab_2,cnn,3500,128,50,glove,glove.6B.50d,0.7710406,0.7590735,0.9024863,0.7453712,0.9092642,0.7167806,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.43002370459164596,0.3340282101547838,0.43002370459164596,0.6933394020102204,0.7178229958323118,0.6870470164101529
cnn_3.5kvocab_3,cnn,3500,128,50,glove,glove.6B.50d,0.77321154,0.7579726,0.8808706,0.7440892,0.95311403,0.7131185,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.42213666212543793,0.3337237427734746,0.42213666212543793,0.6869340472183477,0.7141456239274332,0.6843449331734899
cnn_3.5kvocab_4,cnn,3500,128,50,glove,glove.6B.50d,0.77229685,0.7581328,0.8778132,0.7428149,0.9354293,0.71158856,0.7131649914194655,0.7131649914194655,0.7131649914194655,0.3852928995390765,0.29984465211192146,0.3852928995390765,0.6901872026995813,0.7131649914194655,0.6863303164451191
cnn_3.5kvocab_5,cnn,3500,128,50,glove,glove.6B.50d,0.7696281,0.7585151,0.8917008,0.7421428,0.95347756,0.7161947,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.3815658587593585,0.31929682299688456,0.3815658587593585,0.6802253471263113,0.7180681539593038,0.683430368976171
cnn_3.5kvocab_6,cnn,3500,128,50,glove,glove.6B.50d,0.7706727,0.7586813,0.882396,0.7438434,0.9215668,0.7131185,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.34870092206089726,0.29243966809526967,0.34870092206089726,0.673974774651167,0.7141456239274332,0.6842836021256262
cnn_3.5kvocab_7,cnn,3500,128,50,glove,glove.6B.50d,0.7711502,0.75860924,0.88604057,0.74148154,0.94212914,0.7172038,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.38547196505495257,0.2849707401961166,0.38547196505495257,0.680706801757183,0.7188036283402794,0.6863164181368258
cnn_3.5kvocab_8,cnn,3500,128,50,glove,glove.6B.50d,0.76968366,0.75855947,0.88708884,0.7422174,0.91262627,0.72239584,0.7234616327531258,0.7234616327531258,0.7234616327531258,0.4091277297071225,0.31746093777783996,0.4091277297071225,0.6864886965093672,0.7234616327531258,0.6932502777848588
cnn_3.5kvocab_9,cnn,3500,128,50,glove,glove.6B.50d,0.77224696,0.7576822,0.87386215,0.7431027,0.9342039,0.7191569,0.7207648933562147,0.7207648933562147,0.7207648933562146,0.49611920194139997,0.3173142462137338,0.49611920194139997,0.7026947694538451,0.7207648933562147,0.687552842422195
cnn_3.5kvocab_10,cnn,3500,128,50,glove,glove.6B.50d,0.7703036,0.7594216,0.88769156,0.74475354,0.9100476,0.71845704,0.7197842608482471,0.7197842608482471,0.7197842608482471,0.4188508555179688,0.313528331415476,0.4188508555179688,0.6922297258950673,0.7197842608482471,0.6901073283523069
text_cnn_3.5kvocab_1,text_cnn,3500,128,50,glove,glove.6B.50d,0.7691543,0.7497246,0.75708413,0.7538088,0.8415862,0.7248047,0.7261583721500368,0.7261583721500368,0.7261583721500368,0.408557896391034,0.34986454902415925,0.408557896391034,0.6926600935443751,0.7261583721500368,0.6995872378847224
text_cnn_3.5kvocab_2,text_cnn,3500,128,50,glove,glove.6B.50d,0.7730891,0.74908906,0.75562364,0.74902445,0.8337127,0.723584,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.42688948532113286,0.31848212723482233,0.42688948532113286,0.6953195439255899,0.7249325815150772,0.6979603420546405
text_cnn_3.5kvocab_3,text_cnn,3500,128,50,glove,glove.6B.50d,0.7678192,0.75029075,0.740603,0.7595314,0.85121346,0.72477216,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.4036494970746747,0.3325356239103798,0.4036494970746747,0.6968451987254585,0.7264035302770286,0.6989897033192334
text_cnn_3.5kvocab_4,text_cnn,3500,128,50,glove,glove.6B.50d,0.7693143,0.7495017,0.7505724,0.75482017,0.8674045,0.7194336,0.7207648933562147,0.7207648933562147,0.7207648933562146,0.4357434058139699,0.3305150132829402,0.4357434058139699,0.6885013822944523,0.7207648933562147,0.6900537188227345
text_cnn_3.5kvocab_5,text_cnn,3500,128,50,glove,glove.6B.50d,0.7730276,0.7493552,0.7594518,0.7499487,0.8490866,0.7233724,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.4405614645022874,0.34721413362434855,0.4405614645022874,0.6983382898989265,0.7244422652610935,0.6962340394855787
text_cnn_3.5kvocab_6,text_cnn,3500,128,50,glove,glove.6B.50d,0.7784348,0.7482167,0.75188476,0.7533218,0.84995544,0.72648114,0.7281196371659721,0.7281196371659721,0.7281196371659721,0.45442141800992064,0.3531997938357852,0.45442141800992064,0.6948999578182682,0.7281196371659721,0.7040669255964312
text_cnn_3.5kvocab_7,text_cnn,3500,128,50,glove,glove.6B.50d,0.76827925,0.7504753,0.75581443,0.7502194,0.8498346,0.7248047,0.7261583721500368,0.7261583721500368,0.7261583721500368,0.5050158053573142,0.3770814230008124,0.5050158053573142,0.6979153107771808,0.7261583721500368,0.6976101752102065
text_cnn_3.5kvocab_8,text_cnn,3500,128,50,glove,glove.6B.50d,0.7708149,0.75007546,0.74865735,0.7520631,0.8434176,0.72456056,0.7259132140230449,0.7259132140230449,0.7259132140230449,0.45139089730429877,0.3522486419622962,0.45139089730429877,0.6984004548899004,0.7259132140230449,0.7032139802931434
text_cnn_3.5kvocab_9,text_cnn,3500,128,50,glove,glove.6B.50d,0.77798754,0.7481111,0.7534182,0.7536423,0.8542008,0.72578126,0.7271390046580044,0.7271390046580044,0.7271390046580043,0.4641727662094315,0.3417478966139175,0.4641727662094315,0.6985896373383278,0.7271390046580044,0.6988841365486914
text_cnn_3.5kvocab_10,text_cnn,3500,128,50,glove,glove.6B.50d,0.771971,0.75033486,0.75073224,0.7535054,0.879158,0.72062176,0.7222358421181663,0.7222358421181663,0.7222358421181664,0.3924580180463461,0.33085145045639053,0.3924580180463461,0.6901459986099253,0.7222358421181663,0.6922636601450939
dcnn_3.5kvocab_1,dcnn,3500,128,50,glove,glove.6B.50d,0.8133402,0.7387972,0.77262133,0.748928,0.87801355,0.7060059,0.7072811963716598,0.7072811963716598,0.7072811963716598,0.41984228930904904,0.3226664154942412,0.41984228930904904,0.6796502232852372,0.7072811963716598,0.6677192407991992
dcnn_3.5kvocab_2,dcnn,3500,128,50,glove,glove.6B.50d,0.81117475,0.73901683,0.75981504,0.75296086,0.8517183,0.7205892,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.45890872633546836,0.3644909270786611,0.45890872633546836,0.6945459219032365,0.7224810002451582,0.6929629191441268
dcnn_3.5kvocab_3,dcnn,3500,128,50,glove,glove.6B.50d,0.81363493,0.7392261,0.77655965,0.74815315,0.86368406,0.7267253,0.7283647952929639,0.7283647952929639,0.7283647952929639,0.3996333006247034,0.3270423059480054,0.3996333006247034,0.6927175913479399,0.7283647952929639,0.6967819232930741
dcnn_3.5kvocab_4,dcnn,3500,128,50,glove,glove.6B.50d,0.8154069,0.73818314,0.7826192,0.74343413,0.8449251,0.73164064,0.7330227997058103,0.7330227997058103,0.7330227997058104,0.4495843676924445,0.33379378906394364,0.4495843676924445,0.6984837999670843,0.7330227997058103,0.7028999145694241
dcnn_3.5kvocab_5,dcnn,3500,128,50,glove,glove.6B.50d,0.8163284,0.7379146,0.7700327,0.74715275,0.84873575,0.72089845,0.7222358421181663,0.7222358421181663,0.7222358421181664,0.432898418638068,0.344338048766207,0.432898418638068,0.6931218810228714,0.7222358421181663,0.6928281102648933
dcnn_3.5kvocab_6,dcnn,3500,128,50,glove,glove.6B.50d,0.81030744,0.7392889,0.77560383,0.7459174,0.85876167,0.7222982,0.7241971071341015,0.7241971071341015,0.7241971071341015,0.44606151384046616,0.3465019565539292,0.44606151384046616,0.7023758936654149,0.7241971071341015,0.6950176021937431
dcnn_3.5kvocab_7,dcnn,3500,128,50,glove,glove.6B.50d,0.81422776,0.73887974,0.77571535,0.74557817,0.8669144,0.7201335,0.7217455258641824,0.7217455258641824,0.7217455258641824,0.43655961487654255,0.34828443816707744,0.43655961487654255,0.6938783678974655,0.7217455258641824,0.6903924846941977
dcnn_3.5kvocab_8,dcnn,3500,128,50,glove,glove.6B.50d,0.81599677,0.7377394,0.7597272,0.74945074,0.84523284,0.7272461,0.7286099534199558,0.7286099534199558,0.7286099534199558,0.40882268870360605,0.3227598759627456,0.40882268870360605,0.6923159769668512,0.7286099534199558,0.6953158591669675
dcnn_3.5kvocab_9,dcnn,3500,128,50,glove,glove.6B.50d,0.8123179,0.7389195,0.7736033,0.74649924,0.8576346,0.727946,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.441162574743901,0.33369113985476295,0.441162574743901,0.6937210548873404,0.7295905859279235,0.6990992285017231
dcnn_3.5kvocab_10,dcnn,3500,128,50,glove,glove.6B.50d,0.8170973,0.7378672,0.7676041,0.74989265,0.8448518,0.72281903,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.3909869543089746,0.325991001028076,0.3909869543089746,0.688733606166454,0.7244422652610935,0.6950060698560014
lstm_3.5kvocab_1,lstm,3500,128,50,glove,glove.6B.50d,0.83734375,0.7495784,0.85802186,0.7512432,0.91757965,0.73136395,0.7330227997058103,0.7330227997058103,0.7330227997058104,0.42044045393328666,0.32343006917535383,0.42044045393328666,0.6980823381811492,0.7330227997058103,0.7036694982055391
lstm_3.5kvocab_2,lstm,3500,128,50,glove,glove.6B.50d,0.8438838,0.7475086,0.85144764,0.75117624,0.9503691,0.7169922,0.7183133120862957,0.7183133120862957,0.7183133120862957,0.42459995611304535,0.3220244273457828,0.42459995611304535,0.6853061633417521,0.7183133120862957,0.6832305201004535
lstm_3.5kvocab_3,lstm,3500,128,50,glove,glove.6B.50d,0.91001916,0.7446268,0.93316627,0.7482932,0.97184104,0.72211915,0.7234616327531258,0.7234616327531258,0.7234616327531258,0.3381880699027185,0.2532430482939112,0.3381880699027185,0.6808241155595149,0.7234616327531258,0.6906529397081991
lstm_3.5kvocab_4,lstm,3500,128,50,glove,glove.6B.50d,0.84599257,0.7479034,0.86354655,0.75233227,0.9249136,0.72892255,0.7305712184358911,0.7305712184358911,0.7305712184358911,0.39803498164618184,0.2989895206446841,0.39803498164618184,0.6929434738988464,0.7305712184358911,0.6973028653053764
lstm_3.5kvocab_5,lstm,3500,128,50,glove,glove.6B.50d,0.8531411,0.7461422,0.8779834,0.75031585,0.9631735,0.71940106,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.3948118050562111,0.31233527812728695,0.3948118050562111,0.6842003273878733,0.7210100514832066,0.6877741494349937
lstm_3.5kvocab_6,lstm,3500,128,50,glove,glove.6B.50d,0.8651761,0.7429153,0.86248875,0.74589556,0.95698,0.7201986,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.3928809751115973,0.28601442576185154,0.3928809751115973,0.6942964647246976,0.7212552096101986,0.6839974546227694
lstm_3.5kvocab_7,lstm,3500,128,50,glove,glove.6B.50d,0.8505456,0.7471093,0.8535295,0.74990195,0.97049314,0.72089845,0.7222358421181663,0.7222358421181663,0.7222358421181664,0.38458777078038797,0.31309983259215174,0.38458777078038797,0.6847743612948805,0.7222358421181663,0.6929933143589682
lstm_3.5kvocab_8,lstm,3500,128,50,glove,glove.6B.50d,0.84864163,0.747999,0.8667359,0.7530978,0.9384554,0.720166,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.3478589237768259,0.2842120157269522,0.3478589237768259,0.6853680193934081,0.7215003677371905,0.6815093996197746
lstm_3.5kvocab_9,lstm,3500,128,50,glove,glove.6B.50d,0.8410202,0.7475899,0.8550436,0.7517395,0.93887126,0.7098796,0.7114488845305222,0.7114488845305222,0.7114488845305222,0.39686264626122375,0.29740830395625223,0.39686264626122375,0.6950403223623274,0.7114488845305222,0.6714483569910645
lstm_3.5kvocab_10,lstm,3500,128,50,glove,glove.6B.50d,0.8421635,0.747718,0.8635518,0.750056,0.93463457,0.7302409,0.731061534689875,0.731061534689875,0.7310615346898749,0.37202690897821006,0.2918012390024948,0.37202690897821006,0.7090421112660132,0.731061534689875,0.6948786050002164
bi_lstm_3.5kvocab_1,bi_lstm,3500,128,50,glove,glove.6B.50d,0.86804837,0.7433934,0.8650007,0.74617565,0.9868107,0.7196452,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.40585053472200583,0.27529460427648855,0.40585053472200583,0.6872424608159584,0.7212552096101986,0.6834718345840546
bi_lstm_3.5kvocab_2,bi_lstm,3500,128,50,glove,glove.6B.50d,0.8732289,0.74307907,0.88228416,0.74783885,0.9421499,0.72355145,0.7251777396420691,0.7251777396420691,0.7251777396420691,0.39675044985383684,0.3065080374272103,0.39675044985383684,0.6873476426004483,0.7251777396420691,0.6927579426037445
bi_lstm_3.5kvocab_3,bi_lstm,3500,128,50,glove,glove.6B.50d,0.84992766,0.747378,0.870027,0.7488253,0.9303218,0.73154294,0.733758274086786,0.733758274086786,0.733758274086786,0.3447690111331405,0.2941859773189009,0.3447690111331405,0.6906641282680028,0.733758274086786,0.7023950288188618
bi_lstm_3.5kvocab_4,bi_lstm,3500,128,50,glove,glove.6B.50d,0.8745766,0.7416348,0.8828345,0.7441172,0.9761772,0.72456056,0.7259132140230449,0.7259132140230449,0.7259132140230449,0.40896702249799705,0.29704187223897616,0.40896702249799705,0.6885987059654064,0.7259132140230449,0.6890450014797932
bi_lstm_3.5kvocab_5,bi_lstm,3500,128,50,glove,glove.6B.50d,0.90177125,0.738241,0.91794336,0.7434964,1.0045722,0.7189453,0.720274577102231,0.720274577102231,0.720274577102231,0.29368300671830344,0.26209055404831555,0.29368300671830344,0.6744408286914874,0.720274577102231,0.6792113094990171
bi_lstm_3.5kvocab_6,bi_lstm,3500,128,50,glove,glove.6B.50d,0.8766553,0.74186474,0.8820285,0.7468944,0.9629765,0.73035485,0.7322873253248345,0.7322873253248345,0.7322873253248344,0.4150437168237572,0.2752493305583941,0.4150437168237572,0.6979641917537988,0.7322873253248345,0.697944331009671
bi_lstm_3.5kvocab_7,bi_lstm,3500,128,50,glove,glove.6B.50d,0.88028663,0.7416672,0.8754795,0.74600136,0.9763428,0.7250163,0.7266486884040206,0.7266486884040206,0.7266486884040205,0.3864112847386988,0.28982921407172296,0.3864112847386988,0.6994040008838581,0.7266486884040206,0.6999133061724302
bi_lstm_3.5kvocab_8,bi_lstm,3500,128,50,glove,glove.6B.50d,0.8830155,0.7405958,0.88790977,0.7426998,0.9674351,0.7172038,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.3273975813362384,0.26923744247780945,0.3273975813362384,0.6770879135625975,0.7188036283402794,0.6815211519899291
bi_lstm_3.5kvocab_9,bi_lstm,3500,128,50,glove,glove.6B.50d,0.8963929,0.7403852,0.88569266,0.7456684,0.99585253,0.7152832,0.7165972051973523,0.7165972051973523,0.7165972051973523,0.3443673580874478,0.2935272191473511,0.3443673580874478,0.6776603175670937,0.7165972051973523,0.6813420358777323
bi_lstm_3.5kvocab_10,bi_lstm,3500,128,50,glove,glove.6B.50d,0.8396097,0.74922436,0.8801418,0.74724144,0.93580806,0.72620445,0.7281196371659721,0.7281196371659721,0.7281196371659721,0.34087096793059635,0.2867181289136003,0.34087096793059635,0.686250977072631,0.7281196371659721,0.6950036089557993
gru_3.5kvocab_1,gru,3500,128,50,glove,glove.6B.50d,1.0069504,0.72178465,0.94613886,0.7347601,0.94690204,0.7252279,0.7271390046580044,0.7271390046580044,0.7271390046580043,0.3238337637827794,0.2631205550841697,0.3238337637827794,0.679824448053712,0.7271390046580044,0.6919713155082313
gru_3.5kvocab_2,gru,3500,128,50,glove,glove.6B.50d,1.0042725,0.72302413,0.9365307,0.7359301,0.956309,0.7077474,0.7087521451336112,0.7087521451336112,0.7087521451336112,0.37191490893701523,0.2657674567169903,0.37191490893701523,0.6908044903618421,0.7087521451336112,0.6692769434106125
gru_3.5kvocab_3,gru,3500,128,50,glove,glove.6B.50d,1.0051609,0.723221,0.96845096,0.73495924,0.94409966,0.71085614,0.7124295170384898,0.7124295170384898,0.7124295170384898,0.4098188573645876,0.28611978673602895,0.4098188573645876,0.6870883871404116,0.7124295170384898,0.6731571965779415
gru_3.5kvocab_4,gru,3500,128,50,glove,glove.6B.50d,1.0130795,0.7216401,0.9634988,0.73292416,0.95636594,0.7196452,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.38569715316756137,0.27021939699807396,0.38569715316756137,0.6901791202605682,0.7212552096101986,0.6840038374874555
gru_3.5kvocab_5,gru,3500,128,50,glove,glove.6B.50d,0.9971162,0.7236155,0.9427351,0.738849,0.9760238,0.70792645,0.7094876195145869,0.7094876195145869,0.7094876195145869,0.3805710338267604,0.26898972361704215,0.3805710338267604,0.67188313569219,0.7094876195145869,0.6673822421064296
gru_3.5kvocab_6,gru,3500,128,50,glove,glove.6B.50d,1.0095038,0.7225757,0.9539096,0.7377365,0.9389582,0.7230957,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.35332096904757265,0.28404353660190407,0.35332096904757265,0.6852689144331358,0.7244422652610935,0.6908257024625911
gru_3.5kvocab_7,gru,3500,128,50,glove,glove.6B.50d,1.0057865,0.72288185,0.95773315,0.73576516,0.9453378,0.7181478,0.720029418975239,0.720029418975239,0.720029418975239,0.33375110648654976,0.2706549163843563,0.33375110648654976,0.6732931459269473,0.720029418975239,0.6814973170639166
gru_3.5kvocab_8,gru,3500,128,50,glove,glove.6B.50d,1.0042596,0.72457296,0.9582278,0.73988205,0.95448875,0.71866864,0.720274577102231,0.720274577102231,0.720274577102231,0.4083636210106206,0.28200566216573886,0.4083636210106206,0.6895798995817282,0.720274577102231,0.6919583538177771
gru_3.5kvocab_9,gru,3500,128,50,glove,glove.6B.50d,1.0117568,0.7213104,0.95583975,0.7350432,0.9528097,0.7257487,0.7273841627849963,0.7273841627849963,0.7273841627849962,0.3632920735298689,0.27004775052580865,0.3632920735298689,0.6869178934654013,0.7273841627849963,0.6909755746496773
gru_3.5kvocab_10,gru,3500,128,50,glove,glove.6B.50d,0.9941494,0.7238316,0.94323045,0.74293625,0.9402009,0.7137858,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.41206744957856334,0.28972501864167344,0.41206744957856334,0.6835153602576098,0.7153714145623927,0.6785909389254869
bi_gru_3.5kvocab_1,bi_gru,3500,128,50,glove,glove.6B.50d,1.05186,0.7121662,0.9870533,0.72724205,0.9656698,0.7135417,0.7151262564354008,0.7151262564354008,0.7151262564354008,0.37784019549416736,0.28276585286272965,0.37784019549416736,0.6697978066435877,0.7151262564354008,0.6771636967924236
bi_gru_3.5kvocab_2,bi_gru,3500,128,50,glove,glove.6B.50d,1.0503871,0.7153146,0.9814007,0.7337207,0.9562599,0.7187012,0.720029418975239,0.720029418975239,0.720029418975239,0.3834935605110464,0.2857852372740644,0.3834935605110464,0.686970989968508,0.720029418975239,0.6842520227467207
bi_gru_3.5kvocab_3,bi_gru,3500,128,50,glove,glove.6B.50d,1.0562148,0.71425515,0.979881,0.7340646,0.9616562,0.70255536,0.7040941407207649,0.7040941407207649,0.7040941407207649,0.32830426246604466,0.2544493386702006,0.32830426246604466,0.6621984203009459,0.7040941407207649,0.6651195149283552
bi_gru_3.5kvocab_4,bi_gru,3500,128,50,glove,glove.6B.50d,1.0644691,0.7099139,1.0006177,0.7261125,0.9527311,0.72843426,0.7300809021819074,0.7300809021819074,0.7300809021819074,0.3666402753405592,0.2734676883167342,0.3666402753405592,0.6882817499926128,0.7300809021819074,0.6947332054898325
bi_gru_3.5kvocab_5,bi_gru,3500,128,50,glove,glove.6B.50d,1.0613192,0.7117053,0.9951749,0.72558504,0.94514763,0.7172038,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.428148054304424,0.2728079402627567,0.428148054304424,0.6867079041667881,0.7188036283402794,0.6853427567620158
bi_gru_3.5kvocab_6,bi_gru,3500,128,50,glove,glove.6B.50d,1.0436873,0.7125708,0.9765239,0.72767454,0.93034685,0.7181478,0.720029418975239,0.720029418975239,0.720029418975239,0.39258199488065615,0.2763158954045468,0.39258199488065615,0.6778980394517404,0.720029418975239,0.6860222550285272
bi_gru_3.5kvocab_7,bi_gru,3500,128,50,glove,glove.6B.50d,1.0518198,0.71205646,0.99941856,0.7214106,0.98171574,0.7101237,0.7116940426575141,0.7116940426575141,0.7116940426575142,0.3635365505853937,0.2641645289019443,0.3635365505853937,0.6697990938587033,0.7116940426575141,0.6738307616444095
bi_gru_3.5kvocab_8,bi_gru,3500,128,50,glove,glove.6B.50d,1.0586995,0.71226513,1.0041218,0.72332585,0.9538128,0.7137533,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.35665367657648017,0.26118414283614116,0.35665367657648017,0.6794623035410192,0.7156165726893846,0.6799524397000821
bi_gru_3.5kvocab_9,bi_gru,3500,128,50,glove,glove.6B.50d,1.0461813,0.71574515,0.9724366,0.73007065,0.9324713,0.70499676,0.706545721990684,0.706545721990684,0.706545721990684,0.3742486425219634,0.26942582193338843,0.3742486425219634,0.6778388426448589,0.706545721990684,0.6662548820491668
bi_gru_3.5kvocab_10,bi_gru,3500,128,50,glove,glove.6B.50d,1.0834577,0.71184427,1.0129328,0.7250078,0.9492249,0.7189453,0.720274577102231,0.720274577102231,0.720274577102231,0.44765592807683374,0.3005188240335201,0.44765592807683374,0.6928441825432753,0.720274577102231,0.6856276871372432
rcnn_3.5kvocab_1,rcnn,3500,128,50,glove,glove.6B.50d,0.99470496,0.7277526,0.95380247,0.7378547,0.96438074,0.7176921,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.374142553669756,0.269308229564486,0.374142553669756,0.6865767688386556,0.7192939445942633,0.6796040088189107
rcnn_3.5kvocab_2,rcnn,3500,128,50,glove,glove.6B.50d,0.9906375,0.7252283,0.9310707,0.7424306,0.9438218,0.72111005,0.72272615837215,0.72272615837215,0.7227261583721502,0.33224733690981634,0.26319322146089247,0.33224733690981634,0.6743241536153765,0.72272615837215,0.6847431416170509
rcnn_3.5kvocab_3,rcnn,3500,128,50,glove,glove.6B.50d,0.9783432,0.7269717,0.93952227,0.7397514,0.962379,0.7216634,0.72272615837215,0.72272615837215,0.7227261583721502,0.3055278773585044,0.2501118868391772,0.3055278773585044,0.6749230920546905,0.72272615837215,0.688060845772162
rcnn_3.5kvocab_4,rcnn,3500,128,50,glove,glove.6B.50d,0.9893224,0.724868,0.9372418,0.7340553,0.95428026,0.7093913,0.7109585682765384,0.7109585682765384,0.7109585682765385,0.37687781920379543,0.2648879559040274,0.37687781920379543,0.6849170306061284,0.7109585682765384,0.6681138401036385
rcnn_3.5kvocab_5,rcnn,3500,128,50,glove,glove.6B.50d,0.9856506,0.72671753,0.9412649,0.73942775,0.98069644,0.71357423,0.714881098308409,0.714881098308409,0.714881098308409,0.38067032855410554,0.28984725567035846,0.38067032855410554,0.6865995272247687,0.714881098308409,0.6754735601116534
rcnn_3.5kvocab_6,rcnn,3500,128,50,glove,glove.6B.50d,0.98657924,0.730833,0.9446163,0.74858105,0.9791273,0.7144857,0.7163520470703604,0.7163520470703604,0.7163520470703604,0.2897586378550544,0.25067120840472723,0.2897586378550544,0.6625254720863252,0.7163520470703604,0.6755613477902159
rcnn_3.5kvocab_7,rcnn,3500,128,50,glove,glove.6B.50d,0.98317033,0.72585434,0.93829614,0.7414457,0.9739455,0.71552736,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.41551206263215884,0.2705489846713816,0.41551206263215884,0.6896098672025985,0.7168423633243443,0.6769502928434281
rcnn_3.5kvocab_8,rcnn,3500,128,50,glove,glove.6B.50d,0.9763341,0.7270649,0.9282952,0.736943,0.9474414,0.71643883,0.7183133120862957,0.7183133120862957,0.7183133120862957,0.3879014066387755,0.2788744618767149,0.3879014066387755,0.6809480966659911,0.7183133120862957,0.6851079400323362
rcnn_3.5kvocab_9,rcnn,3500,128,50,glove,glove.6B.50d,0.99122304,0.725042,0.93337643,0.73661005,0.96050704,0.72477216,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.37107119514837916,0.2673293001769083,0.37107119514837916,0.6786558941488567,0.7264035302770286,0.6898790745920084
rcnn_3.5kvocab_10,rcnn,3500,128,50,glove,glove.6B.50d,0.9831879,0.7264126,0.92623156,0.7395771,0.9571402,0.7216309,0.7229713164991419,0.7229713164991419,0.722971316499142,0.3649802865139916,0.2693251426641437,0.3649802865139916,0.6936562100407094,0.7229713164991419,0.6930105462934225
cnn_4.5kvocab_1,cnn,4500,128,50,glove,glove.6B.50d,0.76734245,0.7605585,0.9089514,0.74370956,0.93446934,0.7150716,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.4303535462974475,0.347600054075232,0.4303535462974475,0.6958163561008704,0.7161068889433685,0.6874432712748662
cnn_4.5kvocab_2,cnn,4500,128,50,glove,glove.6B.50d,0.755476,0.7639083,0.8867763,0.7449294,0.9229541,0.7118327,0.7134101495464574,0.7134101495464574,0.7134101495464574,0.39427756016721177,0.30778314143311075,0.39427756016721177,0.6854405857991861,0.7134101495464574,0.6834939190328219
cnn_4.5kvocab_3,cnn,4500,128,50,glove,glove.6B.50d,0.76051134,0.7628671,0.9112158,0.7416169,0.94791275,0.7189453,0.720274577102231,0.720274577102231,0.720274577102231,0.4114470444960251,0.31459651332727284,0.4114470444960251,0.6811492648435936,0.720274577102231,0.6837936425745825
cnn_4.5kvocab_4,cnn,4500,128,50,glove,glove.6B.50d,0.7614688,0.7628268,0.9063033,0.7469691,0.94343555,0.7184896,0.7195391027212552,0.7195391027212552,0.7195391027212552,0.38355454312300685,0.30970675745175175,0.38355454312300685,0.6800349632913107,0.7195391027212552,0.686062303500847
cnn_4.5kvocab_5,cnn,4500,128,50,glove,glove.6B.50d,0.76074684,0.7627543,0.9154286,0.74073625,0.93875533,0.71601564,0.717332679578328,0.717332679578328,0.7173326795783281,0.40208448085801957,0.30836954006194295,0.40208448085801957,0.6843532088245514,0.717332679578328,0.6893935919766624
cnn_4.5kvocab_6,cnn,4500,128,50,glove,glove.6B.50d,0.760033,0.7628833,0.9073338,0.7431806,0.95633906,0.7152832,0.7165972051973523,0.7165972051973523,0.7165972051973523,0.3995036588540657,0.3135321460300146,0.3995036588540657,0.6899471794003041,0.7165972051973523,0.6900313839058501
