'experiment_name','model_name','vocab_size','max_seq_length','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
bi_lstm_40seqlength_5,bi_lstm,10000,40,50,glove,glove.6B.50d,0.8774119,0.7454288,0.908658,0.7491225,0.947452,0.72648114,0.7281196371659721,0.7281196371659721,0.7281196371659721,0.41040816101082017,0.2825240685024529,0.41040816101082017,0.6963823784639452,0.7281196371659721,0.693434331354114
bi_lstm_40seqlength_6,bi_lstm,10000,40,50,glove,glove.6B.50d,0.88707185,0.7431694,0.904046,0.7489576,0.92353964,0.7269694,0.7286099534199558,0.7286099534199558,0.7286099534199558,0.3631191865119619,0.2918380843054391,0.3631191865119619,0.6874504210219643,0.7286099534199558,0.6972371666930038
bi_lstm_40seqlength_7,bi_lstm,10000,40,50,glove,glove.6B.50d,0.87817603,0.744601,0.8885903,0.74888134,0.98001134,0.7130534,0.714635940181417,0.714635940181417,0.714635940181417,0.3896012632416738,0.27276433898053204,0.3896012632416738,0.6908916858676406,0.714635940181417,0.6742682478733284
bi_lstm_40seqlength_8,bi_lstm,10000,40,50,glove,glove.6B.50d,0.8877211,0.74377674,0.89634055,0.7503283,0.9338649,0.72047526,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.3799127180461871,0.2853201655069869,0.3799127180461871,0.6980737908906748,0.7212552096101986,0.6852801569056728
bi_lstm_40seqlength_9,bi_lstm,10000,40,50,glove,glove.6B.50d,0.86561555,0.74714136,0.9002747,0.7496888,0.9302745,0.72184247,0.7234616327531258,0.7234616327531258,0.7234616327531258,0.3920178230533978,0.2898234891694687,0.3920178230533978,0.6855667328414653,0.7234616327531258,0.689460966709803
bi_lstm_40seqlength_10,bi_lstm,10000,40,50,glove,glove.6B.50d,0.8687757,0.74784774,0.9263946,0.74698,0.92375785,0.73142904,0.7325324834518264,0.7325324834518264,0.7325324834518264,0.3881074841725646,0.29802646804650706,0.3881074841725646,0.7061674798843789,0.7325324834518264,0.7014184564927284
gru_40seqlength_1,gru,10000,40,50,glove,glove.6B.50d,0.9926596,0.7249103,0.9548916,0.7388474,0.94741386,0.7233073,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.3724284717309684,0.2770890291989694,0.3724284717309684,0.6965998453911674,0.7249325815150772,0.6912715642541919
gru_40seqlength_2,gru,10000,40,50,glove,glove.6B.50d,0.9954847,0.7249521,0.9688481,0.73758554,0.9456983,0.727946,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.36889075235591323,0.28545565787701804,0.36889075235591323,0.6875044615180669,0.7295905859279235,0.6947266378145197
gru_40seqlength_3,gru,10000,40,50,glove,glove.6B.50d,0.991398,0.72653896,0.96365213,0.73868716,0.960211,0.7164714,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.34361544881646927,0.25518052154456944,0.34361544881646927,0.6696126541417441,0.7180681539593038,0.6793232146421865
gru_40seqlength_4,gru,10000,40,50,glove,glove.6B.50d,0.99172455,0.7248066,0.96246994,0.73592544,0.9358881,0.72233075,0.7239519490071096,0.7239519490071096,0.7239519490071096,0.3790348150157399,0.2867517432080747,0.3790348150157399,0.6847222774185588,0.7239519490071096,0.687018973316357
gru_40seqlength_5,gru,10000,40,50,glove,glove.6B.50d,1.0014642,0.7248695,0.9839039,0.73376584,0.9577377,0.7142741,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.42423307034151997,0.29210850789438847,0.42423307034151997,0.6871186097426205,0.7158617308163766,0.6847021823721374
gru_40seqlength_6,gru,10000,40,50,glove,glove.6B.50d,0.99601275,0.724888,0.9381486,0.74087316,0.9509761,0.72281903,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.39588118024471486,0.27999245575608644,0.39588118024471486,0.6903106700821061,0.7244422652610935,0.6916656111663757
gru_40seqlength_7,gru,10000,40,50,glove,glove.6B.50d,0.9878859,0.7265585,0.9672113,0.7363113,0.9529722,0.71988934,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.3426993236674717,0.2705203906151073,0.3426993236674717,0.6836167158498037,0.7215003677371905,0.6838799338728452
gru_40seqlength_8,gru,10000,40,50,glove,glove.6B.50d,0.99715364,0.7246239,0.96873415,0.73984003,0.9446638,0.72233075,0.7239519490071096,0.7239519490071096,0.7239519490071096,0.34315016666551423,0.2876653390792106,0.34315016666551423,0.6883357603598164,0.7239519490071096,0.690795681047533
gru_40seqlength_9,gru,10000,40,50,glove,glove.6B.50d,0.97689486,0.7274765,0.9367713,0.7452639,0.9420689,0.7198242,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.4250177420045658,0.28970933685215805,0.4250177420045658,0.6837724253010131,0.7219906839911743,0.688644055130931
gru_40seqlength_10,gru,10000,40,50,glove,glove.6B.50d,0.9915148,0.7263079,0.9628786,0.7405698,0.9533749,0.7213542,0.7229713164991419,0.7229713164991419,0.722971316499142,0.41056651091501445,0.2967723965470088,0.41056651091501445,0.6896368822406977,0.7229713164991419,0.689856820665792
bi_gru_40seqlength_1,bi_gru,10000,40,50,glove,glove.6B.50d,1.0377673,0.71831167,0.9976054,0.7319035,0.94788164,0.72254235,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.35110362244946675,0.2624661574182495,0.35110362244946675,0.6789340592215338,0.7244422652610935,0.6890763308188484
bi_gru_40seqlength_2,bi_gru,10000,40,50,glove,glove.6B.50d,1.0224681,0.720808,0.9780553,0.7367127,0.94213057,0.71601564,0.717332679578328,0.717332679578328,0.7173326795783281,0.4363325157561101,0.2801056880665088,0.4363325157561101,0.6862932126942781,0.717332679578328,0.6805616399804474
bi_gru_40seqlength_3,bi_gru,10000,40,50,glove,glove.6B.50d,1.0409613,0.7152608,0.9866359,0.7297501,0.9811735,0.7108236,0.7126746751654818,0.7126746751654818,0.7126746751654818,0.38017578930023815,0.2782104992186915,0.38017578930023815,0.673214565081551,0.7126746751654818,0.6747520864155166
bi_gru_40seqlength_4,bi_gru,10000,40,50,glove,glove.6B.50d,1.0340537,0.7187709,0.97065324,0.73271877,0.948518,0.71988934,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.3872180761548642,0.2736940023904059,0.3872180761548642,0.6855252190962201,0.7215003677371905,0.6836549242918964
bi_gru_40seqlength_5,bi_gru,10000,40,50,glove,glove.6B.50d,1.021701,0.7205987,0.9679033,0.73423576,0.9299111,0.71500653,0.7165972051973523,0.7165972051973523,0.7165972051973523,0.34798458837640106,0.2879670528578603,0.34798458837640106,0.6750805773306657,0.7165972051973523,0.680646530454198
bi_gru_40seqlength_6,bi_gru,10000,40,50,glove,glove.6B.50d,1.0269271,0.72055525,0.9737439,0.7364467,0.94215214,0.7152507,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.39844624150756675,0.28075028974756616,0.39844624150756675,0.6778692178484711,0.7168423633243443,0.6777514648871016
bi_gru_40seqlength_7,bi_gru,10000,40,50,glove,glove.6B.50d,1.0364621,0.7187339,0.97108614,0.72857076,0.9558673,0.71775717,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.35304927839589206,0.2778478350474435,0.35304927839589206,0.6788253466810693,0.7188036283402794,0.6829130770092172
bi_gru_40seqlength_8,bi_gru,10000,40,50,glove,glove.6B.50d,1.0322257,0.71947837,0.9564023,0.73717636,0.9438635,0.71451825,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.3597655954040354,0.2610224165539976,0.3597655954040354,0.6819957699203586,0.7161068889433685,0.6780001171947059
bi_gru_40seqlength_9,bi_gru,10000,40,50,glove,glove.6B.50d,1.0325572,0.7195073,0.9737792,0.7333069,0.9309864,0.7220866,0.7237067908801177,0.7237067908801177,0.7237067908801177,0.36999672237989445,0.27205418591341557,0.36999672237989445,0.6836329658157642,0.7237067908801177,0.68727144074261
bi_gru_40seqlength_10,bi_gru,10000,40,50,glove,glove.6B.50d,1.0341431,0.7211322,0.97070295,0.7344987,0.92990994,0.7208659,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.4095440987422936,0.2845310673056101,0.4095440987422936,0.6822680030556659,0.7224810002451582,0.6862956564213725
cnn_45seqlength_1,cnn,10000,45,50,glove,glove.6B.50d,0.7591928,0.76150703,0.8914624,0.74299073,0.90426826,0.7214193,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.47179710951344506,0.3888898577242388,0.47179710951344506,0.6934430852241568,0.7224810002451582,0.6948778206384774
cnn_45seqlength_2,cnn,10000,45,50,glove,glove.6B.50d,0.7600292,0.7611048,0.8706783,0.74539614,0.89692,0.720166,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.49857388994036195,0.3797550580014131,0.49857388994036195,0.6961740512725504,0.7215003677371905,0.6945641268831739
cnn_45seqlength_3,cnn,10000,45,50,glove,glove.6B.50d,0.75928134,0.76113033,0.8797435,0.7460807,0.9376999,0.7143392,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.4491893471362083,0.3506358975751642,0.4491893471362083,0.6928867233232459,0.7153714145623927,0.6843489598458797
cnn_45seqlength_4,cnn,10000,45,50,glove,glove.6B.50d,0.7600318,0.76107454,0.89121693,0.74387294,0.9326979,0.7150716,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.45813130744713715,0.3607702007334777,0.45813130744713715,0.6910897708500291,0.7161068889433685,0.6817588270885183
cnn_45seqlength_5,cnn,10000,45,50,glove,glove.6B.50d,0.7617842,0.76031524,0.89311075,0.7419918,0.91762114,0.7125651,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.4578747179768968,0.3479449441879936,0.4578747179768968,0.6915175385455693,0.7141456239274332,0.6817697374248586
cnn_45seqlength_6,cnn,10000,45,50,glove,glove.6B.50d,0.7598255,0.7603888,0.8907211,0.7454319,0.9123438,0.7184245,0.720029418975239,0.720029418975239,0.720029418975239,0.4450998523982205,0.33820405546872123,0.4450998523982205,0.6887141116413319,0.720029418975239,0.6915970109533277
cnn_45seqlength_7,cnn,10000,45,50,glove,glove.6B.50d,0.7581441,0.7624016,0.88271976,0.7461414,0.92776525,0.71458334,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.38404228721225575,0.2974565412351291,0.38404228721225575,0.6913618597892939,0.7156165726893846,0.6822900859610954
cnn_45seqlength_8,cnn,10000,45,50,glove,glove.6B.50d,0.7585419,0.76143926,0.907182,0.741578,0.8970162,0.71866864,0.720274577102231,0.720274577102231,0.720274577102231,0.45042804228207745,0.3683487064479468,0.45042804228207745,0.687059559465858,0.720274577102231,0.6868519536089042
cnn_45seqlength_9,cnn,10000,45,50,glove,glove.6B.50d,0.76147234,0.76075447,0.8777043,0.7437951,0.9144929,0.72041017,0.7217455258641824,0.7217455258641824,0.7217455258641824,0.41524792190790905,0.30196272555334414,0.41524792190790905,0.6911905564396682,0.7217455258641824,0.6910914205994676
cnn_45seqlength_10,cnn,10000,45,50,glove,glove.6B.50d,0.75869876,0.7613266,0.8649577,0.7457182,0.89396685,0.7187012,0.720029418975239,0.720029418975239,0.720029418975239,0.4621991159177703,0.34809558398127083,0.4621991159177703,0.6918591024184958,0.720029418975239,0.6903609236274186
text_cnn_45seqlength_1,text_cnn,10000,45,50,glove,glove.6B.50d,0.7750804,0.7496671,0.7460454,0.7556136,0.8484247,0.72892255,0.7305712184358911,0.7305712184358911,0.7305712184358911,0.49089276286479605,0.37489829696552013,0.49089276286479605,0.6988518962648341,0.7305712184358911,0.7034540291480034
text_cnn_45seqlength_2,text_cnn,10000,45,50,glove,glove.6B.50d,0.77887505,0.749052,0.7602373,0.75306046,0.866262,0.7237956,0.725422897769061,0.725422897769061,0.725422897769061,0.45125627620835307,0.2902928877204392,0.45125627620835307,0.6957299752968501,0.725422897769061,0.693605399659843
text_cnn_45seqlength_3,text_cnn,10000,45,50,glove,glove.6B.50d,0.7648618,0.7519099,0.75035,0.7552278,0.85441715,0.7308757,0.7325324834518264,0.7325324834518264,0.7325324834518264,0.4345110975317718,0.3364392374920715,0.4345110975317718,0.7011927946764672,0.7325324834518264,0.7063824987037997
text_cnn_45seqlength_4,text_cnn,10000,45,50,glove,glove.6B.50d,0.7707332,0.75078326,0.7400346,0.7538088,0.8494191,0.7289551,0.7303260603088992,0.7303260603088992,0.7303260603088992,0.48660673125674725,0.3434206949038857,0.48660673125674725,0.6990436654844934,0.7303260603088992,0.7016204365937797
text_cnn_45seqlength_5,text_cnn,10000,45,50,glove,glove.6B.50d,0.7669925,0.75140035,0.7480004,0.7553678,0.85829735,0.7289551,0.7303260603088992,0.7303260603088992,0.7303260603088992,0.403451398406756,0.33903428274063013,0.403451398406756,0.6961658056791398,0.7303260603088992,0.702525043854744
text_cnn_45seqlength_6,text_cnn,10000,45,50,glove,glove.6B.50d,0.76692903,0.75042903,0.7460094,0.7575507,0.8619825,0.72382814,0.7251777396420691,0.7251777396420691,0.7251777396420691,0.40384644512691553,0.35064871051087204,0.40384644512691553,0.6937621936125848,0.7251777396420691,0.6980209280660771
text_cnn_45seqlength_7,text_cnn,10000,45,50,glove,glove.6B.50d,0.77243125,0.7500294,0.7527812,0.7557288,0.8532902,0.72504884,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.430281520010613,0.33424273351398126,0.430281520010613,0.6960734818060885,0.7264035302770286,0.702206303873728
text_cnn_45seqlength_8,text_cnn,10000,45,50,glove,glove.6B.50d,0.7700135,0.75075954,0.7580451,0.75261855,0.85205925,0.7296875,0.731061534689875,0.731061534689875,0.7310615346898749,0.43496925143796916,0.34477579855655077,0.43496925143796916,0.6979068908182723,0.731061534689875,0.7031988183277745
text_cnn_45seqlength_9,text_cnn,10000,45,50,glove,glove.6B.50d,0.77253926,0.75029564,0.74544936,0.75226223,0.8428606,0.7323405,0.7340034322137778,0.7340034322137778,0.7340034322137778,0.43845962858412785,0.33873682318821574,0.43845962858412785,0.7025559851485572,0.7340034322137778,0.7070999702969692
text_cnn_45seqlength_10,text_cnn,10000,45,50,glove,glove.6B.50d,0.7710722,0.7508342,0.7455799,0.7558408,0.8454644,0.7265788,0.7273841627849963,0.7273841627849963,0.7273841627849962,0.43748220534682775,0.33818205801383355,0.43748220534682775,0.6983988765602942,0.7273841627849963,0.701786975739924
dcnn_45seqlength_1,dcnn,10000,45,50,glove,glove.6B.50d,0.81004125,0.7401362,0.76559424,0.7523432,0.85023165,0.7294759,0.7305712184358911,0.7305712184358911,0.7305712184358911,0.43003475837480637,0.3512763314942263,0.43003475837480637,0.6999603170065637,0.7305712184358911,0.7016411286611779
dcnn_45seqlength_2,dcnn,10000,45,50,glove,glove.6B.50d,0.80938715,0.7402094,0.7619049,0.74921274,0.8428281,0.72626954,0.7276293209119883,0.7276293209119883,0.7276293209119882,0.4031501860864605,0.3319532710462122,0.4031501860864605,0.6926640438122855,0.7276293209119883,0.6977292029313764
dcnn_45seqlength_3,dcnn,10000,45,50,glove,glove.6B.50d,0.8077685,0.74108666,0.75713795,0.7517768,0.8666629,0.7153483,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.46496319439640443,0.31728116872191436,0.46496319439640443,0.6965429924138251,0.7161068889433685,0.6800188828250769
dcnn_45seqlength_4,dcnn,10000,45,50,glove,glove.6B.50d,0.8104775,0.74048436,0.7651311,0.75272435,0.83472973,0.7267578,0.7281196371659721,0.7281196371659721,0.7281196371659721,0.4300117661651826,0.3317134719653137,0.4300117661651826,0.7031799106684499,0.7281196371659721,0.6984742484076663
dcnn_45seqlength_5,dcnn,10000,45,50,glove,glove.6B.50d,0.8105523,0.7405054,0.7599919,0.75133187,0.85051346,0.7276693,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.41000177311628133,0.31544584797259834,0.41000177311628133,0.6964421335225479,0.7295905859279235,0.698389497101942
dcnn_45seqlength_6,dcnn,10000,45,50,glove,glove.6B.50d,0.8110603,0.73998195,0.7625259,0.7476117,0.8573201,0.72281903,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.41553430300026506,0.3460656489729018,0.41553430300026506,0.6926048167464403,0.7244422652610935,0.6959754869104573
dcnn_45seqlength_7,dcnn,10000,45,50,glove,glove.6B.50d,0.806803,0.7416794,0.7637659,0.7464681,0.86532295,0.723584,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.4273057155486779,0.3577995141912604,0.4273057155486779,0.6952951696528131,0.7249325815150772,0.6943059680413419
dcnn_45seqlength_8,dcnn,10000,45,50,glove,glove.6B.50d,0.81055516,0.74051726,0.7614072,0.7494368,0.8638443,0.7203776,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.43871059366375686,0.3233588384188198,0.43871059366375686,0.6908356988357915,0.7219906839911743,0.6852251146576275
dcnn_45seqlength_9,dcnn,10000,45,50,glove,glove.6B.50d,0.81155795,0.74023616,0.76644826,0.75139564,0.84117967,0.72721356,0.7288551115469478,0.7288551115469478,0.7288551115469478,0.4763273614576227,0.3365216011074728,0.4763273614576227,0.7013357544004918,0.7288551115469478,0.6994761398541549
dcnn_45seqlength_10,dcnn,10000,45,50,glove,glove.6B.50d,0.80729043,0.7400578,0.7514865,0.75670123,0.8516738,0.7277344,0.7291002696739397,0.7291002696739397,0.7291002696739397,0.4597273690903502,0.33425437692151494,0.4597273690903502,0.6993288794822458,0.7291002696739397,0.7000044319657137
rcnn_45seqlength_1,rcnn,10000,45,50,glove,glove.6B.50d,0.9729614,0.7304201,0.911889,0.74128705,0.95550543,0.7211426,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.3887108031483976,0.2822220904483643,0.3887108031483976,0.6832929850879031,0.7224810002451582,0.6849990504970203
rcnn_45seqlength_2,rcnn,10000,45,50,glove,glove.6B.50d,0.96682745,0.73043156,0.9099955,0.743095,0.9472446,0.71723634,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.3533816803093696,0.24643879563813537,0.3533816803093696,0.6798571203752578,0.7185584702132876,0.6765255398362247
rcnn_45seqlength_3,rcnn,10000,45,50,glove,glove.6B.50d,0.956855,0.73140204,0.9050923,0.74444234,0.9370014,0.72599286,0.7276293209119883,0.7276293209119883,0.7276293209119882,0.3229454488752963,0.25687372235790895,0.3229454488752963,0.676517821865391,0.7276293209119883,0.6902350855069141
rcnn_45seqlength_4,rcnn,10000,45,50,glove,glove.6B.50d,0.97701865,0.7313161,0.934512,0.7465942,0.9424272,0.7145508,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.3545300325715384,0.29491277702721785,0.3545300325715384,0.6774392390843883,0.7158617308163766,0.6810204336195914
rcnn_45seqlength_5,rcnn,10000,45,50,glove,glove.6B.50d,0.9566902,0.73341954,0.8935058,0.749317,0.93482494,0.7100912,0.711939200784506,0.711939200784506,0.711939200784506,0.33075875109716313,0.2648547828194888,0.33075875109716313,0.6674491008676895,0.711939200784506,0.6753349322310266
rcnn_45seqlength_6,rcnn,10000,45,50,glove,glove.6B.50d,0.96992105,0.730664,0.9149795,0.7445777,0.9724161,0.7161947,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.279610061687295,0.25027103207378854,0.279610061687295,0.6708169690496206,0.7180681539593038,0.6796439143088817
rcnn_45seqlength_7,rcnn,10000,45,50,glove,glove.6B.50d,0.97194684,0.7309875,0.9221898,0.7444408,0.9524971,0.7177246,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.3804134638845497,0.2889384738497764,0.3804134638845497,0.6893980865804951,0.7190487864672714,0.6871261648906909
rcnn_45seqlength_8,rcnn,10000,45,50,glove,glove.6B.50d,0.9577305,0.73152,0.9130389,0.7445746,0.93125355,0.72376305,0.725668055896053,0.725668055896053,0.725668055896053,0.36643547231881163,0.2836211176918819,0.36643547231881163,0.6784792721340757,0.725668055896053,0.6917899270942524
rcnn_45seqlength_9,rcnn,10000,45,50,glove,glove.6B.50d,0.9633628,0.7320594,0.91320163,0.7450772,0.95501596,0.72355145,0.7251777396420691,0.7251777396420691,0.7251777396420691,0.34863114127024947,0.2758194659161668,0.34863114127024947,0.6748639844142548,0.7251777396420691,0.6880029322596547
rcnn_45seqlength_10,rcnn,10000,45,50,glove,glove.6B.50d,0.9637977,0.7306305,0.9085944,0.744808,0.9608126,0.7150391,0.7163520470703604,0.7163520470703604,0.7163520470703604,0.3131737009611168,0.2675275343154856,0.3131737009611168,0.6731370117387379,0.7163520470703604,0.6759628522614769
lstm_45seqlength_1,lstm,10000,45,50,glove,glove.6B.50d,0.84777445,0.7476995,0.84912014,0.7571509,0.92878497,0.7215983,0.7232164746261338,0.7232164746261338,0.7232164746261338,0.3651959624281151,0.27977782465956286,0.3651959624281151,0.6861454764072088,0.7232164746261338,0.6906522733176549
lstm_45seqlength_2,lstm,10000,45,50,glove,glove.6B.50d,0.85916936,0.74639815,0.86000896,0.7518313,0.9200551,0.7303874,0.7320421671978427,0.7320421671978427,0.7320421671978427,0.42017750301017714,0.3124678514860257,0.42017750301017714,0.6938238171369726,0.7320421671978427,0.7041750769629452
lstm_45seqlength_3,lstm,10000,45,50,glove,glove.6B.50d,0.85101706,0.7485443,0.8628384,0.7549679,0.95089066,0.7189128,0.7205197352292229,0.7205197352292229,0.7205197352292229,0.3757200268818875,0.28934470436602255,0.3757200268818875,0.6952473550576426,0.7205197352292229,0.6854421948187759
lstm_45seqlength_4,lstm,10000,45,50,glove,glove.6B.50d,0.8370647,0.74983335,0.8529808,0.7504434,0.9380801,0.71653646,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.3680219148909429,0.28110879879552064,0.3680219148909429,0.6910117656299568,0.7175778377053199,0.6809625317450638
lstm_45seqlength_5,lstm,10000,45,50,glove,glove.6B.50d,0.8564009,0.74698615,0.87633777,0.7518484,0.9606137,0.72041017,0.7217455258641824,0.7217455258641824,0.7217455258641824,0.3674741161498048,0.2771342121749356,0.3674741161498048,0.6845951013187886,0.7217455258641824,0.6883115270439173
lstm_45seqlength_6,lstm,10000,45,50,glove,glove.6B.50d,0.8472641,0.74912375,0.8673608,0.7522996,0.9597605,0.72138673,0.72272615837215,0.72272615837215,0.7227261583721502,0.38610748018766133,0.31334898236244757,0.38610748018766133,0.6919107745162475,0.72272615837215,0.6881677101120053
lstm_45seqlength_7,lstm,10000,45,50,glove,glove.6B.50d,0.8431864,0.7488938,0.85356736,0.7547019,0.9290719,0.73481447,0.736209855356705,0.736209855356705,0.736209855356705,0.3699503094466718,0.2870349256203209,0.3699503094466718,0.6978935651097674,0.736209855356705,0.7040718712612714
lstm_45seqlength_8,lstm,10000,45,50,glove,glove.6B.50d,0.8497535,0.7486175,0.86904407,0.7528706,0.9438609,0.7208659,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.403772014432463,0.29323941690202776,0.403772014432463,0.6889725333251162,0.7224810002451582,0.6878071445100598
lstm_45seqlength_9,lstm,10000,45,50,glove,glove.6B.50d,0.85220987,0.748295,0.8620594,0.75243807,0.9216945,0.7372233,0.7389065947536161,0.7389065947536161,0.738906594753616,0.425182872934788,0.3003467692806951,0.425182872934788,0.7019478296779685,0.7389065947536161,0.7065487383298452
lstm_45seqlength_10,lstm,10000,45,50,glove,glove.6B.50d,0.8563266,0.74790967,0.8632186,0.753703,0.953184,0.7311198,0.7327776415788183,0.7327776415788183,0.7327776415788183,0.3820786558371691,0.2828137710490742,0.3820786558371691,0.7037754853882169,0.7327776415788183,0.6988887842827063
bi_lstm_45seqlength_1,bi_lstm,10000,45,50,glove,glove.6B.50d,0.8609986,0.74947864,0.91582805,0.7467124,0.97521335,0.7294108,0.731061534689875,0.731061534689875,0.7310615346898749,0.43062200046480154,0.295904286836958,0.43062200046480154,0.6949400578158658,0.731061534689875,0.6970224831609765
bi_lstm_45seqlength_2,bi_lstm,10000,45,50,glove,glove.6B.50d,0.8673303,0.7481527,0.9029217,0.7470018,0.9660699,0.71946615,0.7205197352292229,0.7205197352292229,0.7205197352292229,0.35075253636616904,0.2758835861459567,0.35075253636616904,0.6901022401132406,0.7205197352292229,0.6828337239609141
bi_lstm_45seqlength_3,bi_lstm,10000,45,50,glove,glove.6B.50d,0.8642369,0.7473765,0.87861735,0.75304645,0.95468336,0.7116211,0.7129198332924737,0.7129198332924737,0.7129198332924738,0.4184746205746379,0.3117916566211032,0.4184746205746379,0.6937537689181159,0.7129198332924737,0.6773213033598563
bi_lstm_45seqlength_4,bi_lstm,10000,45,50,glove,glove.6B.50d,0.87560683,0.74431485,0.90032506,0.7486277,0.9510772,0.7317871,0.7340034322137778,0.7340034322137778,0.7340034322137778,0.35994243367413026,0.2893939538177747,0.35994243367413026,0.6927160092190788,0.7340034322137778,0.7055216349089323
bi_lstm_45seqlength_5,bi_lstm,10000,45,50,glove,glove.6B.50d,0.8808543,0.7457338,0.9150479,0.74666417,0.98673946,0.720166,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.4178283491542585,0.3383559192016124,0.4178283491542585,0.6987242554141412,0.7215003677371905,0.6991744293390393
bi_lstm_45seqlength_6,bi_lstm,10000,45,50,glove,glove.6B.50d,0.89406365,0.7415382,0.88470465,0.7480769,0.9495004,0.72599286,0.7276293209119883,0.7276293209119883,0.7276293209119882,0.34670888094361574,0.2760689513446914,0.34670888094361574,0.6824557265987686,0.7276293209119883,0.6925180627182049
bi_lstm_45seqlength_7,bi_lstm,10000,45,50,glove,glove.6B.50d,0.87338823,0.7446939,0.8887604,0.74365044,0.9809706,0.71839195,0.720274577102231,0.720274577102231,0.720274577102231,0.38048793526454805,0.2892116961822514,0.38048793526454805,0.6800478117240438,0.720274577102231,0.6872469651995164
bi_lstm_45seqlength_8,bi_lstm,10000,45,50,glove,glove.6B.50d,0.8617873,0.7480721,0.907907,0.7478591,0.96583873,0.7193685,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.3644037448476595,0.2570738147175567,0.3644037448476595,0.6774132321537845,0.7212552096101986,0.6852509108200622
bi_lstm_45seqlength_9,bi_lstm,10000,45,50,glove,glove.6B.50d,0.8632664,0.7478174,0.8828863,0.7490696,0.9524167,0.7152507,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.38633380437285975,0.29680932014136896,0.38633380437285975,0.6806607139829512,0.7168423633243443,0.68020653336573
bi_lstm_45seqlength_10,bi_lstm,10000,45,50,glove,glove.6B.50d,0.8547531,0.7494291,0.8987244,0.7495939,0.9611226,0.72648114,0.7281196371659721,0.7281196371659721,0.7281196371659721,0.3552263448868887,0.28323787200684025,0.3552263448868887,0.6936747533816715,0.7281196371659721,0.6929864101447418
gru_45seqlength_1,gru,10000,45,50,glove,glove.6B.50d,0.9900338,0.72658175,0.9548437,0.7366085,0.93343025,0.71622723,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.3463414270359368,0.2653409352903803,0.3463414270359368,0.6772808839478122,0.7178229958323118,0.6794262770847674
gru_45seqlength_2,gru,10000,45,50,glove,glove.6B.50d,0.99757355,0.724474,0.9692029,0.73428243,0.923188,0.720166,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.43588390120703835,0.2661483467712391,0.43588390120703835,0.7082022280026175,0.7215003677371905,0.6866849886964047
gru_45seqlength_3,gru,10000,45,50,glove,glove.6B.50d,0.9856691,0.72753245,0.9620058,0.7384522,0.9349382,0.7201986,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.41104247355181667,0.2707705968893064,0.41104247355181667,0.6928616714201052,0.7212552096101986,0.6870743142055208
gru_45seqlength_4,gru,10000,45,50,glove,glove.6B.50d,0.9965877,0.7229561,0.95557505,0.7350059,0.9774436,0.7128418,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.39960944212175153,0.267645577068668,0.39960944212175153,0.6960119644667087,0.7141456239274332,0.6776397313351675
