'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
bi_lstm_seq=115_voc=1.7k_5,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.1623696,0.5937554,1.2715098,0.5597121,1.149963,0.6016523,0.6024619840695149,0.6024619840695149,0.6024619840695149,0.5916457953837247,0.5417417831702674,0.5916457953837247,0.6093414217959287,0.6024619840695149,0.5846942452487383
bi_lstm_seq=115_voc=1.7k_6,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.1906797,0.5860603,1.2809651,0.5555461,1.169075,0.5998563,0.6006517016654598,0.6006517016654598,0.6006517016654598,0.5768424926391128,0.5392287912386601,0.5768424926391128,0.6061043452042596,0.6006517016654598,0.5826313561109883
bi_lstm_seq=115_voc=1.7k_7,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.2015579,0.58384514,1.3079883,0.55019176,1.1454997,0.595977,0.5959449674149168,0.5959449674149168,0.5959449674149168,0.5825286935787631,0.5359111854455978,0.5825286935787631,0.6103243832593072,0.5959449674149168,0.5819841542515842
bi_lstm_seq=115_voc=1.7k_8,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.2064352,0.58024794,1.3052769,0.5496149,1.1422098,0.5948276,0.5955829109341058,0.5955829109341058,0.5955829109341058,0.5880583912804516,0.5298388597178688,0.5880583912804516,0.6129725978382247,0.5955829109341058,0.5806712930115647
bi_lstm_seq=115_voc=1.7k_9,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.2240746,0.57632977,1.3154469,0.545556,1.1677084,0.5974138,0.5973931933381608,0.5973931933381608,0.5973931933381608,0.5918053612256622,0.5316162461585262,0.5918053612256622,0.6063913990836213,0.5973931933381608,0.5779830976701419
bi_lstm_seq=115_voc=1.7k_10,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.2051084,0.5825723,1.2941355,0.55732274,1.173239,0.6020833,0.6020999275887038,0.6020999275887038,0.6020999275887038,0.5981080794464472,0.5376009531002434,0.5981080794464472,0.6125195939426084,0.6020999275887038,0.5818758755241917
gru_seq=115_voc=1.7k_1,gru,1700,115,True,50,glove,glove.6B.50d,0.942323,0.6629559,1.2310227,0.58558226,1.1493618,0.610704,0.610789283128168,0.610789283128168,0.610789283128168,0.608749166368547,0.5486105488171649,0.608749166368547,0.6210003353607064,0.610789283128168,0.5916412701173371
gru_seq=115_voc=1.7k_2,gru,1700,115,True,50,glove,glove.6B.50d,0.94379926,0.66356176,1.2634338,0.5810978,1.1129196,0.6110632,0.611151339608979,0.611151339608979,0.611151339608979,0.6159909753282883,0.5472120176461208,0.6159909753282883,0.6219630946100987,0.611151339608979,0.5939322788405647
gru_seq=115_voc=1.7k_3,gru,1700,115,True,50,glove,glove.6B.50d,0.9432712,0.66576755,1.2480891,0.58630794,1.113505,0.6031609,0.6031860970311369,0.6031860970311369,0.6031860970311369,0.5976449523148699,0.5610692009578662,0.5976449523148699,0.6225161446995504,0.6031860970311369,0.5916432969457261
gru_seq=115_voc=1.7k_4,gru,1700,115,True,50,glove,glove.6B.50d,0.9490145,0.6640014,1.2479159,0.58493924,1.1350385,0.6010776,0.6002896451846488,0.6002896451846488,0.6002896451846488,0.6139515574043373,0.5735587141213129,0.6139515574043373,0.6352468445317737,0.6002896451846488,0.5930073209065835
gru_seq=115_voc=1.7k_5,gru,1700,115,True,50,glove,glove.6B.50d,0.9463076,0.6645557,1.2459782,0.58346206,1.1337043,0.6124282,0.6133236784938451,0.6133236784938451,0.6133236784938451,0.5858225424051298,0.5533006776916887,0.5858225424051298,0.6067060303022638,0.6133236784938451,0.594602568148034
gru_seq=115_voc=1.7k_6,gru,1700,115,True,50,glove,glove.6B.50d,0.9406847,0.6643387,1.2388276,0.5851516,1.1242301,0.6113506,0.612237509051412,0.612237509051412,0.612237509051412,0.6032037316727297,0.5590998430032098,0.6032037316727297,0.6235535647310354,0.612237509051412,0.6003337472606294
gru_seq=115_voc=1.7k_7,gru,1700,115,True,50,glove,glove.6B.50d,0.94213676,0.6643169,1.2380064,0.5882118,1.126111,0.6024425,0.6024619840695149,0.6024619840695149,0.6024619840695149,0.5908811869353776,0.5604984673254831,0.5908811869353776,0.6174113248786514,0.6024619840695149,0.5936676549322677
gru_seq=115_voc=1.7k_8,gru,1700,115,True,50,glove,glove.6B.50d,0.9424945,0.6643692,1.2515237,0.5855279,1.153268,0.60380745,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.5992802168300798,0.5505958093500708,0.5992802168300798,0.6204660540101635,0.6046343229543809,0.5880823271271756
gru_seq=115_voc=1.7k_9,gru,1700,115,True,50,glove,glove.6B.50d,0.9497109,0.6617632,1.2233762,0.5875521,1.1560568,0.5981322,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.6009935134543043,0.5440532951037881,0.6009935134543043,0.619385610302824,0.5981173062997828,0.591542780709436
gru_seq=115_voc=1.7k_10,gru,1700,115,True,50,glove,glove.6B.50d,0.9470905,0.66232294,1.2586318,0.5771487,1.1542184,0.6013649,0.6013758146270818,0.6013758146270818,0.6013758146270818,0.6139851558411066,0.5522049518443156,0.6139851558411066,0.6266870543013543,0.6013758146270818,0.586730606255735
bi_gru_seq=115_voc=1.7k_1,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.90895987,0.6750197,1.270153,0.5849109,1.1387537,0.6020115,0.6028240405503259,0.6028240405503259,0.6028240405503259,0.6061205151826049,0.5555388271936507,0.6061205151826049,0.6240168821775774,0.6028240405503259,0.5951942820968699
bi_gru_seq=115_voc=1.7k_2,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.90770334,0.67549527,1.29317,0.5893547,1.1745651,0.60064656,0.6006517016654598,0.6006517016654598,0.6006517016654598,0.5939943994553326,0.5568018088081202,0.5939943994553326,0.6199465920992118,0.6006517016654598,0.589722014977004
bi_gru_seq=115_voc=1.7k_3,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.9156082,0.6742632,1.2706697,0.5851976,1.1216328,0.6186063,0.6187545257060101,0.6187545257060101,0.6187545257060101,0.6119587649846572,0.5597324777560507,0.6119587649846572,0.618276147217051,0.6187545257060101,0.6001668902742391
bi_gru_seq=115_voc=1.7k_4,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.9109627,0.67603123,1.2934209,0.58100295,1.1314031,0.6013649,0.6013758146270818,0.6013758146270818,0.6013758146270818,0.5919073854616134,0.5501679601797091,0.5919073854616134,0.6165923967879705,0.6013758146270818,0.5924125047960773
bi_gru_seq=115_voc=1.7k_5,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.914877,0.67390776,1.2860073,0.58217126,1.1092,0.6037356,0.6053584359160029,0.6053584359160029,0.6053584359160029,0.6065809011555886,0.5467225211461278,0.6065809011555886,0.6235831087628126,0.6053584359160029,0.5871260774388811
bi_gru_seq=115_voc=1.7k_6,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.9041936,0.6765652,1.3158714,0.58042073,1.1084508,0.60926723,0.6093410572049239,0.6093410572049239,0.6093410572049239,0.5975172010615898,0.5648945607504287,0.5975172010615898,0.6151292925190244,0.6093410572049239,0.593867935704791
bi_gru_seq=115_voc=1.7k_7,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.9085157,0.6750876,1.2874888,0.5860119,1.1639683,0.6157327,0.6158580738595221,0.6158580738595221,0.6158580738595221,0.617757859786095,0.5465687372870681,0.617757859786095,0.6263582101702393,0.6158580738595221,0.5901306800595711
bi_gru_seq=115_voc=1.7k_8,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.9066795,0.67553467,1.3038348,0.58053917,1.1147163,0.6069684,0.6086169442433019,0.6086169442433019,0.6086169442433019,0.5983910744631354,0.5406742531851897,0.5983910744631354,0.6184940891478646,0.6086169442433019,0.585533451219355
bi_gru_seq=115_voc=1.7k_9,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.9087084,0.675403,1.2801616,0.5810515,1.1528909,0.61321837,0.6133236784938451,0.6133236784938451,0.6133236784938451,0.6031433812011512,0.5619247508992183,0.6031433812011512,0.6102719011775685,0.6133236784938451,0.5939848767533512
bi_gru_seq=115_voc=1.7k_10,bi_gru,1700,115,True,50,glove,glove.6B.50d,0.90639085,0.6771453,1.2968807,0.5845145,1.1149457,0.60926723,0.6093410572049239,0.6093410572049239,0.6093410572049239,0.6057656689227757,0.5437068612223797,0.6057656689227757,0.6177906050204082,0.6093410572049239,0.5969311954412555
cnn_seq=50_voc=800_1,cnn,800,50,True,50,glove,glove.6B.50d,0.9969383,0.6461666,1.293449,0.57584226,1.199506,0.59123564,0.5919623461259956,0.5919623461259956,0.5919623461259956,0.5680186447522224,0.525008462485819,0.5680186447522224,0.5897838163081816,0.5919623461259956,0.5628038411991725
cnn_seq=50_voc=800_2,cnn,800,50,True,50,glove,glove.6B.50d,0.99840844,0.6464326,1.2952601,0.5760807,1.1792953,0.60064656,0.6006517016654598,0.6006517016654598,0.6006517016654598,0.5848865816710438,0.5379835023171443,0.5848865816710438,0.6062713991730817,0.6006517016654598,0.5797187681483958
cnn_seq=50_voc=800_3,cnn,800,50,True,50,glove,glove.6B.50d,0.99517375,0.6461023,1.2993169,0.5706187,1.1574657,0.59949714,0.6002896451846488,0.6002896451846488,0.6002896451846488,0.6039330900044152,0.542469911195869,0.6039330900044152,0.616888956649095,0.6002896451846488,0.5834988221454612
cnn_seq=50_voc=800_4,cnn,800,50,True,50,glove,glove.6B.50d,0.9951023,0.6477305,1.2845249,0.5760761,1.1607621,0.5867816,0.5890658942795076,0.5890658942795076,0.5890658942795076,0.5678076879274224,0.5378296455973557,0.5678076879274224,0.5944342974948799,0.5890658942795076,0.5674509514382583
