'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
rcnn_final_1,rcnn,800,25,True,100,deps,deps,0.8691903,0.6899732,1.3272545,0.5866293,1.1310257,0.6045977,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.5933603771713907,0.5509319640078193,0.5933603771713907,0.6115065316150562,0.6046343229543809,0.5918564630999844
rcnn_final_2,rcnn,800,25,True,100,deps,deps,0.8814274,0.6854736,1.3017573,0.5876406,1.1219434,0.61429596,0.6144098479362781,0.6144098479362781,0.6144098479362781,0.6050013040889537,0.5671497713108774,0.6050013040889537,0.6218770212917797,0.6144098479362781,0.5993763365638944
rcnn_final_3,rcnn,800,25,True,100,deps,deps,0.8766011,0.68718976,1.3245559,0.58740985,1.1161331,0.6099856,0.6100651701665459,0.6100651701665459,0.6100651701665459,0.597993310161346,0.5573909971568988,0.597993310161346,0.6144437465041359,0.6100651701665459,0.5959462096269627
rcnn_final_4,rcnn,800,25,True,100,deps,deps,0.8679122,0.6897734,1.3216957,0.5857634,1.164807,0.6031609,0.6031860970311369,0.6031860970311369,0.6031860970311369,0.5998572247007031,0.5454026609296344,0.5998572247007031,0.6154702329838819,0.6031860970311369,0.5869995332637968
rcnn_final_5,rcnn,800,25,True,100,deps,deps,0.87336725,0.6892545,1.3089931,0.58959633,1.1545233,0.6028017,0.6028240405503259,0.6028240405503259,0.6028240405503259,0.5736932963040201,0.541358038132611,0.5736932963040201,0.6022323097286124,0.6028240405503259,0.5823776598540602
rcnn_final_6,rcnn,800,25,True,100,deps,deps,0.8713237,0.6882956,1.3107647,0.5911518,1.114779,0.6096264,0.6097031136857349,0.6097031136857349,0.6097031136857349,0.6058672809451021,0.5543275265121429,0.6058672809451021,0.6229840718264281,0.6097031136857349,0.5966092195248419
rcnn_final_7,rcnn,800,25,True,100,deps,deps,0.8586923,0.69265133,1.3400649,0.5852285,1.1473781,0.60596263,0.6068066618392469,0.6068066618392469,0.6068066618392469,0.5898134441098121,0.5572002043932742,0.5898134441098121,0.6117665147363093,0.6068066618392469,0.592534559519891
rcnn_final_8,rcnn,800,25,True,100,deps,deps,0.8699942,0.68959606,1.3281592,0.5856301,1.1522286,0.6013649,0.6013758146270818,0.6013758146270818,0.6013758146270818,0.5930664443197124,0.5542872417781897,0.5930664443197124,0.615665176358909,0.6013758146270818,0.5925160467475233
rcnn_final_9,rcnn,800,25,True,100,deps,deps,0.8509002,0.6956439,1.3418112,0.5888687,1.1460352,0.5992097,0.5992034757422158,0.5992034757422158,0.5992034757422158,0.5956849672371366,0.5397520341948047,0.5956849672371366,0.609252618675259,0.5992034757422158,0.5875343317510223
rcnn_final_10,rcnn,800,25,True,100,deps,deps,0.88673633,0.6847725,1.3041496,0.5852259,1.1486642,0.59231323,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.5889080330344526,0.5588997716459526,0.5889080330344526,0.6170138233975496,0.5930485155684286,0.5913725877205097
lstm_final_1,lstm,800,10,True,300,glove,glove.840B.300d,0.79840314,0.71152264,1.5059477,0.5837783,1.1245703,0.5888649,0.5879797248370746,0.5879797248370746,0.5879797248370746,0.5691924862978912,0.5559595445822298,0.5691924862978912,0.5822800277361225,0.5879797248370746,0.5706864301141613
lstm_final_2,lstm,800,10,True,300,glove,glove.840B.300d,0.79141486,0.71327966,1.520946,0.58091336,1.1035863,0.60926723,0.6093410572049239,0.6093410572049239,0.6093410572049239,0.602922687338841,0.5577186287922327,0.602922687338841,0.6228353044594731,0.6093410572049239,0.6001956006490349
lstm_final_3,lstm,800,10,True,300,glove,glove.840B.300d,0.79103583,0.71448886,1.5458578,0.58270854,1.1329216,0.5991379,0.5999275887038378,0.5999275887038378,0.5999275887038378,0.5869499713671296,0.5468808814749823,0.5869499713671296,0.606284938431229,0.5999275887038378,0.5862610615248338
lstm_final_4,lstm,800,10,True,300,glove,glove.840B.300d,0.79576343,0.7144216,1.511187,0.58410877,1.1145632,0.60100573,0.6010137581462708,0.6010137581462708,0.6010137581462708,0.5854533800414684,0.5567733771763458,0.5854533800414684,0.6065212024827875,0.6010137581462708,0.5886739566670635
lstm_final_5,lstm,800,10,True,300,glove,glove.840B.300d,0.79756916,0.71222234,1.518668,0.58112967,1.1228561,0.5998563,0.6006517016654598,0.6006517016654598,0.6006517016654598,0.579721222715276,0.5547656389802818,0.579721222715276,0.6092150236797601,0.6006517016654598,0.5920998049968824
lstm_final_6,lstm,800,10,True,300,glove,glove.840B.300d,0.7921745,0.7146489,1.512965,0.5808616,1.1469853,0.6038793,0.6039102099927589,0.6039102099927589,0.6039102099927589,0.5958818925532127,0.5536241961491769,0.5958818925532127,0.6127100115556762,0.6039102099927589,0.5923080246145939
lstm_final_7,lstm,800,10,True,300,glove,glove.840B.300d,0.7907826,0.71406317,1.5138133,0.5802978,1.1693983,0.59806037,0.5988414192614048,0.5988414192614048,0.5988414192614048,0.5917458157797714,0.5399444436584495,0.5917458157797714,0.6074201778348518,0.5988414192614048,0.5829938230734285
lstm_final_8,lstm,800,10,True,300,glove,glove.840B.300d,0.79927903,0.71139085,1.5307144,0.5801344,1.1355091,0.6020115,0.6028240405503259,0.6028240405503259,0.6028240405503259,0.5923190085809139,0.5515917683401348,0.5923190085809139,0.6064937290796657,0.6028240405503259,0.591287796783283
lstm_final_9,lstm,800,10,True,300,glove,glove.840B.300d,0.7960563,0.71249914,1.513269,0.58156097,1.1632507,0.5944684,0.5952208544532948,0.5952208544532948,0.5952208544532948,0.5670583717999903,0.5487770868619862,0.5670583717999903,0.5929480812218096,0.5952208544532948,0.5807595289459307
lstm_final_10,lstm,800,10,True,300,glove,glove.840B.300d,0.79331297,0.7127985,1.4904548,0.5797756,1.1369679,0.58979887,0.5905141202027516,0.5905141202027516,0.5905141202027516,0.5836924719224246,0.5385168328559948,0.5836924719224246,0.6075045120927658,0.5905141202027516,0.5850121191730762
gru_final_1,gru,1200,30,True,200,deps,deps,0.7905868,0.71629626,1.3984095,0.5870246,1.1270658,0.6038793,0.6039102099927589,0.6039102099927589,0.6039102099927589,0.5909824497358244,0.5594838388639077,0.5909824497358244,0.614163748400852,0.6039102099927589,0.5933902104246118
gru_final_2,gru,1200,30,True,200,deps,deps,0.7810382,0.71813095,1.4393364,0.584181,1.1064852,0.6117816,0.611875452570601,0.611875452570601,0.611875452570601,0.6037209684905734,0.5592279289963084,0.6037209684905734,0.6273923216844856,0.611875452570601,0.5992310753568878
gru_final_3,gru,1200,30,True,200,deps,deps,0.78819585,0.716616,1.4302841,0.5807984,1.0856822,0.61645114,0.6165821868211441,0.6165821868211441,0.6165821868211441,0.6055554495985181,0.5671180326417683,0.6055554495985181,0.6249189018988012,0.6165821868211441,0.601140398728247
gru_final_4,gru,1200,30,True,200,deps,deps,0.7832771,0.7196202,1.4175545,0.5850452,1.0852824,0.6170977,0.6180304127443881,0.6180304127443881,0.6180304127443881,0.6185500207459637,0.5667071840497356,0.6185500207459637,0.6338835010236085,0.6180304127443881,0.6046772358424755
gru_final_5,gru,1200,30,True,200,deps,deps,0.78812677,0.71651286,1.4130052,0.58308315,1.0928484,0.59640807,0.5955829109341058,0.5955829109341058,0.5955829109341058,0.6140010624612517,0.5633259902493492,0.6140010624612517,0.6235415211048253,0.5955829109341058,0.5908152840338964
gru_final_6,gru,1200,30,True,200,deps,deps,0.78818303,0.7174152,1.4156799,0.5829263,1.1072105,0.6139368,0.6140477914554671,0.6140477914554671,0.6140477914554671,0.6065215261437119,0.5598070013462618,0.6065215261437119,0.6190440481769905,0.6140477914554671,0.5999138301580579
gru_final_7,gru,1200,30,True,200,deps,deps,0.78902143,0.7154422,1.4077601,0.57965547,1.0983121,0.61257184,0.611875452570601,0.611875452570601,0.611875452570601,0.5894171343727549,0.5729255983282387,0.5894171343727549,0.6111144460221104,0.611875452570601,0.5984648826870511
gru_final_8,gru,1200,30,True,200,deps,deps,0.7876362,0.7163667,1.3967735,0.58653075,1.0704421,0.6125,0.6125995655322231,0.6125995655322231,0.6125995655322231,0.6020056515990729,0.5623997965314248,0.6020056515990729,0.6211452100750791,0.6125995655322231,0.6038138162490618
gru_final_9,gru,1200,30,True,200,deps,deps,0.79119897,0.7165915,1.3812795,0.5908709,1.1085614,0.6117816,0.611875452570601,0.611875452570601,0.611875452570601,0.5902842106669474,0.558833986465758,0.5902842106669474,0.6122539929124396,0.611875452570601,0.598148247314184
gru_final_10,gru,1200,30,True,200,deps,deps,0.7846706,0.7169692,1.4013437,0.5893468,1.0893487,0.6157327,0.6158580738595221,0.6158580738595221,0.6158580738595221,0.6187299943178532,0.5684391357746503,0.6187299943178532,0.6321175388023778,0.6158580738595221,0.6057304170671701
