index,model_name,embedding_type,embedding_dim,vocab_size,max_seq_length,use_punct,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,train_loss_std,train_acc_std,val_loss_std,val_acc_std,test_loss_std,test_acc_std,precision_micro_std,recall_micro_std,f1_micro_std,precision_macro_std,recall_macro_std,f1_macro_std,precision_weighted_std,recall_weighted_std,f1_weighted_std
26,cnn,word2vec,150,10000,128,True,0.7815127020000001,75.60956250000001,0.852251167,74.40650699999999,0.9168416919999999,71.43847739999998,0.7158617308163765,0.7158617308163765,0.7158617308163766,0.44891489775438276,0.34530663423759156,0.44891489775438276,0.6857495646298012,0.7158617308163765,0.6843925132352091,0.0011289560700320342,0.0459585664031563,0.0052925986435903745,0.19665192736236767,0.019043873903833407,0.6901174574740799,0.006897425135575438,0.006897425135575438,0.006897425135575453,0.036628560753669055,0.017309291236621924,0.036628560753669055,0.010044425992470726,0.006897425135575438,0.007627775362030613
27,cnn,word2vec,200,10000,128,True,0.790156462,75.4432059,0.8483268110000001,74.4396226,0.9270728480000001,71.5221373,0.7166462368227509,0.7166462368227509,0.7166462368227509,0.46371403179977255,0.3365365190237125,0.46371403179977255,0.6874548634504134,0.7166462368227509,0.6856586708113952,0.0018484559550596617,0.05822695529935519,0.009535698989605624,0.19023451256056356,0.012450552463271812,0.43905083101645054,0.004308401728625581,0.004308401728625581,0.004308401728625557,0.031265965476728406,0.023681685282377643,0.031265965476728406,0.0052196512925211025,0.004308401728625581,0.006337404726331866
28,cnn,word2vec,250,10000,128,True,0.79947589,75.2265964,0.851891328,74.33707589999999,0.925795175,71.1796895,0.7132630546702623,0.7132630546702623,0.7132630546702623,0.43647165456560116,0.33432413028729063,0.43647165456560116,0.6846426733768904,0.7132630546702623,0.6808046402385252,0.0017969039728006084,0.05495054634892035,0.004980242324621481,0.14670376520689205,0.011805185602752167,0.6401106714210972,0.0064534510671965285,0.0064534510671965285,0.006453451067196528,0.06890294307448111,0.03643528093855058,0.06890294307448111,0.012842163717294314,0.0064534510671965285,0.010692059334704927
29,cnn,word2vec,300,10000,128,True,0.804998136,75.07697950000002,0.85145353,74.2634193,0.92793587,70.9012056,0.7102721255209611,0.7102721255209611,0.7102721255209611,0.4501323879430837,0.3351329474703523,0.4501323879430837,0.6811354320604501,0.7102721255209611,0.6774205590979148,0.0015423273004146957,0.04815885612393932,0.009068101582774086,0.12980192265743462,0.00661839708717719,0.3813171745994222,0.003706854294963745,0.003706854294963745,0.0037068542949637373,0.03278453173963226,0.02368747074603602,0.03278453173963226,0.007460899379000297,0.003706854294963745,0.005305098679369323
30,dcnn,deps,100,10000,128,True,0.8103230760000001,74.5466218,0.8049169270000001,74.4562642,0.8946392510000001,72.35937609999999,0.7248590340769796,0.7248590340769796,0.7248590340769796,0.4078676493180942,0.3483209981264833,0.4078676493180942,0.6943690150360962,0.7248590340769796,0.6982165432591163,0.0035283105809979644,0.11585507111406235,0.006114298210537218,0.21792375639393965,0.012540251458418424,0.30943817534595,0.003114033660507212,0.003114033660507212,0.003114033660507199,0.029572195251662686,0.016109175492673888,0.029572195251662686,0.006331805509888893,0.003114033660507212,0.004309943393695022
31,dcnn,deps,150,10000,128,True,0.8020186779999999,74.7484429,0.7998484039999999,74.6506243,0.887265569,72.64648600000001,0.7278254474135818,0.7278254474135818,0.7278254474135818,0.403316434148674,0.344919250165197,0.403316434148674,0.6948692395205535,0.7278254474135818,0.7017210396795001,0.002457492900027259,0.07539260087546124,0.0074341462342688,0.15073366715063155,0.01311051353434625,0.2963780828375186,0.003068124548240866,0.003068124548240866,0.0030681245482408644,0.018667774580932016,0.015279849725519781,0.018667774580932016,0.004358749474511807,0.003068124548240866,0.003562515851131104
32,dcnn,deps,200,10000,128,True,0.7967002429999999,74.88158530000001,0.7944672460000001,74.82463550000001,0.8873632350000001,72.87142049999999,0.7300563863692081,0.7300563863692081,0.7300563863692081,0.43018996832840745,0.34147176099881216,0.43018996832840745,0.7015080605568607,0.7300563863692081,0.7041810277992071,0.0036234614158166516,0.0770285210137551,0.00673102013174531,0.2034014839475256,0.012742679773917468,0.389526170324136,0.003982425899721539,0.003982425899721539,0.003982425899721543,0.026638979642869536,0.014560911427833986,0.026638979642869536,0.006180071200614698,0.003982425899721539,0.003841913105535608
33,dcnn,deps,250,10000,128,True,0.7923454910000001,74.96309289999999,0.789778007,74.93269289999999,0.8876393879999999,72.9293636,0.7306937974993872,0.7306937974993872,0.7306937974993871,0.4344679507267631,0.36161164197194834,0.4344679507267631,0.7012781003042694,0.7306937974993872,0.7066511097411505,0.00394111317941869,0.11625315539464191,0.006420284826920015,0.17236627915798192,0.013962003897283205,0.3558927899910325,0.003658710697969073,0.003658710697969073,0.0036587106979691043,0.01970032195722446,0.016851234335192946,0.01970032195722446,0.003970126697654745,0.003658710697969073,0.0032653044711120206
34,dcnn,deps,300,10000,128,True,0.787888393,75.0644691,0.7870058999999999,74.98765359999999,0.8816429239999998,72.8260097,0.7295170384898259,0.7295170384898259,0.7295170384898259,0.432706815922673,0.3464580908973699,0.432706815922673,0.7019276724053254,0.7295170384898259,0.7048296813486772,0.004186957558461334,0.06530935202293227,0.0076634711210681085,0.21320792607697484,0.012410928323933956,0.4368614455919421,0.004438573426723656,0.004438573426723656,0.004438573426723669,0.02248179131448178,0.010404522769779628,0.02248179131448178,0.0057075086927196325,0.004438573426723656,0.00533924304983805
35,dcnn,fasttext,100,10000,128,True,0.792270096,74.7627098,0.766422279,75.18054500000001,0.863789115,72.68945400000001,0.7283402794802647,0.7283402794802647,0.7283402794802647,0.42905803485156613,0.3404826730719251,0.42905803485156613,0.6950488371434667,0.7283402794802647,0.7004354088225286,0.002582077744759472,0.06954701537616793,0.006585073965345937,0.2549529068836904,0.012071015179026786,0.43543725499471003,0.004320243016025263,0.004320243016025263,0.00432024301602528,0.023082817536030045,0.015048811263515666,0.023082817536030045,0.005380005797356899,0.004320243016025263,0.006846421151871731
36,dcnn,fasttext,150,10000,128,True,0.7794167969999999,75.099804,0.7612932539999999,75.60698280000001,0.8723907429999999,72.8191748,0.7296151017406227,0.7296151017406227,0.7296151017406227,0.43926522895505443,0.3510481149093724,0.43926522895505443,0.6997666180510537,0.7296151017406227,0.7043563300905036,0.0019214810223832227,0.07113563663093944,0.007524545011981625,0.2633017011160806,0.009782859959805023,0.2229017848768611,0.0022630513519686863,0.0022630513519686863,0.0022630513519686928,0.028763236735686783,0.023009725173952115,0.028763236735686783,0.004508446498633257,0.0022630513519686863,0.0029424736811548
37,dcnn,fasttext,200,10000,128,True,0.768255277,75.37727739999998,0.762686563,75.6578598,0.8711832479999998,72.831707,0.7297131649914195,0.7297131649914195,0.7297131649914195,0.42876190560203487,0.35759122779816,0.42876190560203487,0.6987837317908653,0.7297131649914195,0.7037044719210648,0.0027009279186484252,0.10026011186819213,0.004492920405071985,0.14643162374053442,0.011807081031793126,0.2148749393427668,0.0020519538333725164,0.0020519538333725164,0.0020519538333724644,0.04121566616793306,0.017737158910265845,0.04121566616793306,0.007309478466697856,0.0020519538333725164,0.0032522274506706053
38,dcnn,fasttext,250,10000,128,True,0.7628897259999999,75.533316,0.7590247979999999,75.62721690000001,0.86562772,72.9459638,0.730693797499387,0.730693797499387,0.730693797499387,0.4430093140307805,0.3564233730861833,0.4430093140307805,0.7024432028221594,0.730693797499387,0.7051201779878642,0.0034141739611383737,0.11402873922441696,0.006501523504408291,0.1823211963696335,0.010828073054525184,0.32263042502969486,0.0030886248572304003,0.0030886248572304003,0.0030886248572304003,0.03496671192433642,0.018249570166302725,0.03496671192433642,0.007277146756089604,0.0030886248572304003,0.0032396263738184113
39,dcnn,fasttext,300,10000,128,True,0.7536147810000001,75.7982897,0.766825487,75.63968080000001,0.859929245,72.8732105,0.7301299338073057,0.7301299338073057,0.7301299338073057,0.4233266067281238,0.3515143573989873,0.4233266067281238,0.7005541743902808,0.7301299338073057,0.7059658371379551,0.0028425293994823,0.12310025289896623,0.006733855635501772,0.1921773780719837,0.01376900351119804,0.3689630496191685,0.0037050523142559766,0.0037050523142559766,0.0037050523142559766,0.016697483376029946,0.003891229318486492,0.016697483376029946,0.004857941841419807,0.0037050523142559766,0.004987807217859439
40,dcnn,glove,100,10000,128,True,0.809655111,74.15260930000001,0.769736685,74.88032150000001,0.839545416,72.9667968,0.7307918607501838,0.7307918607501838,0.7307918607501838,0.43752782409857066,0.34778104287856615,0.43752782409857066,0.6991763747753252,0.7307918607501838,0.7030726851734433,0.0028418754281379546,0.08666534693360876,0.004795697061258245,0.13822693665309832,0.006287957661279954,0.3781300560732461,0.003791726194636875,0.003791726194636875,0.0037917261946368882,0.019073256389238024,0.01943810002329246,0.019073256389238024,0.004734145697146053,0.003791726194636875,0.003891841860623111
